####################################################################################################
# Month: 01Jan                                                                                     #
# Station: NOEMA                                                                                   #
# Columns are: year    day     segment         windspeed (m/s)                                     #
####################################################################################################
year,day,segment,windspeed
2009,18,2,13.708392
2009,18,3,17.992624
2009,18,4,24.351221
2009,18,5,23.689125
2009,18,6,22.014588
2009,18,7,20.584835
2009,19,0,16.705487
2009,19,1,17.776051
2009,19,2,16.171558
2009,19,3,18.132042
2009,19,4,18.006945
2009,19,5,14.510254
2009,19,6,15.739054
2009,19,7,15.384413
2009,20,0,12.909622
2009,20,1,8.938939
2009,20,2,10.703073
2009,20,3,11.242099
2009,20,4,8.728544
2009,20,5,6.842675
2009,20,6,4.790883
2009,20,7,4.747669
2009,21,0,4.916228
2009,21,1,6.140537
2009,21,2,7.256108
2009,21,3,7.726039
2009,21,4,7.875232
2009,21,5,8.068613
2009,21,6,5.793585
2009,21,7,4.290868
2009,22,0,6.391486
2009,22,1,8.912934
2009,22,2,8.771769
2009,22,3,8.65517
2009,22,4,5.893677
2009,22,5,8.217008
2009,22,6,8.71128
2009,22,7,7.095157
2009,23,0,8.344022
2009,23,1,14.484429
2009,23,2,18.220957
2009,23,3,21.768371
2009,23,4,24.535208
2009,23,5,23.392826
2009,23,6,25.080747
2009,23,7,24.435458
2009,24,0,19.872693
2009,24,1,19.941754
2009,24,2,16.927739
2009,24,3,14.852296
2009,24,4,7.458314
2009,24,5,4.624249
2009,24,6,8.453111
2009,24,7,17.937074
2009,25,0,18.627789
2009,25,1,13.026831
2009,25,2,7.795927
2009,25,3,4.69417
2009,25,4,3.591164
2009,25,5,4.010418
2009,25,6,5.641499
2009,25,7,8.533768
2009,26,0,9.958454
2009,26,1,10.573848
2009,26,2,10.322695
2009,26,3,11.6806
2009,26,4,10.055254
2009,26,5,8.394167
2009,26,6,8.035667
2009,26,7,8.947798
2009,27,0,9.654299
2009,27,1,10.842124
2009,27,2,11.502449
2009,27,3,9.593012
2009,27,4,11.316778
2009,27,5,15.766365
2009,27,6,14.317601
2009,27,7,9.644691
2009,28,0,6.339165
2009,28,1,8.148112
2009,28,2,9.310183
2009,28,3,8.450202
2009,28,4,7.284338
2009,28,5,8.930499
2009,28,6,10.353478
2009,28,7,8.205549
2009,29,0,7.33322
2009,29,1,6.653762
2009,29,2,5.958012
2009,29,3,4.954337
2009,29,4,5.139109
2009,29,5,6.663488
2009,29,6,6.290149
2009,29,7,5.350953
2009,30,0,5.683664
2009,30,1,5.551406
2009,30,2,5.280862
2009,30,3,4.486275
2009,30,4,2.830225
2009,30,5,3.177068
2009,30,6,3.924993
2009,30,7,4.017794
2009,31,0,2.455594
2009,31,1,2.237269
2009,31,2,2.269577
2009,31,3,0.841389
2009,31,4,1.479339
2009,31,5,2.47926
2009,31,6,2.107442
2009,31,7,2.044339
