####################################################################################################
# Month: 05May                                                                                     #
# Station: GLTS                                                                                    #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,05,1,0,13.728033
2009,05,1,1,13.878458
2009,05,1,2,11.790565
2009,05,1,3,10.920905
2009,05,1,4,11.808269
2009,05,1,5,13.268999
2009,05,1,6,12.556633
2009,05,1,7,11.734635
2009,05,2,0,11.766306
2009,05,2,1,9.94703
2009,05,2,2,9.761128
2009,05,2,3,10.920926
2009,05,2,4,12.265823
2009,05,2,5,12.301189
2009,05,2,6,13.216562
2009,05,2,7,14.102431
2009,05,3,0,12.961667
2009,05,3,1,11.615139
2009,05,3,2,10.542844
2009,05,3,3,8.240035
2009,05,3,4,7.048177
2009,05,3,5,5.227845
2009,05,3,6,4.622366
2009,05,3,7,4.382954
2009,05,4,0,3.780002
2009,05,4,1,3.888369
2009,05,4,2,3.984655
2009,05,4,3,4.143201
2009,05,4,4,4.131082
2009,05,4,5,3.749519
2009,05,4,6,3.59476
2009,05,4,7,5.113131
2009,05,5,0,6.831495
2009,05,5,1,8.032588
2009,05,5,2,10.684445
2009,05,5,3,11.808581
2009,05,5,4,10.744138
2009,05,5,5,10.225769
2009,05,5,6,9.85498
2009,05,5,7,9.474907
2009,05,6,0,7.126081
2009,05,6,1,5.429247
2009,05,6,2,5.743684
2009,05,6,3,4.977008
2009,05,6,4,4.895858
2009,05,6,5,6.287648
2009,05,6,6,7.225058
2009,05,6,7,6.382
2009,05,7,0,5.521638
2009,05,7,1,4.10491
2009,05,7,2,2.684915
2009,05,7,3,1.857375
2009,05,7,4,2.326809
2009,05,7,5,3.515587
2009,05,7,6,4.392673
2009,05,7,7,5.093115
2009,05,8,0,7.969263
2009,05,8,1,13.887034
2009,05,8,2,14.312189
2009,05,8,3,15.009815
2009,05,8,4,14.283743
2009,05,8,5,13.113971
2009,05,8,6,13.621183
2009,05,8,7,14.45428
2009,05,9,0,17.689309
2009,05,9,1,15.821622
2009,05,9,2,13.281976
2009,05,9,3,10.394236
2009,05,9,4,7.690785
2009,05,9,5,6.140715
2009,05,9,6,4.503198
2009,05,9,7,2.86971
2009,05,10,0,2.626416
2009,05,10,1,3.300079
2009,05,10,2,4.429726
2009,05,10,3,3.975995
2009,05,10,4,3.059516
2009,05,10,5,1.768715
2009,05,10,6,1.982728
2009,05,10,7,6.73631
2009,05,11,0,10.041409
2009,05,11,1,9.764395
2009,05,11,2,7.288716
2009,05,11,3,8.499985
2009,05,11,4,8.991521
2009,05,11,5,8.115361
2009,05,11,6,7.579459
2009,05,11,7,7.754844
2009,05,12,0,6.671704
2009,05,12,1,8.018262
2009,05,12,2,10.303637
2009,05,12,3,12.039177
2009,05,12,4,12.071053
2009,05,12,5,14.923426
2009,05,12,6,16.014249
2009,05,12,7,15.535956
2009,05,13,0,18.384818
2009,05,13,1,21.172219
2009,05,13,2,22.205725
2009,05,13,3,20.589988
2009,05,13,4,27.02518
2009,05,13,5,23.739213
2009,05,13,6,21.122076
2009,05,13,7,18.440449
2009,05,14,0,21.696981
2009,05,14,1,23.643029
2009,05,14,2,23.069975
2009,05,14,3,25.483496
2009,05,14,4,23.765207
2009,05,14,5,21.98195
2009,05,14,6,20.168672
2009,05,14,7,16.30564
2009,05,15,0,17.557364
2009,05,15,1,20.451363
2009,05,15,2,23.110316
2009,05,15,3,23.4342
2009,05,15,4,17.552862
2009,05,15,5,16.898586
2009,05,15,6,17.028077
2009,05,15,7,16.363627
2009,05,16,0,18.198156
2009,05,16,1,17.645709
2009,05,16,2,13.031799
2009,05,16,3,9.112062
2009,05,16,4,10.691059
2009,05,16,5,14.452313
2009,05,16,6,14.581215
2009,05,16,7,13.833257
2009,05,17,0,13.32124
2009,05,17,1,12.943008
2009,05,17,2,10.956313
2009,05,17,3,7.190079
2009,05,17,4,5.957483
2009,05,17,5,7.700034
2009,05,17,6,7.823672
2009,05,17,7,7.436299
2009,05,18,0,9.647663
2009,05,18,1,10.586124
2009,05,18,2,9.057901
2009,05,18,3,7.121185
2009,05,18,4,7.137947
2009,05,18,5,8.934661
2009,05,18,6,9.565324
2009,05,18,7,8.568705
2009,05,19,0,9.48496
2009,05,19,1,12.794548
2009,05,19,2,15.236192
2009,05,19,3,13.30748
2009,05,19,4,11.578132
2009,05,19,5,11.511909
2009,05,19,6,12.135865
2009,05,19,7,9.266478
2009,05,20,0,6.693518
2009,05,20,1,6.155464
2009,05,20,2,5.854502
2009,05,20,3,4.346945
2009,05,20,4,4.241841
2009,05,20,5,6.302375
2009,05,20,6,6.169695
2009,05,20,7,4.833973
2009,05,21,0,6.121562
2009,05,21,1,7.93461
2009,05,21,2,7.405607
2009,05,21,3,6.365287
2009,05,21,4,7.392669
2009,05,21,5,8.925018
2009,05,21,6,8.052811
2009,05,21,7,7.335372
2009,05,22,0,7.45757
2009,05,22,1,7.428395
2009,05,22,2,6.16199
2009,05,22,3,4.11493
2009,05,22,4,5.147576
2009,05,22,5,7.587207
2009,05,22,6,8.622259
2009,05,22,7,8.497777
2009,05,23,0,7.328698
2009,05,23,1,6.089128
2009,05,23,2,5.559906
2009,05,23,3,4.622965
2009,05,23,4,3.561534
2009,05,23,5,4.057573
2009,05,23,6,3.956863
2009,05,23,7,2.585201
2009,05,24,0,2.467392
2009,05,24,1,3.819176
2009,05,24,2,2.234533
2009,05,24,3,1.109864
2009,05,24,4,3.628549
2009,05,24,5,6.263649
2009,05,24,6,5.932886
2009,05,24,7,7.667277
2009,05,25,0,10.052479
2009,05,25,1,8.842211
2009,05,25,2,6.576217
2009,05,25,3,5.112175
2009,05,25,4,5.212733
2009,05,25,5,4.281314
2009,05,25,6,2.582451
2009,05,25,7,4.192882
2009,05,26,0,4.782593
2009,05,26,1,3.334172
2009,05,26,2,3.268556
2009,05,26,3,4.347068
2009,05,26,4,4.163445
2009,05,26,5,4.965413
2009,05,26,6,6.855893
2009,05,26,7,7.499481
2009,05,27,0,6.989462
2009,05,27,1,6.384922
2009,05,27,2,6.02594
2009,05,27,3,6.759916
2009,05,27,4,7.192974
2009,05,27,5,6.575601
2009,05,27,6,4.261834
2009,05,27,7,1.082387
2009,05,28,0,0.976697
2009,05,28,1,1.98106
2009,05,28,2,3.017142
2009,05,28,3,2.739469
2009,05,28,4,2.240546
2009,05,28,5,2.913876
2009,05,28,6,3.35257
2009,05,28,7,2.559646
2009,05,29,0,1.847899
2009,05,29,1,2.184888
2009,05,29,2,2.010315
2009,05,29,3,3.029316
2009,05,29,4,4.170923
2009,05,29,5,5.252667
2009,05,29,6,7.551224
2009,05,29,7,8.708789
2009,05,30,0,9.644635
2009,05,30,1,9.353022
2009,05,30,2,8.422978
2009,05,30,3,7.986364
2009,05,30,4,7.040237
2009,05,30,5,6.892344
2009,05,30,6,8.65697
2009,05,30,7,10.79735
2009,05,31,0,12.546366
2009,05,31,1,16.13216
2009,05,31,2,17.725012
2009,05,31,3,18.883335
2009,05,31,4,19.89954
2009,05,31,5,18.476096
2009,05,31,6,15.735347
2009,05,31,7,16.455967
