####################################################################################################
# Month: 10Oct                                                                                     #
# Station: BGK                                                                                     #
# Columns are: year    month   day     windspeed (m/s)                                             #
####################################################################################################
year,month,day,windspeed
2009,10,1,5.09972387
2009,10,2,18.7986825
2009,10,3,9.62757163
2009,10,4,6.66524775
2009,10,5,8.23743925
2009,10,6,12.727333
2009,10,7,10.941896
2009,10,8,17.1204115
2009,10,9,28.1753885
2009,10,10,30.42099325
2009,10,11,10.62045725
2009,10,12,14.63106225
2009,10,13,17.89674488
2009,10,14,20.3123555
2009,10,15,25.814735
2009,10,16,22.23716075
2009,10,17,7.72598138
2009,10,18,6.63030862
2009,10,19,10.6347565
2009,10,20,7.75818538
2009,10,21,13.98951738
2009,10,22,14.4941835
2009,10,23,17.815922
