####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/KVNYS                        #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,03,1,0,2.40991
2009,03,1,1,2.5829
2009,03,1,2,3.1109
2009,03,1,3,3.3753800000000003
2009,03,1,4,3.60668
2009,03,1,5,3.62519
2009,03,1,6,3.70274
2009,03,1,7,3.17551
2009,03,2,0,2.36127
2009,03,2,1,2.02769
2009,03,2,2,2.52456
2009,03,2,3,2.8208699999999998
2009,03,2,4,2.75866
2009,03,2,5,2.9680999999999997
2009,03,2,6,3.24913
2009,03,2,7,3.43283
2009,03,3,0,3.61796
2009,03,3,1,3.6371599999999997
2009,03,3,2,4.49751
2009,03,3,3,4.71112
2009,03,3,4,4.28044
2009,03,3,5,4.2755
2009,03,3,6,4.68135
2009,03,3,7,4.84986
2009,03,4,0,4.03116
2009,03,4,1,3.88536
2009,03,4,2,4.757140000000001
2009,03,4,3,4.46261
2009,03,4,4,4.65382
2009,03,4,5,4.90116
2009,03,4,6,4.918819999999999
2009,03,4,7,5.05339
2009,03,5,0,5.41557
2009,03,5,1,5.29459
2009,03,5,2,4.99697
2009,03,5,3,4.13435
2009,03,5,4,3.60821
2009,03,5,5,3.23175
2009,03,5,6,3.07986
2009,03,5,7,2.81181
2009,03,6,0,2.26916
2009,03,6,1,2.45371
2009,03,6,2,3.77244
2009,03,6,3,3.67626
2009,03,6,4,3.11988
2009,03,6,5,2.97329
2009,03,6,6,3.09819
2009,03,6,7,3.17035
2009,03,7,0,3.07912
2009,03,7,1,3.37825
2009,03,7,2,3.7879699999999996
2009,03,7,3,3.6894299999999998
2009,03,7,4,3.84788
2009,03,7,5,4.23832
2009,03,7,6,4.45362
2009,03,7,7,4.10906
2009,03,8,0,3.84027
2009,03,8,1,4.24682
2009,03,8,2,4.4571499999999995
2009,03,8,3,3.9553000000000003
2009,03,8,4,3.5960199999999998
2009,03,8,5,3.98477
2009,03,8,6,3.88669
2009,03,8,7,3.79469
2009,03,9,0,3.1273899999999997
2009,03,9,1,2.63685
2009,03,9,2,3.33979
2009,03,9,3,2.93394
