####################################################################################################
# Month: 01Jan                                                                                     #
# Station: KEN                                                                                     #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
9,01,1,0.44344
9,01,2,0.47898812
9,01,3,0.56847612
9,01,4,0.6112395
9,01,5,0.6650465
9,01,6,0.62056025
9,01,7,0.80304738
9,01,8,0.599944
9,01,9,0.248509
9,01,10,0.25845712
9,01,11,0.47322425
9,01,12,0.41843938
9,01,13,0.51670062
9,01,14,0.623207
9,01,15,0.76523638
9,01,16,0.86610462
9,01,17,0.92664775
9,01,18,0.60700488
9,01,19,0.77290988
9,01,20,0.87394188
9,01,21,0.78056312
9,01,22,0.5084175
9,01,23,0.78826412
9,01,24,0.77630412
9,01,25,0.75291562
9,01,26,0.78901475
9,01,27,0.87672425
9,01,28,0.68599375
9,01,29,0.5520875
9,01,30,0.59285938
9,01,31,0.5293375
10,01,1,0.95775988
10,01,2,0.98221138
10,01,3,0.93539125
10,01,4,0.92618388
10,01,5,0.85292925
10,01,6,0.87515538
10,01,7,0.79732125
10,01,8,0.8274535
10,01,9,0.94185688
10,01,10,0.93694638
10,01,11,0.86608512
10,01,12,0.68942262
10,01,13,0.67543725
10,01,14,0.60306025
10,01,15,0.51151438
10,01,16,0.44689612
10,01,17,0.6455035
10,01,18,0.37795838
10,01,19,0.50228962
10,01,20,0.588419
10,01,21,0.61132788
10,01,22,0.528774
10,01,23,0.72532162
10,01,24,0.24382338
10,01,25,0.40357588
10,01,26,0.24604675
10,01,27,0.332163
10,01,28,0.4839785
10,01,29,0.63925775
10,01,30,0.396116
10,01,31,0.68615875
11,01,1,0.720914
11,01,2,0.487908
11,01,3,0.54801562
11,01,4,0.784788
11,01,5,0.86316925
11,01,6,0.67260713
11,01,7,0.4958025
11,01,8,0.42685988
11,01,9,0.59383325
11,01,10,0.97841712
11,01,11,0.89073825
11,01,12,0.91507437
11,01,13,0.687441
11,01,14,0.60458812
11,01,15,0.57745625
11,01,16,0.98989
11,01,17,0.81944212
11,01,18,0.78595663
11,01,19,0.5828915
11,01,20,0.57442612
11,01,21,0.54847837
11,01,22,0.44328962
11,01,23,0.73464775
11,01,24,0.619419
11,01,25,0.16873738
11,01,26,0.12740388
11,01,27,0.17858238
11,01,28,0.40973912
11,01,29,0.62893062
11,01,30,0.63009425
11,01,31,0.71367175
12,01,1,0.222816
12,01,2,0.11567075
12,01,3,0.31405938
12,01,4,0.37896812
12,01,5,0.83529675
12,01,6,0.59285437
12,01,7,0.34250975
12,01,8,0.44985412
12,01,9,0.533854
12,01,10,0.5591145
12,01,11,0.57809337
12,01,12,0.6222745
12,01,13,0.66452425
12,01,14,0.3913195
12,01,15,0.7332195
12,01,16,0.73494788
12,01,17,0.37469638
12,01,18,0.60647925
12,01,19,0.566157
12,01,20,0.46337188
12,01,21,0.22822738
12,01,22,0.17439325
12,01,23,0.21793088
12,01,24,0.20863462
12,01,25,0.2807135
12,01,26,0.47174838
12,01,27,0.45531788
12,01,28,0.21483675
12,01,29,0.29901
12,01,30,0.12186025
12,01,31,0.18108238
13,01,1,0.94634112
13,01,2,0.77926588
13,01,3,0.52113238
13,01,4,0.65700388
13,01,5,0.78170338
13,01,6,0.860106
13,01,7,0.72114912
13,01,8,0.58895312
13,01,9,0.6795075
13,01,10,0.79431188
13,01,11,0.73798238
13,01,12,0.535245
13,01,13,0.49691625
13,01,14,0.52594225
13,01,15,0.86885888
13,01,16,0.62501812
13,01,17,0.87478938
13,01,18,0.54019062
13,01,19,0.24613812
13,01,20,0.15940788
13,01,21,0.26335275
13,01,22,0.29102175
13,01,23,0.43367788
13,01,24,0.61276613
13,01,25,0.82489425
13,01,26,0.79568188
13,01,27,0.8827895
13,01,28,0.943205
13,01,29,0.93725512
13,01,30,0.91389475
13,01,31,0.89679788
14,01,1,0.92199912
14,01,2,0.657242
14,01,3,0.52276688
14,01,4,0.52298812
14,01,5,0.60772062
14,01,6,0.606538
14,01,7,0.55177562
14,01,8,0.778494
14,01,9,0.80434388
14,01,10,0.41211138
14,01,11,0.28072425
14,01,12,0.66276487
14,01,13,0.71057238
14,01,14,0.40177262
14,01,15,0.45738975
14,01,16,0.69991262
14,01,17,0.7503945
14,01,18,0.7071335
14,01,19,0.92478188
14,01,20,0.87668125
14,01,21,0.77439975
14,01,22,0.87416425
14,01,23,0.82513088
14,01,24,0.565184
