####################################################################################################
# Month: 07Jul                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/KEN                          #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,07,1,0,5.7321
2009,07,1,1,5.05799
2009,07,1,2,4.975140000000001
2009,07,1,3,4.9684099999999995
2009,07,1,4,6.13429
2009,07,1,5,5.78183
2009,07,1,6,4.400600000000001
2009,07,1,7,4.179189999999999
2009,07,2,0,4.28228
2009,07,2,1,4.29871
2009,07,2,2,4.28993
2009,07,2,3,4.81112
2009,07,2,4,5.36101
2009,07,2,5,5.58114
2009,07,2,6,4.38872
2009,07,2,7,3.9055500000000003
2009,07,3,0,4.18088
2009,07,3,1,4.67582
2009,07,3,2,4.64527
2009,07,3,3,5.44
2009,07,3,4,7.4666999999999994
2009,07,3,5,8.17886
2009,07,3,6,8.16762
2009,07,3,7,8.28027
2009,07,4,0,8.23663
2009,07,4,1,6.992520000000001
2009,07,4,2,6.4507200000000005
2009,07,4,3,7.08485
2009,07,4,4,7.50847
2009,07,4,5,7.80156
2009,07,4,6,7.991779999999999
2009,07,4,7,8.218069999999999
2009,07,5,0,7.8804300000000005
2009,07,5,1,7.2590699999999995
2009,07,5,2,7.00592
2009,07,5,3,7.1528
2009,07,5,4,7.47249
2009,07,5,5,7.53946
2009,07,5,6,7.05757
2009,07,5,7,7.2174499999999995
2009,07,6,0,7.12075
2009,07,6,1,6.43649
2009,07,6,2,5.86954
2009,07,6,3,5.95011
2009,07,6,4,6.75967
2009,07,6,5,6.96538
2009,07,6,6,6.89095
2009,07,6,7,8.01825
2009,07,7,0,7.0007399999999995
2009,07,7,1,6.33092
2009,07,7,2,6.593859999999999
2009,07,7,3,7.24446
2009,07,7,4,8.5076
2009,07,7,5,8.975190000000001
2009,07,7,6,8.32058
2009,07,7,7,7.48627
2009,07,8,0,6.21892
2009,07,8,1,5.132029999999999
2009,07,8,2,4.45773
2009,07,8,3,4.9600100000000005
2009,07,8,4,5.7545399999999995
2009,07,8,5,6.07161
2009,07,8,6,4.89831
2009,07,8,7,3.8258
2009,07,9,0,2.5011799999999997
2009,07,9,1,1.66501
2009,07,9,2,1.71397
2009,07,9,3,2.3478499999999998
2009,07,9,4,3.57931
2009,07,9,5,3.64822
2009,07,9,6,2.40027
2009,07,9,7,1.86948
2009,07,10,0,1.65917
2009,07,10,1,1.4172799999999999
2009,07,10,2,1.20753
2009,07,10,3,1.86071
2009,07,10,4,3.5365100000000003
2009,07,10,5,4.16443
2009,07,10,6,3.47439
2009,07,10,7,3.5603000000000002
2009,07,11,0,3.88254
2009,07,11,1,3.69412
2009,07,11,2,3.60037
2009,07,11,3,4.12953
2009,07,11,4,5.77664
2009,07,11,5,6.3656999999999995
2009,07,11,6,5.09581
2009,07,11,7,4.06001
2009,07,12,0,3.5060599999999997
2009,07,12,1,3.47805
2009,07,12,2,3.3800100000000004
2009,07,12,3,4.10531
2009,07,12,4,5.52032
2009,07,12,5,5.240189999999999
2009,07,12,6,4.15652
2009,07,12,7,4.125979999999999
2009,07,13,0,4.59452
2009,07,13,1,4.91212
2009,07,13,2,4.87428
2009,07,13,3,5.27416
2009,07,13,4,7.443890000000001
2009,07,13,5,7.81006
2009,07,13,6,6.84166
2009,07,13,7,7.02439
2009,07,14,0,6.43178
2009,07,14,1,5.85332
2009,07,14,2,5.737970000000001
2009,07,14,3,6.54554
2009,07,14,4,8.326120000000001
2009,07,14,5,7.76947
2009,07,14,6,6.4952
2009,07,14,7,5.70292
2009,07,15,0,6.36003
2009,07,15,1,7.43158
2009,07,15,2,7.4318800000000005
2009,07,15,3,9.031
2009,07,15,4,9.57103
2009,07,15,5,8.6303
2009,07,15,6,7.780060000000001
2009,07,15,7,6.40841
2009,07,16,0,6.9140500000000005
2009,07,16,1,8.33781
2009,07,16,2,10.3686
2009,07,16,3,8.811770000000001
2009,07,16,4,9.7804
2009,07,16,5,8.967870000000001
