####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/GAM                          #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,03,1,0,7.001390000000001
2009,03,1,1,6.3291
2009,03,1,2,6.16116
2009,03,1,3,6.05932
2009,03,1,4,5.522
2009,03,1,5,4.93388
2009,03,1,6,4.26357
2009,03,1,7,3.89896
2009,03,2,0,4.48987
2009,03,2,1,5.2946
2009,03,2,2,6.85337
2009,03,2,3,8.79032
2009,03,2,4,9.48399
2009,03,2,5,8.76367
2009,03,2,6,8.024329999999999
2009,03,2,7,8.6288
2009,03,3,0,6.46978
2009,03,3,1,7.11071
2009,03,3,2,7.6176
2009,03,3,3,6.826899999999999
2009,03,3,4,9.36164
2009,03,3,5,6.78833
2009,03,3,6,6.36865
2009,03,3,7,5.694649999999999
2009,03,4,0,5.180890000000001
2009,03,4,1,5.77473
2009,03,4,2,6.166810000000001
2009,03,4,3,5.68126
2009,03,4,4,5.74219
2009,03,4,5,5.07929
2009,03,4,6,4.285189999999999
2009,03,4,7,3.2280300000000004
2009,03,5,0,3.27344
2009,03,5,1,4.819229999999999
2009,03,5,2,5.6448
2009,03,5,3,5.921810000000001
2009,03,5,4,6.24417
2009,03,5,5,6.3347299999999995
2009,03,5,6,5.6948
2009,03,5,7,5.0481300000000005
2009,03,6,0,5.57249
2009,03,6,1,6.61817
2009,03,6,2,7.32721
2009,03,6,3,8.24973
2009,03,6,4,9.76768
2009,03,6,5,11.1856
2009,03,6,6,12.124799999999999
2009,03,6,7,11.8732
2009,03,7,0,13.3826
2009,03,7,1,14.7015
2009,03,7,2,13.7947
2009,03,7,3,12.7684
2009,03,7,4,12.7841
2009,03,7,5,13.443
2009,03,7,6,13.617
2009,03,7,7,13.436
2009,03,8,0,14.457600000000001
2009,03,8,1,14.943
2009,03,8,2,14.271
2009,03,8,3,14.626700000000001
2009,03,8,4,15.4862
2009,03,8,5,15.3377
2009,03,8,6,15.827
2009,03,8,7,15.9257
2009,03,9,0,16.3769
2009,03,9,1,16.3595
2009,03,9,2,15.922
2009,03,9,3,14.7249
2009,03,9,4,13.8017
2009,03,9,5,12.6811
2009,03,9,6,12.2965
2009,03,9,7,12.1827
2009,03,10,0,12.1387
2009,03,10,1,12.0131
2009,03,10,2,10.8777
2009,03,10,3,10.0735
2009,03,10,4,10.1071
2009,03,10,5,9.23479
2009,03,10,6,9.12566
2009,03,10,7,8.406799999999999
2009,03,11,0,6.99574
2009,03,11,1,6.27591
2009,03,11,2,5.84782
2009,03,11,3,5.87626
2009,03,11,4,5.52367
2009,03,11,5,5.4238599999999995
2009,03,11,6,5.180899999999999
2009,03,11,7,4.9305
2009,03,12,0,5.22118
2009,03,12,1,5.36143
2009,03,12,2,4.602060000000001
2009,03,12,3,4.500310000000001
2009,03,12,4,4.3948100000000005
2009,03,12,5,4.34338
2009,03,12,6,3.88784
2009,03,12,7,4.37851
2009,03,13,0,5.85358
2009,03,13,1,4.66824
2009,03,13,2,7.24416
2009,03,13,3,8.206299999999999
2009,03,13,4,5.94166
2009,03,13,5,5.8779200000000005
2009,03,13,6,5.6841099999999996
2009,03,13,7,7.48407
2009,03,14,0,9.05561
2009,03,14,1,9.223870000000002
2009,03,14,2,10.4826
2009,03,14,3,11.9397
2009,03,14,4,12.404200000000001
2009,03,14,5,13.1244
2009,03,14,6,15.3598
2009,03,14,7,16.4155
2009,03,15,0,16.1335
2009,03,15,1,14.9101
2009,03,15,2,13.2261
2009,03,15,3,13.734399999999999
2009,03,15,4,15.254299999999999
2009,03,15,5,17.227400000000003
2009,03,15,6,17.534
2009,03,15,7,15.039100000000001
2009,03,16,0,14.9114
2009,03,16,1,16.8545
2009,03,16,2,18.5487
2009,03,16,3,19.8283
2009,03,16,4,22.601
2009,03,16,5,24.8602
2009,03,16,6,27.0657
2009,03,16,7,27.857
2009,03,17,0,25.0541
2009,03,17,1,21.4652
2009,03,17,2,18.170099999999998
2009,03,17,3,18.107200000000002
2009,03,17,4,20.6083
2009,03,17,5,22.666
2009,03,17,6,24.297900000000002
2009,03,17,7,23.2946
2009,03,18,0,21.7909
2009,03,18,1,20.8805
2009,03,18,2,20.2752
2009,03,18,3,19.838
2009,03,18,4,21.1993
2009,03,18,5,21.1827
2009,03,18,6,21.0461
2009,03,18,7,21.5678
2009,03,19,0,20.009400000000003
2009,03,19,1,17.9788
2009,03,19,2,17.698400000000003
2009,03,19,3,17.3033
2009,03,19,4,20.3169
2009,03,19,5,22.8795
2009,03,19,6,24.5123
2009,03,19,7,25.4291
2009,03,20,0,24.3357
2009,03,20,1,20.5685
2009,03,20,2,18.8538
2009,03,20,3,21.2413
2009,03,20,4,23.2404
2009,03,20,5,24.0413
2009,03,20,6,24.4898
2009,03,20,7,24.879900000000003
2009,03,21,0,24.2092
2009,03,21,1,23.8107
2009,03,21,2,21.9991
2009,03,21,3,20.250799999999998
2009,03,21,4,20.312099999999997
2009,03,21,5,21.6956
2009,03,21,6,22.0598
2009,03,21,7,22.3194
2009,03,22,0,24.3735
2009,03,22,1,26.066200000000002
2009,03,22,2,22.492900000000002
2009,03,22,3,21.183
2009,03,22,4,20.3094
2009,03,22,5,20.7584
2009,03,22,6,21.4455
2009,03,22,7,21.9619
2009,03,23,0,22.080599999999997
2009,03,23,1,21.2595
2009,03,23,2,23.8339
2009,03,23,3,19.541
2009,03,23,4,17.9885
2009,03,23,5,15.9686
2009,03,23,6,13.305299999999999
2009,03,23,7,11.1238
2009,03,24,0,10.4088
2009,03,24,1,10.0245
2009,03,24,2,9.21467
2009,03,24,3,8.58846
2009,03,24,4,10.6934
2009,03,24,5,12.904
2009,03,24,6,14.103399999999999
2009,03,24,7,15.0996
2009,03,25,0,16.0569
2009,03,25,1,16.6665
2009,03,25,2,15.566
2009,03,25,3,16.0382
2009,03,25,4,18.5875
2009,03,25,5,19.8801
2009,03,25,6,20.526
2009,03,25,7,20.952
2009,03,26,0,20.206799999999998
2009,03,26,1,18.4422
2009,03,26,2,18.1588
2009,03,26,3,20.016099999999998
2009,03,26,4,21.142599999999998
2009,03,26,5,20.3706
2009,03,26,6,19.2472
2009,03,26,7,18.269299999999998
2009,03,27,0,16.6863
2009,03,27,1,15.2521
2009,03,27,2,14.934700000000001
2009,03,27,3,16.4031
2009,03,27,4,19.2078
2009,03,27,5,19.0892
2009,03,27,6,20.5641
2009,03,27,7,21.37
2009,03,28,0,19.132099999999998
2009,03,28,1,16.6869
2009,03,28,2,15.4063
2009,03,28,3,15.33
2009,03,28,4,16.0995
2009,03,28,5,15.6102
2009,03,28,6,15.05
2009,03,28,7,14.5703
2009,03,29,0,12.8485
2009,03,29,1,11.4825
2009,03,29,2,10.488700000000001
2009,03,29,3,10.211200000000002
2009,03,29,4,11.7102
2009,03,29,5,13.2917
2009,03,29,6,14.594700000000001
2009,03,29,7,15.1431
2009,03,30,0,14.8045
2009,03,30,1,13.9754
2009,03,30,2,12.8736
2009,03,30,3,12.0176
2009,03,30,4,11.633899999999999
2009,03,30,5,11.992700000000001
2009,03,30,6,12.3026
2009,03,30,7,12.3649
2009,03,31,0,13.6479
2009,03,31,1,13.642700000000001
2009,03,31,2,12.3264
2009,03,31,3,13.1782
2009,03,31,4,14.3072
2009,03,31,5,16.2839
2009,03,31,6,16.8201
2009,03,31,7,15.5969
2009,03,1,0,14.326799999999999
2009,03,1,1,14.6887
2009,03,1,2,15.9952
2009,03,1,3,16.5684
2009,03,1,4,18.335
2009,03,1,5,20.2773
