####################################################################################################
# Month: 08Aug                                                                                     #
# Station: BGK                                                                                     #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,08,1,0,6.497502
2009,08,1,1,8.448154
2009,08,1,2,9.372033
2009,08,1,3,9.336836
2009,08,1,4,9.960521
2009,08,1,5,9.177281
2009,08,1,6,7.288616
2009,08,1,7,5.336152
2009,08,2,0,4.666359
2009,08,2,1,6.437473
2009,08,2,2,8.086243
2009,08,2,3,8.753569
2009,08,2,4,7.915247
2009,08,2,5,6.420437
2009,08,2,6,7.827196
2009,08,2,7,11.287234
2009,08,3,0,12.55912
2009,08,3,1,9.756181
2009,08,3,2,11.545695
2009,08,3,3,16.272375
2009,08,3,4,12.629367
2009,08,3,5,13.770843
2009,08,3,6,10.081625
2009,08,3,7,5.623859
2009,08,4,0,4.467597
2009,08,4,1,4.531249
2009,08,4,2,4.294982
2009,08,4,3,5.486798
2009,08,4,4,11.026673
2009,08,4,5,12.180787
2009,08,4,6,11.61944
2009,08,4,7,12.017933
2009,08,5,0,13.826646
2009,08,5,1,17.30164
2009,08,5,2,19.828828
2009,08,5,3,18.073479
2009,08,5,4,15.156099
2009,08,5,5,13.546139
2009,08,5,6,11.009535
2009,08,5,7,11.075011
2009,08,6,0,11.820145
2009,08,6,1,11.788433
2009,08,6,2,10.800737
2009,08,6,3,12.126358
2009,08,6,4,12.097999
2009,08,6,5,11.278285
2009,08,6,6,11.555165
2009,08,6,7,11.570294
2009,08,7,0,12.355841
2009,08,7,1,12.937014
2009,08,7,2,10.581023
2009,08,7,3,9.057175
2009,08,7,4,7.601557
2009,08,7,5,6.825738
2009,08,7,6,7.788415
2009,08,7,7,8.66881
2009,08,8,0,8.391851
2009,08,8,1,8.425232
2009,08,8,2,9.267791
2009,08,8,3,9.681997
2009,08,8,4,8.394202
2009,08,8,5,6.287269
2009,08,8,6,5.23639
2009,08,8,7,4.918661
2009,08,9,0,4.637529
2009,08,9,1,4.08274
2009,08,9,2,3.303189
2009,08,9,3,2.69603
2009,08,9,4,2.068112
2009,08,9,5,1.649441
2009,08,9,6,1.251308
2009,08,9,7,1.65221
2009,08,10,0,1.223118
2009,08,10,1,0.90307
2009,08,10,2,1.174084
2009,08,10,3,1.707651
2009,08,10,4,1.346103
2009,08,10,5,1.40252
2009,08,10,6,0.829564
2009,08,10,7,0.948948
2009,08,11,0,2.106285
2009,08,11,1,2.158309
2009,08,11,2,1.550431
2009,08,11,3,2.523932
2009,08,11,4,2.356496
2009,08,11,5,1.14537
2009,08,11,6,1.946977
2009,08,11,7,3.178113
2009,08,12,0,2.6726
2009,08,12,1,2.73905
2009,08,12,2,4.241667
2009,08,12,3,4.575671
2009,08,12,4,4.189442
2009,08,12,5,3.324116
2009,08,12,6,3.986434
2009,08,12,7,4.325982
2009,08,13,0,4.94949
2009,08,13,1,5.924869
2009,08,13,2,6.215548
2009,08,13,3,5.30607
2009,08,13,4,3.686559
2009,08,13,5,3.858617
2009,08,13,6,3.152704
2009,08,13,7,2.993941
2009,08,14,0,3.391197
2009,08,14,1,2.766617
2009,08,14,2,2.355414
2009,08,14,3,2.104504
2009,08,14,4,1.110222
2009,08,14,5,0.911869
2009,08,14,6,1.274496
2009,08,14,7,0.994943
2009,08,15,0,2.22453
2009,08,15,1,3.442012
2009,08,15,2,3.863051
2009,08,15,3,4.324532
2009,08,15,4,4.716749
2009,08,15,5,4.803137
2009,08,15,6,5.119046
2009,08,15,7,5.543449
2009,08,16,0,5.292307
2009,08,16,1,4.505479
2009,08,16,2,4.840099
2009,08,16,3,5.053696
2009,08,16,4,3.970672
2009,08,16,5,2.240932
2009,08,16,6,1.99958
2009,08,16,7,1.592239
2009,08,17,0,0.872282
2009,08,17,1,2.575564
2009,08,17,2,1.398707
2009,08,17,3,0.78538
2009,08,17,4,2.374977
2009,08,17,5,2.893011
2009,08,17,6,2.641101
2009,08,17,7,3.968261
2009,08,18,0,4.285039
2009,08,18,1,3.533905
2009,08,18,2,3.74432
2009,08,18,3,3.700156
2009,08,18,4,4.844561
2009,08,18,5,6.961233
2009,08,18,6,7.708562
2009,08,18,7,8.350818
2009,08,19,0,9.687727
2009,08,19,1,12.648276
2009,08,19,2,15.524739
2009,08,19,3,18.302078
2009,08,19,4,20.18425
2009,08,19,5,19.408154
2009,08,19,6,21.38025
2009,08,19,7,24.320209
2009,08,20,0,23.435588
2009,08,20,1,22.055535
2009,08,20,2,22.550187
2009,08,20,3,24.310456
2009,08,20,4,27.330772
2009,08,20,5,28.031513
2009,08,20,6,25.594967
2009,08,20,7,22.555752
2009,08,21,0,20.308714
2009,08,21,1,17.695487
2009,08,21,2,16.357525
2009,08,21,3,14.780623
2009,08,21,4,10.740874
2009,08,21,5,5.211824
2009,08,21,6,4.464391
2009,08,21,7,10.582706
2009,08,22,0,12.724964
2009,08,22,1,13.647268
2009,08,22,2,12.095119
2009,08,22,3,10.35379
2009,08,22,4,9.513066
2009,08,22,5,8.955137
2009,08,22,6,8.398052
2009,08,22,7,7.456489
2009,08,23,0,5.361888
2009,08,23,1,7.545954
2009,08,23,2,10.627823
2009,08,23,3,9.422554
2009,08,23,4,8.576648
2009,08,23,5,8.73644
2009,08,23,6,9.922257
2009,08,23,7,11.535237
2009,08,24,0,12.122411
2009,08,24,1,14.017131
2009,08,24,2,17.161784
2009,08,24,3,19.821616
2009,08,24,4,22.944068
2009,08,24,5,24.103495
2009,08,24,6,20.311774
2009,08,24,7,17.371046
2009,08,25,0,17.807669
2009,08,25,1,16.748792
2009,08,25,2,16.975868
2009,08,25,3,15.457521
2009,08,25,4,12.805967
2009,08,25,5,13.628775
