####################################################################################################
# Month: 12Dec                                                                                     #
# Station: JELM                                                                                    #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2014,12,1,0,0.863498
2014,12,1,1,0.813301
2014,12,1,2,0.734837
2014,12,1,3,0.78225
2014,12,1,4,0.792223
2014,12,1,5,0.745528
2014,12,1,6,0.763329
2014,12,1,7,0.815671
2014,12,2,0,0.780402
2014,12,2,1,0.811088
2014,12,2,2,0.67725
2014,12,2,3,0.612234
2014,12,2,4,0.731303
2014,12,2,5,0.791145
2014,12,2,6,0.806785
2014,12,2,7,0.567607
2014,12,3,0,0.487347
2014,12,3,1,0.397518
2014,12,3,2,0.366721
2014,12,3,3,0.343482
2014,12,3,4,0.299699
2014,12,3,5,0.336725
2014,12,3,6,0.708622
2014,12,3,7,0.905501
2014,12,4,0,0.860109
2014,12,4,1,0.799356
2014,12,4,2,0.722936
2014,12,4,3,0.644459
2014,12,4,4,0.695065
2014,12,4,5,0.725019
2014,12,4,6,0.763271
2014,12,4,7,0.815829
2014,12,5,0,0.720032
2014,12,5,1,0.626524
2014,12,5,2,0.604795
2014,12,5,3,0.768501
2014,12,5,4,0.752285
2014,12,5,5,0.697784
2014,12,5,6,0.730255
2014,12,5,7,0.784066
2014,12,6,0,0.696157
2014,12,6,1,0.631016
2014,12,6,2,0.532762
2014,12,6,3,0.456197
2014,12,6,4,0.458592
2014,12,6,5,0.454301
2014,12,6,6,0.54722
2014,12,6,7,0.572164
2014,12,7,0,0.596923
2014,12,7,1,0.599022
2014,12,7,2,0.596917
2014,12,7,3,0.595049
2014,12,7,4,0.642237
2014,12,7,5,0.561032
2014,12,7,6,0.455065
2014,12,7,7,0.477888
2014,12,8,0,0.371163
2014,12,8,1,0.305044
2014,12,8,2,0.213698
2014,12,8,3,0.162268
2014,12,8,4,0.201287
2014,12,8,5,0.213723
2014,12,8,6,0.20119
2014,12,8,7,0.208238
2014,12,9,0,0.137011
2014,12,9,1,0.106404
2014,12,9,2,0.111789
2014,12,9,3,0.117248
2014,12,9,4,0.170201
2014,12,9,5,0.147964
2014,12,9,6,0.211618
2014,12,9,7,0.37053
2014,12,10,0,0.482579
2014,12,10,1,0.427304
2014,12,10,2,0.440955
2014,12,10,3,0.48541
2014,12,10,4,0.517584
2014,12,10,5,0.552993
2014,12,10,6,0.564227
2014,12,10,7,0.546311
2014,12,11,0,0.466657
2014,12,11,1,0.42987
2014,12,11,2,0.421198
2014,12,11,3,0.38921
2014,12,11,4,0.31196
2014,12,11,5,0.286975
2014,12,11,6,0.278043
2014,12,11,7,0.261323
2014,12,12,0,0.244823
2014,12,12,1,0.201496
2014,12,12,2,0.194401
