####################################################################################################
# Month: 10Oct                                                                                     #
# Station: HAY                                                                                     #
# Frequency: 410 GHz                                                                               #
# Columns are: year    month   day     segment         tau     Tb (K)                              #
####################################################################################################
year,month,day,segment,tau,Tb
2009,10,1,0,6.900174,274.6589
2009,10,1,1,6.386883,273.9928
2009,10,1,2,5.588302,272.6983
2009,10,1,3,5.397501,271.6015
2009,10,1,4,5.715616,271.7257
2009,10,1,5,5.874809,273.1102
2009,10,1,6,5.799505,274.5522
2009,10,1,7,6.222673,274.6565
2009,10,2,0,6.355504,273.8886
2009,10,2,1,6.038799,273.058
2009,10,2,2,5.775109,272.5872
2009,10,2,3,5.394583,272.3835
2009,10,2,4,4.969213,272.1568
2009,10,2,5,5.513038,274.1888
2009,10,2,6,7.413978,278.0388
2009,10,2,7,8.002825,279.3602
2009,10,3,0,7.554087,279.769
2009,10,3,1,8.202417,279.9268
2009,10,3,2,11.5742,281.3551
2009,10,3,3,13.82942,283.9355
2009,10,3,4,16.3336,285.6233
2009,10,3,5,17.91141,286.3593
2009,10,3,6,17.38489,286.6172
2009,10,3,7,17.7081,287.3043
2009,10,4,0,14.41371,287.1012
2009,10,4,1,15.08579,286.1015
2009,10,4,2,15.32772,286.3149
2009,10,4,3,11.62808,285.7669
2009,10,4,4,8.354253,284.3736
2009,10,4,5,9.785012,282.9059
2009,10,4,6,9.496302,284.5588
2009,10,4,7,8.434392,284.5586
2009,10,5,0,7.601635,284.2275
2009,10,5,1,7.723316,283.7246
2009,10,5,2,8.455562,282.4395
2009,10,5,3,8.557408,281.0982
2009,10,5,4,8.129805,279.6816
2009,10,5,5,8.349098,279.2513
2009,10,5,6,7.88338,280.0695
2009,10,5,7,7.643418,279.6645
2009,10,6,0,7.956005,278.542
2009,10,6,1,7.979848,277.8828
2009,10,6,2,7.593538,277.9339
2009,10,6,3,6.978259,277.858
2009,10,6,4,6.426135,277.4865
2009,10,6,5,6.992406,278.2239
2009,10,6,6,7.443763,279.8846
2009,10,6,7,8.200391,280.7066
2009,10,7,0,8.208868,280.4993
2009,10,7,1,7.679142,280.4378
2009,10,7,2,8.578879,280.7369
2009,10,7,3,11.52674,281.5375
2009,10,7,4,14.48723,283.47
2009,10,7,5,13.72766,285.5236
2009,10,7,6,9.164281,282.3173
2009,10,7,7,7.659824,280.1137
2009,10,8,0,7.868819,278.803
2009,10,8,1,7.783348,277.8369
2009,10,8,2,7.088584,276.5101
2009,10,8,3,7.165084,276.539
2009,10,8,4,7.171133,276.0462
2009,10,8,5,7.559718,277.3311
2009,10,8,6,7.08748,279.1912
2009,10,8,7,6.66508,279.6277
2009,10,9,0,6.467044,279.3717
2009,10,9,1,7.195317,279.411
2009,10,9,2,8.22736,279.5338
2009,10,9,3,8.768385,280.2699
2009,10,9,4,9.622206,281.3084
2009,10,9,5,9.988975,281.8947
2009,10,9,6,14.24228,281.8657
2009,10,9,7,15.37049,283.4537
2009,10,10,0,15.81606,284.4942
2009,10,10,1,16.0871,284.9069
2009,10,10,2,16.44652,285.8215
2009,10,10,3,18.20466,285.6966
2009,10,10,4,13.08347,283.9012
2009,10,10,5,10.73534,281.9267
2009,10,10,6,8.546008,281.0731
2009,10,10,7,6.237305,278.1344
2009,10,11,0,4.983345,274.5431
2009,10,11,1,3.881447,268.8619
2009,10,11,2,3.831116,268.0387
2009,10,11,3,3.860247,268.3039
2009,10,11,4,3.900391,269.4411
2009,10,11,5,5.740197,275.4913
2009,10,11,6,6.411207,277.2689
2009,10,11,7,5.388348,275.3499
2009,10,12,0,4.239995,270.3517
2009,10,12,1,4.117322,267.6019
2009,10,12,2,3.785522,265.4591
2009,10,12,3,3.610605,263.735
2009,10,12,4,3.597329,263.2436
2009,10,12,5,4.227373,267.0194
2009,10,12,6,4.258545,268.788
2009,10,12,7,4.469995,270.4021
2009,10,13,0,4.621655,270.8823
2009,10,13,1,5.692196,272.004
2009,10,13,2,6.13593,272.276
2009,10,13,3,6.866844,273.5612
2009,10,13,4,8.625985,275.5867
2009,10,13,5,9.331273,276.7582
2009,10,13,6,7.146144,274.0439
2009,10,13,7,5.739577,271.9222
2009,10,14,0,4.645071,267.8494
2009,10,14,1,4.272291,265.9934
2009,10,14,2,3.450347,260.8416
2009,10,14,3,3.364443,259.8672
2009,10,14,4,3.368248,259.6575
2009,10,14,5,3.693997,262.1615
2009,10,14,6,3.530041,262.4397
2009,10,14,7,3.70426,263.8732
2009,10,15,0,3.832805,264.0358
2009,10,15,1,3.801,262.9714
2009,10,15,2,3.69258,261.1319
2009,10,15,3,3.652813,259.9414
2009,10,15,4,3.892106,261.2044
2009,10,15,5,4.338367,263.2412
2009,10,15,6,4.64916,265.016
2009,10,15,7,5.015812,266.3284
2009,10,16,0,5.178407,266.857
2009,10,16,1,5.599883,267.7609
2009,10,16,2,6.026102,268.5747
2009,10,16,3,6.47653,269.314
2009,10,16,4,6.172133,269.0388
2009,10,16,5,5.900104,268.2396
2009,10,16,6,5.67993,268.3574
2009,10,16,7,5.269623,268.4275
2009,10,17,0,4.917172,267.688
2009,10,17,1,4.808999,267.618
2009,10,17,2,4.629949,267.4357
2009,10,17,3,4.839983,267.988
2009,10,17,4,5.185958,268.8929
2009,10,17,5,5.755881,269.4333
2009,10,17,6,5.971898,270.3384
2009,10,17,7,5.967584,270.7745
2009,10,18,0,6.12084,270.9036
2009,10,18,1,6.457747,271.5898
2009,10,18,2,7.491333,271.9106
2009,10,18,3,7.296793,271.8344
2009,10,18,4,7.404524,272.2048
2009,10,18,5,7.96269,272.422
2009,10,18,6,7.982214,271.8224
2009,10,18,7,6.697869,270.5394
2009,10,19,0,6.054461,269.7692
2009,10,19,1,6.091806,270.5934
2009,10,19,2,5.868731,271.3147
2009,10,19,3,4.979368,270.4616
2009,10,19,4,4.05175,267.4182
2009,10,19,5,3.891477,266.474
2009,10,19,6,3.530122,265.8034
2009,10,19,7,3.611698,267.2165
2009,10,20,0,5.856302,275.1567
2009,10,20,1,3.831128,268.9133
2009,10,20,2,4.204113,271.1543
2009,10,20,3,4.907573,273.8692
2009,10,20,4,5.035436,275.2155
2009,10,20,5,4.611993,276.3524
2009,10,20,6,6.653862,280.5
2009,10,20,7,7.643444,281.4469
2009,10,21,0,8.086129,280.4262
2009,10,21,1,8.66943,280.2802
2009,10,21,2,8.874996,279.9916
2009,10,21,3,8.569002,279.67
2009,10,21,4,7.520627,279.3809
2009,10,21,5,7.572968,278.8157
2009,10,21,6,8.513264,280.7559
2009,10,21,7,8.918631,282.0035
2009,10,22,0,8.765274,281.8271
2009,10,22,1,8.953783,281.5637
2009,10,22,2,9.954199,281.9096
2009,10,22,3,9.938117,283.1324
2009,10,22,4,9.420907,284.0967
2009,10,22,5,7.195444,283.9277
2009,10,22,6,6.74682,283.9868
2009,10,22,7,8.056352,285.4268
2009,10,23,0,6.915871,284.9781
2009,10,23,1,9.775941,281.3717
2009,10,23,2,4.519292,271.4525
2009,10,23,3,3.24999,272.1255
2009,10,23,4,3.069234,268.8693
2009,10,23,5,3.950156,277.3568
2009,10,23,6,5.906653,270.628
2009,10,23,7,6.517917,271.6657
2009,10,24,0,7.091978,271.2775
2009,10,24,1,8.547034,272.4434
2009,10,24,2,10.31055,274.9275
2009,10,24,3,20.1752,278.7999
2009,10,24,4,13.10877,283.1039
2009,10,24,5,15.60191,286.7178
2009,10,24,6,18.24674,287.771
2009,10,24,7,19.34463,287.9738
2009,10,25,0,19.63621,288.2352
2009,10,25,1,20.16412,289.0314
2009,10,25,2,16.35759,285.7372
2009,10,25,3,7.123525,279.3818
2009,10,25,4,5.503253,296.1704
2009,10,25,5,6.449515,294.9003
2009,10,25,6,6.129797,278.37
2009,10,25,7,6.192368,278.2026
2009,10,26,0,6.110783,277.0528
2009,10,26,1,5.858925,275.9599
2009,10,26,2,5.166029,274.2246
2009,10,26,3,3.301117,265.1021
2009,10,26,4,2.316234,247.8282
2009,10,26,5,2.21595,244.88
2009,10,26,6,3.407765,266.1324
2009,10,26,7,4.149925,272.1135
2009,10,27,0,4.32531,272.8732
2009,10,27,1,4.335289,272.7889
2009,10,27,2,4.19915,272.4043
2009,10,27,3,3.60877,268.725
2009,10,27,4,2.735498,257.2994
2009,10,27,5,6.59921,275.6806
2009,10,27,6,10.14016,277.861
2009,10,27,7,10.32757,278.5131
2009,10,28,0,10.19918,279.6373
2009,10,28,1,10.34265,280.0715
2009,10,28,2,11.40091,279.2399
2009,10,28,3,12.60738,278.7026
2009,10,28,4,12.1703,278.8906
2009,10,28,5,13.5161,278.8937
2009,10,28,6,11.72725,278.2326
2009,10,28,7,10.92842,277.6174
2009,10,29,0,10.36755,276.4573
2009,10,29,1,11.14903,275.1148
2009,10,29,2,9.124736,274.5605
2009,10,29,3,6.944704,274.106
2009,10,29,4,6.045215,274.8205
2009,10,29,5,5.340276,281.1297
2009,10,29,6,5.868882,274.7337
2009,10,29,7,6.298674,275.8805
2009,10,30,0,6.451827,276.9857
2009,10,30,1,6.506785,277.398
2009,10,30,2,6.783057,277.2271
2009,10,30,3,6.406544,287.2545
2009,10,30,4,6.324515,290.4243
2009,10,30,5,6.476039,292.0366
2009,10,30,6,6.786229,292.2948
2009,10,30,7,7.468209,293.3458
2009,10,31,0,9.067489,292.4758
2009,10,31,1,9.378576,291.1924
2009,10,31,2,11.0887,279.2225
2009,10,31,3,12.53017,280.7542
2009,10,31,4,13.6272,283.628
2009,10,31,5,13.36018,285.5617
2009,10,31,6,14.25073,286.6178
2009,10,31,7,14.098,286.6458
2010,10,1,0,20.9778,290.9831
2010,10,1,1,20.59708,291.262
2010,10,1,2,20.89372,291.2674
2010,10,1,3,19.96479,291.1653
2010,10,1,4,21.41208,291.2102
2010,10,1,5,23.50228,292.0638
2010,10,1,6,24.23269,290.7131
2010,10,1,7,15.90646,283.6572
2010,10,2,0,10.06405,281.8594
2010,10,2,1,10.98009,281.3975
2010,10,2,2,8.461495,281.6555
2010,10,2,3,6.564027,280.7723
2010,10,2,4,5.242111,277.4137
2010,10,2,5,5.897284,277.312
2010,10,2,6,5.511599,279.1128
2010,10,2,7,5.661423,280.0377
2010,10,3,0,5.709221,278.6145
2010,10,3,1,5.688357,276.7106
2010,10,3,2,5.872001,275.5423
2010,10,3,3,5.851774,275.1579
2010,10,3,4,6.298571,275.3253
2010,10,3,5,6.961759,275.8829
2010,10,3,6,7.137852,277.4539
