####################################################################################################
# Month: 03Mar                                                                                     #
# Station: NOR                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
9,03,1,0,0.193749
9,03,1,1,0.238243
9,03,1,2,0.374238
9,03,1,3,0.214702
9,03,1,4,0.175661
9,03,1,5,0.205176
9,03,1,6,0.526211
9,03,1,7,0.188187
9,03,2,0,0.051457
9,03,2,1,0.034826
9,03,2,2,0.048522
9,03,2,3,0.044355
9,03,2,4,0.040124
9,03,2,5,0.040999
9,03,2,6,0.116376
9,03,2,7,0.46332
9,03,3,0,0.69278
9,03,3,1,0.969739
9,03,3,2,0.982672
9,03,3,3,0.992993
9,03,3,4,0.994014
9,03,3,5,0.940884
9,03,3,6,0.355727
9,03,3,7,0.208661
9,03,4,0,0.282384
9,03,4,1,0.530571
9,03,4,2,0.930656
9,03,4,3,0.860948
9,03,4,4,0.432139
9,03,4,5,0.16468
9,03,4,6,0.132531
9,03,4,7,0.096193
9,03,5,0,0.053287
9,03,5,1,0.091793
9,03,5,2,0.382399
9,03,5,3,0.293929
9,03,5,4,0.575426
9,03,5,5,0.91233
9,03,5,6,0.943439
9,03,5,7,0.941783
9,03,6,0,0.933799
9,03,6,1,0.944569
9,03,6,2,0.979671
9,03,6,3,0.741749
9,03,6,4,0.122168
9,03,6,5,0.079658
9,03,6,6,0.002113
9,03,6,7,0.010255
9,03,7,0,0.013419
9,03,7,1,0.025888
9,03,7,2,0.055622
9,03,7,3,0.091176
9,03,7,4,0.093172
9,03,7,5,0.10966
9,03,7,6,0.12251
9,03,7,7,0.050031
9,03,8,0,0.181934
9,03,8,1,0.299409
9,03,8,2,0.546884
9,03,8,3,0.504633
9,03,8,4,0.593509
9,03,8,5,0.66891
9,03,8,6,0.637455
9,03,8,7,0.537013
9,03,9,0,0.46129
9,03,9,1,0.447206
9,03,9,2,0.658042
9,03,9,3,0.687613
9,03,9,4,0.781209
9,03,9,5,0.871051
9,03,9,6,0.832802
9,03,9,7,0.329705
9,03,10,0,0.171438
9,03,10,1,0.498785
9,03,10,2,0.312029
9,03,10,3,0.049936
9,03,10,4,0.05257
9,03,10,5,0.070508
9,03,10,6,0.07174
9,03,10,7,0.076756
9,03,11,0,0.190903
9,03,11,1,0.266153
9,03,11,2,0.31421
9,03,11,3,0.347161
9,03,11,4,0.313442
9,03,11,5,0.186255
9,03,11,6,0.201607
9,03,11,7,0.092236
