####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/BOL                          #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,03,1,0,5.8148599999999995
2009,03,1,1,6.17475
2009,03,1,2,6.31514
2009,03,1,3,6.4175
2009,03,1,4,6.575939999999999
2009,03,1,5,7.19805
2009,03,1,6,7.14732
2009,03,1,7,6.66708
2009,03,2,0,6.35311
2009,03,2,1,6.12612
2009,03,2,2,6.66831
2009,03,2,3,6.50198
2009,03,2,4,6.22087
2009,03,2,5,5.75486
2009,03,2,6,5.89905
2009,03,2,7,5.9235
2009,03,3,0,4.92318
2009,03,3,1,5.42466
2009,03,3,2,5.72873
2009,03,3,3,5.61188
2009,03,3,4,5.7554799999999995
2009,03,3,5,5.8293800000000005
2009,03,3,6,6.5331
2009,03,3,7,8.159939999999999
2009,03,4,0,7.92191
2009,03,4,1,7.56397
2009,03,4,2,7.379560000000001
2009,03,4,3,6.97947
2009,03,4,4,6.5343800000000005
2009,03,4,5,6.1009899999999995
2009,03,4,6,5.066140000000001
2009,03,4,7,4.4198
2009,03,5,0,4.852390000000001
2009,03,5,1,3.3386799999999996
2009,03,5,2,2.23217
2009,03,5,3,1.5745799999999999
2009,03,5,4,1.33636
2009,03,5,5,1.45403
2009,03,5,6,1.9279000000000002
2009,03,5,7,2.14411
2009,03,6,0,2.1628600000000002
2009,03,6,1,2.48045
2009,03,6,2,2.55293
2009,03,6,3,2.07587
2009,03,6,4,2.03524
2009,03,6,5,2.3759699999999997
2009,03,6,6,3.1620999999999997
2009,03,6,7,4.04997
2009,03,7,0,3.9288600000000002
2009,03,7,1,4.08816
2009,03,7,2,4.49779
2009,03,7,3,4.299720000000001
2009,03,7,4,4.61362
2009,03,7,5,4.720890000000001
2009,03,7,6,5.18291
2009,03,7,7,4.85661
2009,03,8,0,5.04887
2009,03,8,1,4.606529999999999
2009,03,8,2,4.18259
2009,03,8,3,3.99676
2009,03,8,4,3.38495
2009,03,8,5,3.34669
2009,03,8,6,3.96231
2009,03,8,7,4.6278999999999995
2009,03,9,0,3.9437399999999996
2009,03,9,1,4.95851
2009,03,9,2,5.02522
2009,03,9,3,4.1249899999999995
2009,03,9,4,3.89082
2009,03,9,5,4.336060000000001
2009,03,9,6,4.26243
2009,03,9,7,4.09572
2009,03,10,0,4.88753
2009,03,10,1,5.913609999999999
2009,03,10,2,6.60783
2009,03,10,3,6.55737
2009,03,10,4,6.033930000000001
2009,03,10,5,6.08046
2009,03,10,6,5.6852
2009,03,10,7,4.77916
2009,03,11,0,4.41129
2009,03,11,1,4.08452
2009,03,11,2,3.7677899999999998
2009,03,11,3,3.39107
2009,03,11,4,3.06679
2009,03,11,5,3.03218
2009,03,11,6,3.10582
