####################################################################################################
# Month: 12Dec                                                                                     #
# Station: BOL                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
9,12,1,0,0.822437
9,12,1,1,0.814897
9,12,1,2,0.815912
9,12,1,3,0.870299
9,12,1,4,0.828937
9,12,1,5,0.897903
9,12,1,6,0.890834
9,12,1,7,0.924427
9,12,2,0,0.882637
9,12,2,1,0.913504
9,12,2,2,0.975085
9,12,2,3,0.873038
9,12,2,4,0.687982
9,12,2,5,0.748479
9,12,2,6,0.764589
9,12,2,7,0.767604
9,12,3,0,0.738643
9,12,3,1,0.835914
9,12,3,2,0.944082
9,12,3,3,0.933345
9,12,3,4,0.922815
9,12,3,5,0.916627
9,12,3,6,0.910591
9,12,3,7,0.928071
9,12,4,0,0.946339
9,12,4,1,0.907143
9,12,4,2,0.910865
9,12,4,3,0.836651
9,12,4,4,0.708184
9,12,4,5,0.766605
9,12,4,6,0.867558
9,12,4,7,0.807133
9,12,5,0,0.891734
9,12,5,1,0.929246
9,12,5,2,0.875905
9,12,5,3,0.838657
9,12,5,4,0.754064
9,12,5,5,0.741954
9,12,5,6,0.776593
9,12,5,7,0.641831
9,12,6,0,0.477205
9,12,6,1,0.434087
9,12,6,2,0.598946
9,12,6,3,0.586804
9,12,6,4,0.41105
9,12,6,5,0.487695
9,12,6,6,0.711069
9,12,6,7,0.742927
9,12,7,0,0.498911
9,12,7,1,0.413791
9,12,7,2,0.526573
9,12,7,3,0.692719
9,12,7,4,0.78217
9,12,7,5,0.815788
9,12,7,6,0.801009
9,12,7,7,0.875349
9,12,8,0,0.926576
9,12,8,1,0.891843
9,12,8,2,0.897556
9,12,8,3,0.885333
9,12,8,4,0.952255
9,12,8,5,0.972979
9,12,8,6,0.938488
9,12,8,7,0.893215
9,12,9,0,0.82689
9,12,9,1,0.668292
9,12,9,2,0.811663
9,12,9,3,0.902825
9,12,9,4,0.870362
9,12,9,5,0.943615
9,12,9,6,0.947658
9,12,9,7,0.864006
9,12,10,0,0.828176
9,12,10,1,0.834484
9,12,10,2,0.974087
9,12,10,3,0.974826
9,12,10,4,0.988594
9,12,10,5,0.966922
9,12,10,6,0.887978
9,12,10,7,0.886011
9,12,11,0,0.897471
9,12,11,1,0.96112
9,12,11,2,0.978966
9,12,11,3,0.98229
9,12,11,4,0.725702
9,12,11,5,0.743392
9,12,11,6,0.713061
9,12,11,7,0.610065
9,12,12,0,0.461925
9,12,12,1,0.445023
9,12,12,2,0.445197
9,12,12,3,0.460132
9,12,12,4,0.638162
9,12,12,5,0.800521
9,12,12,6,1.043859
9,12,12,7,0.934739
9,12,13,0,0.929755
9,12,13,1,0.916498
9,12,13,2,0.665608
9,12,13,3,0.457449
9,12,13,4,0.417536
9,12,13,5,0.331364
9,12,13,6,0.263588
9,12,13,7,0.295378
9,12,14,0,0.288107
9,12,14,1,0.149518
9,12,14,2,0.125928
9,12,14,3,0.125623
9,12,14,4,0.139849
9,12,14,5,0.171511
9,12,14,6,0.142148
9,12,14,7,0.069967
9,12,15,0,0.056722
9,12,15,1,0.055946
9,12,15,2,0.183849
9,12,15,3,0.239032
9,12,15,4,0.171946
9,12,15,5,0.168416
9,12,15,6,0.381827
9,12,15,7,0.374381
9,12,16,0,0.294875
9,12,16,1,0.435945
9,12,16,2,0.622168
9,12,16,3,0.58958
9,12,16,4,0.685715
9,12,16,5,0.690957
9,12,16,6,0.526362
9,12,16,7,0.439325
9,12,17,0,0.274191
9,12,17,1,0.461499
9,12,17,2,0.43312
9,12,17,3,0.478613
9,12,17,4,0.48126
9,12,17,5,0.296279
9,12,17,6,0.290971
9,12,17,7,0.337204
9,12,18,0,0.373506
9,12,18,1,0.622842
9,12,18,2,0.754127
9,12,18,3,1.041891
9,12,18,4,0.965154
9,12,18,5,0.987662
9,12,18,6,0.960337
9,12,18,7,0.914354
9,12,19,0,0.880632
9,12,19,1,0.977424
9,12,19,2,0.986135
9,12,19,3,0.97163
9,12,19,4,0.902969
9,12,19,5,0.931477
9,12,19,6,0.902859
9,12,19,7,0.788531
