####################################################################################################
# Month: 12Dec                                                                                     #
# Station: SUF                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2014,12,1,0,0.981885
2014,12,1,1,1.014529
2014,12,1,2,0.857884
2014,12,1,3,0.683753
2014,12,1,4,0.431063
2014,12,1,5,0.196018
2014,12,1,6,0.131854
2014,12,1,7,0.098335
2014,12,2,0,0.223654
2014,12,2,1,0.527391
2014,12,2,2,0.558116
2014,12,2,3,0.58784
2014,12,2,4,0.656563
2014,12,2,5,0.618568
2014,12,2,6,0.599622
2014,12,2,7,0.767596
2014,12,3,0,0.931112
2014,12,3,1,0.929645
2014,12,3,2,0.579102
2014,12,3,3,0.535738
2014,12,3,4,0.510945
2014,12,3,5,0.449016
2014,12,3,6,0.485125
2014,12,3,7,0.794705
2014,12,4,0,0.885816
2014,12,4,1,0.956897
2014,12,4,2,0.90661
2014,12,4,3,0.5406
2014,12,4,4,0.424852
2014,12,4,5,0.359845
2014,12,4,6,0.183436
2014,12,4,7,0.219548
2014,12,5,0,0.306313
2014,12,5,1,0.273201
2014,12,5,2,0.22511
2014,12,5,3,0.190876
2014,12,5,4,0.199
2014,12,5,5,0.199731
2014,12,5,6,0.230091
2014,12,5,7,0.255931
2014,12,6,0,0.24381
2014,12,6,1,0.337031
2014,12,6,2,0.516321
2014,12,6,3,0.536436
2014,12,6,4,0.377934
2014,12,6,5,0.598999
2014,12,6,6,0.521147
2014,12,6,7,0.407644
2014,12,7,0,0.199964
2014,12,7,1,0.153513
2014,12,7,2,0.110379
2014,12,7,3,0.116416
2014,12,7,4,0.119762
2014,12,7,5,0.070401
2014,12,7,6,0.035646
2014,12,7,7,0.030435
2014,12,8,0,0.03268
2014,12,8,1,0.049416
2014,12,8,2,0.091997
2014,12,8,3,0.13899
2014,12,8,4,0.192123
2014,12,8,5,0.235917
2014,12,8,6,0.194415
2014,12,8,7,0.150512
2014,12,9,0,0.152598
2014,12,9,1,0.161482
2014,12,9,2,0.114974
2014,12,9,3,0.105609
2014,12,9,4,0.124617
2014,12,9,5,0.219752
2014,12,9,6,0.14309
2014,12,9,7,0.119385
2014,12,10,0,0.083006
2014,12,10,1,0.048508
2014,12,10,2,0.043995
2014,12,10,3,0.081057
2014,12,10,4,0.114612
2014,12,10,5,0.075204
2014,12,10,6,0.059338
2014,12,10,7,0.089227
2014,12,11,0,0.088548
2014,12,11,1,0.047426
2014,12,11,2,0.03735
2014,12,11,3,0.042907
2014,12,11,4,0.036319
2014,12,11,5,0.025143
2014,12,11,6,0.024415
2014,12,11,7,0.032516
2014,12,12,0,0.049881
2014,12,12,1,0.062381
2014,12,12,2,0.094718
2014,12,12,3,0.101963
2014,12,12,4,0.104656
2014,12,12,5,0.106237
2014,12,12,6,0.090195
2014,12,12,7,0.083972
2014,12,13,0,0.114759
2014,12,13,1,0.354992
2014,12,13,2,0.368925
2014,12,13,3,0.35079
2014,12,13,4,0.353561
2014,12,13,5,0.300855
2014,12,13,6,0.219504
2014,12,13,7,0.173136
2014,12,14,0,0.176065
2014,12,14,1,0.124996
2014,12,14,2,0.114906
2014,12,14,3,0.118571
2014,12,14,4,0.101214
2014,12,14,5,0.07179
2014,12,14,6,0.068297
2014,12,14,7,0.084976
2014,12,15,0,0.096009
2014,12,15,1,0.099273
2014,12,15,2,0.094051
2014,12,15,3,0.088297
2014,12,15,4,0.08219
