####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/KVNYS                        #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,01,1,0,909.86281
2009,01,1,1,908.94663
2009,01,1,2,908.10233
2009,01,1,3,906.65693
2009,01,1,4,905.58095
2009,01,1,5,905.57348
2009,01,1,6,905.42714
2009,01,1,7,905.87379
2009,01,2,0,906.41584
2009,01,2,1,907.01367
2009,01,2,2,906.71737
2009,01,2,3,906.14285
2009,01,2,4,905.53831
2009,01,2,5,905.27269
2009,01,2,6,905.89155
2009,01,2,7,906.68845
2009,01,3,0,907.40452
2009,01,3,1,907.75005
2009,01,3,2,908.19553
2009,01,3,3,909.07155
2009,01,3,4,910.08406
2009,01,3,5,910.10222
2009,01,3,6,910.42697
2009,01,3,7,911.52587
2009,01,4,0,912.6678
2009,01,4,1,912.72307
2009,01,4,2,912.46856
2009,01,4,3,912.31314
2009,01,4,4,912.13205
2009,01,4,5,910.90633
2009,01,4,6,909.46889
2009,01,4,7,908.87914
2009,01,5,0,908.94222
2009,01,5,1,909.14959
2009,01,5,2,908.70209
2009,01,5,3,908.26727
2009,01,5,4,908.3936
2009,01,5,5,908.49603
2009,01,5,6,908.79713
2009,01,5,7,908.79651
2009,01,6,0,908.43493
2009,01,6,1,907.97842
2009,01,6,2,908.13902
2009,01,6,3,908.14124
2009,01,6,4,908.16386
2009,01,6,5,908.08001
2009,01,6,6,908.25887
2009,01,6,7,908.50711
2009,01,7,0,908.85894
2009,01,7,1,909.06802
2009,01,7,2,908.86233
2009,01,7,3,908.35662
2009,01,7,4,908.34821
2009,01,7,5,908.31924
2009,01,7,6,908.36858
2009,01,7,7,908.12436
2009,01,8,0,907.21778
2009,01,8,1,905.90319
2009,01,8,2,905.20045
2009,01,8,3,904.85994
2009,01,8,4,904.03429
2009,01,8,5,903.36252
2009,01,8,6,903.84139
2009,01,8,7,903.76079
2009,01,9,0,902.63025
2009,01,9,1,902.16535
2009,01,9,2,903.11435
2009,01,9,3,904.20164
2009,01,9,4,904.71181
2009,01,9,5,905.31914
2009,01,9,6,907.84941
2009,01,9,7,909.93991
2009,01,10,0,910.24196
2009,01,10,1,909.85039
2009,01,10,2,910.38426
2009,01,10,3,910.7633
2009,01,10,4,911.41771
2009,01,10,5,911.53529
2009,01,10,6,910.92779
2009,01,10,7,910.63871
2009,01,11,0,910.24229
2009,01,11,1,908.83561
2009,01,11,2,907.75405
2009,01,11,3,906.88173
2009,01,11,4,906.40483
2009,01,11,5,905.78162
2009,01,11,6,904.77724
2009,01,11,7,904.22873
2009,01,12,0,903.50482
2009,01,12,1,902.81303
2009,01,12,2,902.63843
2009,01,12,3,902.71743
2009,01,12,4,902.64385
2009,01,12,5,902.53222
2009,01,12,6,902.89343
2009,01,12,7,903.46508
2009,01,13,0,903.99798
2009,01,13,1,904.39559
2009,01,13,2,904.95176
2009,01,13,3,905.23034
2009,01,13,4,905.14313
2009,01,13,5,904.29027
2009,01,13,6,904.38668
2009,01,13,7,904.70647
2009,01,14,0,904.3078
2009,01,14,1,903.35307
2009,01,14,2,903.83077
2009,01,14,3,904.47643
2009,01,14,4,904.39982
2009,01,14,5,904.41514
2009,01,14,6,905.81411
2009,01,14,7,906.36189
2009,01,15,0,906.51642
2009,01,15,1,906.79618
2009,01,15,2,907.22217
2009,01,15,3,907.13513
2009,01,15,4,907.0726
2009,01,15,5,907.52108
2009,01,15,6,908.46724
2009,01,15,7,908.75152
2009,01,16,0,909.00653
2009,01,16,1,908.77986
2009,01,16,2,908.50918
2009,01,16,3,908.29128
2009,01,16,4,908.35233
2009,01,16,5,908.05659
2009,01,16,6,907.60351
2009,01,16,7,907.15813
2009,01,17,0,906.06672
2009,01,17,1,904.8037
2009,01,17,2,903.88022
2009,01,17,3,902.5945
2009,01,17,4,902.39852
2009,01,17,5,902.33299
2009,01,17,6,901.88955
2009,01,17,7,901.23457
2009,01,18,0,900.05549
2009,01,18,1,899.16599
2009,01,18,2,899.35867
2009,01,18,3,899.79903
2009,01,18,4,900.54935
2009,01,18,5,900.67125
2009,01,18,6,900.39673
2009,01,18,7,900.10301
2009,01,19,0,900.34337
2009,01,19,1,900.6207
2009,01,19,2,900.07511
2009,01,19,3,900.2353
2009,01,19,4,900.72311
2009,01,19,5,901.1913
2009,01,19,6,902.32488
2009,01,19,7,903.25635
2009,01,20,0,903.85765
2009,01,20,1,904.22589
2009,01,20,2,905.42986
2009,01,20,3,906.61441
2009,01,20,4,907.61163
2009,01,20,5,907.85096
2009,01,20,6,908.09694
2009,01,20,7,908.05622
2009,01,21,0,908.26099
2009,01,21,1,907.97861
2009,01,21,2,906.80999
2009,01,21,3,905.05705
2009,01,21,4,903.55152
2009,01,21,5,902.39363
2009,01,21,6,900.99997
2009,01,21,7,900.31105
2009,01,22,0,900.29695
2009,01,22,1,900.04215
2009,01,22,2,900.70205
2009,01,22,3,901.91812
2009,01,22,4,902.80431
2009,01,22,5,903.89669
2009,01,22,6,905.57427
2009,01,22,7,906.98828
2009,01,23,0,907.46325
2009,01,23,1,907.93367
2009,01,23,2,908.61764
2009,01,23,3,908.93831
2009,01,23,4,908.51156
2009,01,23,5,907.90633
2009,01,23,6,908.12243
2009,01,23,7,908.18085
2009,01,24,0,906.74807
2009,01,24,1,904.55509
2009,01,24,2,902.93068
2009,01,24,3,901.73651
2009,01,24,4,901.08737
2009,01,24,5,901.16177
2009,01,24,6,901.40952
2009,01,24,7,901.73615
2009,01,25,0,901.99946
2009,01,25,1,902.29678
2009,01,25,2,902.13084
2009,01,25,3,902.00028
2009,01,25,4,902.44939
2009,01,25,5,902.96332
2009,01,25,6,902.78217
2009,01,25,7,902.89226
2009,01,26,0,903.61746
2009,01,26,1,904.41705
2009,01,26,2,904.71745
2009,01,26,3,904.88876
2009,01,26,4,904.76876
2009,01,26,5,904.73905
2009,01,26,6,905.28624
2009,01,26,7,905.67796
2009,01,27,0,904.98169
2009,01,27,1,904.24721
2009,01,27,2,904.60155
2009,01,27,3,904.86532
2009,01,27,4,904.977
2009,01,27,5,904.51243
2009,01,27,6,904.56907
2009,01,27,7,905.0316
2009,01,28,0,903.63872
2009,01,28,1,901.70185
2009,01,28,2,901.49265
2009,01,28,3,901.07671
2009,01,28,4,899.57889
2009,01,28,5,898.88644
2009,01,28,6,898.41553
2009,01,28,7,898.85698
2009,01,29,0,901.17575
2009,01,29,1,902.37127
2009,01,29,2,902.30016
2009,01,29,3,900.8329
2009,01,29,4,898.58608
2009,01,29,5,897.23409
2009,01,29,6,898.1024
2009,01,29,7,899.19419
2009,01,30,0,900.49114
2009,01,30,1,901.95453
2009,01,30,2,904.78333
2009,01,30,3,907.91016
2009,01,30,4,908.87936
2009,01,30,5,908.55429
2009,01,30,6,908.77218
2009,01,30,7,909.04092
2009,01,31,0,907.62494
2009,01,31,1,906.26796
2009,01,31,2,906.7966
2009,01,31,3,907.34724
2009,01,31,4,907.24047
2009,01,31,5,907.43444
2009,01,31,6,908.20126
2009,01,31,7,908.6623
2009,01,1,0,909.52834
2009,01,1,1,909.9147
2009,01,1,2,909.42401
2009,01,1,3,908.56914
2009,01,1,4,908.63273
2009,01,1,5,908.95069
2009,01,1,6,910.67318
2009,01,1,7,912.72451
2009,01,2,0,914.99003
2009,01,2,1,917.03469
2009,01,2,2,918.45552
2009,01,2,3,919.95098
2009,01,2,4,921.1337
2009,01,2,5,921.74602
2009,01,2,6,921.64151
2009,01,2,7,921.31568
2009,01,3,0,921.03476
2009,01,3,1,919.79458
2009,01,3,2,919.0009
2009,01,3,3,918.0295
2009,01,3,4,916.58564
2009,01,3,5,915.35412
2009,01,3,6,913.13991
2009,01,3,7,911.51996
2009,01,4,0,911.33101
2009,01,4,1,910.796
2009,01,4,2,910.1837
2009,01,4,3,910.13898
2009,01,4,4,910.01252
2009,01,4,5,909.59767
2009,01,4,6,908.60865
2009,01,4,7,907.67674
2009,01,5,0,907.33936
2009,01,5,1,906.51435
2009,01,5,2,906.4557
2009,01,5,3,905.78729
2009,01,5,4,904.46436
2009,01,5,5,904.06304
2009,01,5,6,903.59155
2009,01,5,7,902.57016
2009,01,6,0,901.01893
2009,01,6,1,899.90422
2009,01,6,2,900.16053
2009,01,6,3,900.30549
2009,01,6,4,900.77919
2009,01,6,5,901.17758
2009,01,6,6,901.85877
2009,01,6,7,902.51516
2009,01,7,0,903.1021
2009,01,7,1,903.55005
2009,01,7,2,903.98699
2009,01,7,3,904.44295
2009,01,7,4,904.82215
2009,01,7,5,905.20994
2009,01,7,6,905.25618
2009,01,7,7,905.67946
2009,01,8,0,906.3466
2009,01,8,1,906.81124
2009,01,8,2,907.42525
2009,01,8,3,907.42675
2009,01,8,4,907.07259
2009,01,8,5,906.70651
2009,01,8,6,907.12086
2009,01,8,7,907.27884
2009,01,9,0,907.09216
2009,01,9,1,906.83902
2009,01,9,2,906.85842
2009,01,9,3,906.70492
2009,01,9,4,906.39779
2009,01,9,5,906.29012
2009,01,9,6,906.55627
2009,01,9,7,906.40247
2009,01,10,0,906.44266
2009,01,10,1,906.42799
2009,01,10,2,906.23941
2009,01,10,3,906.0952
2009,01,10,4,905.68887
2009,01,10,5,905.87661
2009,01,10,6,906.61476
2009,01,10,7,906.77071
2009,01,11,0,906.66294
2009,01,11,1,906.60889
2009,01,11,2,906.27425
2009,01,11,3,905.97277
2009,01,11,4,906.53573
2009,01,11,5,906.85168
2009,01,11,6,907.61261
2009,01,11,7,908.65148
2009,01,12,0,909.07979
2009,01,12,1,909.11741
2009,01,12,2,910.13172
2009,01,12,3,911.03386
2009,01,12,4,910.66548
2009,01,12,5,910.54449
2009,01,12,6,912.12104
2009,01,12,7,913.20889
2009,01,13,0,911.97379
2009,01,13,1,910.25803
2009,01,13,2,910.19089
2009,01,13,3,910.09625
2009,01,13,4,909.20321
2009,01,13,5,907.99156
2009,01,13,6,907.56517
2009,01,13,7,907.20723
2009,01,14,0,906.90795
2009,01,14,1,906.00163
2009,01,14,2,905.89023
2009,01,14,3,905.76008
2009,01,14,4,903.49492
2009,01,14,5,901.14474
2009,01,14,6,900.95419
2009,01,14,7,901.02229
2009,01,15,0,900.30903
2009,01,15,1,899.90474
2009,01,15,2,899.79884
2009,01,15,3,900.18937
2009,01,15,4,900.99975
2009,01,15,5,901.98249
2009,01,15,6,902.5701
2009,01,15,7,902.86223
2009,01,16,0,902.96915
2009,01,16,1,902.86351
2009,01,16,2,903.24984
2009,01,16,3,903.79085
2009,01,16,4,903.70738
2009,01,16,5,903.79652
2009,01,16,6,904.54465
2009,01,16,7,904.78899
2009,01,17,0,904.29672
2009,01,17,1,903.83437
2009,01,17,2,904.42184
2009,01,17,3,904.79247
2009,01,17,4,904.46287
2009,01,17,5,904.75519
2009,01,17,6,905.41197
2009,01,17,7,905.80139
2009,01,18,0,904.92957
2009,01,18,1,903.81751
2009,01,18,2,904.46453
2009,01,18,3,905.96793
2009,01,18,4,906.64913
2009,01,18,5,907.07523
2009,01,18,6,908.16519
2009,01,18,7,909.81948
2009,01,19,0,910.64536
2009,01,19,1,910.97726
2009,01,19,2,912.4114
2009,01,19,3,913.33661
2009,01,19,4,914.77219
2009,01,19,5,916.23885
2009,01,19,6,916.62565
2009,01,19,7,916.99321
2009,01,20,0,916.77273
2009,01,20,1,916.06062
2009,01,20,2,916.02395
2009,01,20,3,915.27921
2009,01,20,4,914.03102
2009,01,20,5,912.23011
2009,01,20,6,910.75142
2009,01,20,7,909.74537
2009,01,21,0,908.13434
2009,01,21,1,906.68087
2009,01,21,2,905.70226
2009,01,21,3,904.53604
2009,01,21,4,902.67462
2009,01,21,5,901.41115
2009,01,21,6,899.8592
2009,01,21,7,899.02018
2009,01,22,0,899.76518
2009,01,22,1,900.39374
2009,01,22,2,902.15689
2009,01,22,3,904.36108
2009,01,22,4,905.03978
2009,01,22,5,905.76547
2009,01,22,6,908.58604
2009,01,22,7,911.30735
2009,01,23,0,911.87821
2009,01,23,1,911.02464
2009,01,23,2,911.147
2009,01,23,3,910.80901
2009,01,23,4,909.82381
2009,01,23,5,908.50436
2009,01,23,6,906.54049
2009,01,23,7,904.43117
2009,01,24,0,902.35369
2009,01,24,1,899.84951
2009,01,24,2,897.87727
2009,01,24,3,896.41709
2009,01,24,4,896.12435
2009,01,24,5,895.23405
2009,01,24,6,894.33376
2009,01,24,7,893.97276
2009,01,25,0,893.74162
2009,01,25,1,893.6144
2009,01,25,2,895.92949
2009,01,25,3,898.43678
2009,01,25,4,900.59117
2009,01,25,5,902.34415
2009,01,25,6,903.22648
2009,01,25,7,903.83155
2009,01,26,0,903.6031
2009,01,26,1,903.24321
2009,01,26,2,904.81257
2009,01,26,3,905.28974
2009,01,26,4,905.32082
2009,01,26,5,905.54167
2009,01,26,6,906.03331
2009,01,26,7,906.1093
2009,01,27,0,905.06694
2009,01,27,1,904.14413
2009,01,27,2,903.64731
2009,01,27,3,902.43698
2009,01,27,4,901.90258
2009,01,27,5,901.70598
2009,01,27,6,900.86255
2009,01,27,7,899.96838
2009,01,28,0,899.4993
2009,01,28,1,899.47552
2009,01,28,2,900.06756
2009,01,28,3,900.68443
2009,01,28,4,901.37446
2009,01,28,5,902.14502
2009,01,28,6,902.64482
2009,01,28,7,903.63754
2009,01,1,0,905.25699
2009,01,1,1,906.34521
2009,01,1,2,906.62276
2009,01,1,3,906.51006
2009,01,1,4,907.08763
2009,01,1,5,907.46984
2009,01,1,6,907.19829
2009,01,1,7,906.98408
2009,01,2,0,906.0417
2009,01,2,1,904.72229
2009,01,2,2,904.38444
2009,01,2,3,904.41851
2009,01,2,4,904.29061
2009,01,2,5,904.41248
2009,01,2,6,904.01078
2009,01,2,7,904.23873
2009,01,3,0,905.02574
2009,01,3,1,905.58714
2009,01,3,2,906.3258
2009,01,3,3,906.90682
2009,01,3,4,907.18733
2009,01,3,5,907.06756
2009,01,3,6,906.88483
2009,01,3,7,906.44411
2009,01,4,0,904.87059
2009,01,4,1,903.69507
2009,01,4,2,903.66169
2009,01,4,3,903.02405
2009,01,4,4,903.24598
2009,01,4,5,903.79469
2009,01,4,6,904.42135
2009,01,4,7,904.78782
2009,01,5,0,903.29639
2009,01,5,1,901.16479
2009,01,5,2,901.52208
2009,01,5,3,902.4384
2009,01,5,4,904.56504
2009,01,5,5,906.01427
2009,01,5,6,905.15627
2009,01,5,7,904.21798
2009,01,6,0,903.00371
2009,01,6,1,901.87738
2009,01,6,2,901.1839
2009,01,6,3,901.07359
2009,01,6,4,902.09486
2009,01,6,5,903.09517
2009,01,6,6,903.47937
2009,01,6,7,903.93411
2009,01,7,0,903.54393
2009,01,7,1,902.7946
2009,01,7,2,903.81767
2009,01,7,3,905.25935
2009,01,7,4,905.5229
2009,01,7,5,905.54925
2009,01,7,6,906.12895
2009,01,7,7,906.44658
2009,01,8,0,906.38772
2009,01,8,1,905.64462
2009,01,8,2,904.73188
2009,01,8,3,903.57466
2009,01,8,4,903.45438
2009,01,8,5,903.17249
2009,01,8,6,902.90884
2009,01,8,7,903.17396
2009,01,9,0,901.56822
2009,01,9,1,899.6067
2009,01,9,2,899.87697
2009,01,9,3,900.24688
2009,01,9,4,899.26384
2009,01,9,5,897.89507
2009,01,9,6,897.52321
2009,01,9,7,897.68342
2009,01,10,0,897.31704
2009,01,10,1,897.13423
2009,01,10,2,896.7661
2009,01,10,3,895.86676
2009,01,10,4,898.01339
2009,01,10,5,900.6905
2009,01,10,6,902.34194
2009,01,10,7,902.48295
2009,01,11,0,901.91391
2009,01,11,1,901.0865
2009,01,11,2,900.18373
2009,01,11,3,899.50098
2009,01,11,4,898.91101
2009,01,11,5,898.80657
2009,01,11,6,900.51753
2009,01,11,7,901.75838
2009,01,12,0,902.50321
2009,01,12,1,902.96689
2009,01,12,2,902.46249
2009,01,12,3,902.77575
2009,01,12,4,902.20733
2009,01,12,5,901.37612
2009,01,12,6,901.27067
2009,01,12,7,901.19689
2009,01,13,0,900.55349
2009,01,13,1,899.652
2009,01,13,2,898.64009
2009,01,13,3,897.49841
2009,01,13,4,897.60001
2009,01,13,5,897.67616
2009,01,13,6,898.21872
2009,01,13,7,899.12405
2009,01,14,0,901.20469
2009,01,14,1,902.43889
2009,01,14,2,902.42767
2009,01,14,3,902.62893
2009,01,14,4,903.32299
2009,01,14,5,903.39826
2009,01,14,6,902.98662
