####################################################################################################
# Month: 10Oct                                                                                     #
# Station: BAR                                                                                     #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,10,1,0,21.542452
2009,10,1,1,17.244128
2009,10,1,2,13.982238
2009,10,1,3,13.551294
2009,10,1,4,11.453092
2009,10,1,5,9.474508
2009,10,1,6,8.239922
2009,10,1,7,9.363769
2009,10,2,0,11.54057
2009,10,2,1,11.026476
2009,10,2,2,11.148458
2009,10,2,3,10.849841
2009,10,2,4,11.967781
2009,10,2,5,13.273648
2009,10,2,6,14.572597
2009,10,2,7,12.789695
2009,10,3,0,9.350957
2009,10,3,1,9.406413
2009,10,3,2,11.433035
2009,10,3,3,14.397865
2009,10,3,4,17.727304
2009,10,3,5,19.200166
2009,10,3,6,13.323395
2009,10,3,7,11.542286
2009,10,4,0,14.985861
2009,10,4,1,19.353575
2009,10,4,2,25.842608
2009,10,4,3,19.172038
2009,10,4,4,11.072366
2009,10,4,5,7.974735
2009,10,4,6,8.77041
2009,10,4,7,10.78937
2009,10,5,0,8.150549
2009,10,5,1,7.002521
2009,10,5,2,7.467369
2009,10,5,3,7.811756
2009,10,5,4,7.102626
2009,10,5,5,11.603962
2009,10,5,6,9.480494
2009,10,5,7,8.855035
2009,10,6,0,8.404862
2009,10,6,1,5.822003
2009,10,6,2,4.581905
2009,10,6,3,2.347445
2009,10,6,4,1.898273
2009,10,6,5,3.465559
2009,10,6,6,4.406626
2009,10,6,7,5.093166
2009,10,7,0,6.102437
2009,10,7,1,7.632797
2009,10,7,2,6.338948
2009,10,7,3,4.636777
2009,10,7,4,4.488595
2009,10,7,5,5.288163
2009,10,7,6,4.607752
2009,10,7,7,6.281744
2009,10,8,0,9.01558
2009,10,8,1,11.226466
2009,10,8,2,14.074531
2009,10,8,3,16.071319
2009,10,8,4,15.600535
2009,10,8,5,16.495108
2009,10,8,6,16.508956
2009,10,8,7,15.947482
2009,10,9,0,14.448906
2009,10,9,1,11.131122
2009,10,9,2,9.459071
2009,10,9,3,9.123904
2009,10,9,4,9.242124
2009,10,9,5,9.004238
2009,10,9,6,9.394037
2009,10,9,7,9.233176
2009,10,10,0,7.980148
2009,10,10,1,5.948017
2009,10,10,2,4.751327
2009,10,10,3,4.588545
2009,10,10,4,5.247906
2009,10,10,5,5.964086
2009,10,10,6,6.426882
2009,10,10,7,6.552957
2009,10,11,0,5.599175
2009,10,11,1,4.851824
2009,10,11,2,4.344793
2009,10,11,3,7.244839
2009,10,11,4,10.251652
2009,10,11,5,10.884005
2009,10,11,6,9.412312
2009,10,11,7,8.437887
2009,10,12,0,8.460794
2009,10,12,1,6.932559
2009,10,12,2,4.226919
2009,10,12,3,2.95636
2009,10,12,4,6.974281
2009,10,12,5,9.810932
2009,10,12,6,11.003992
2009,10,12,7,9.855381
2009,10,13,0,7.728779
2009,10,13,1,5.149495
2009,10,13,2,7.053115
2009,10,13,3,9.012199
2009,10,13,4,13.378371
2009,10,13,5,15.319992
2009,10,13,6,23.545894
2009,10,13,7,31.400302
2009,10,14,0,31.177874
2009,10,14,1,31.861481
2009,10,14,2,34.379352
2009,10,14,3,32.507914
2009,10,14,4,30.112247
2009,10,14,5,28.133842
2009,10,14,6,24.116599
2009,10,14,7,19.633108
2009,10,15,0,18.91925
2009,10,15,1,17.614805
2009,10,15,2,16.670762
2009,10,15,3,14.832385
2009,10,15,4,12.215447
2009,10,15,5,10.309012
2009,10,15,6,9.577938
2009,10,15,7,8.813465
2009,10,16,0,8.275108
2009,10,16,1,7.19998
2009,10,16,2,4.504148
2009,10,16,3,3.855642
2009,10,16,4,4.387303
2009,10,16,5,4.107783
2009,10,16,6,2.286048
2009,10,16,7,2.658665
2009,10,17,0,2.873791
2009,10,17,1,2.561273
2009,10,17,2,1.930013
2009,10,17,3,1.78926
2009,10,17,4,1.399658
2009,10,17,5,2.034816
2009,10,17,6,3.91463
2009,10,17,7,5.889717
2009,10,18,0,5.785124
2009,10,18,1,5.260761
2009,10,18,2,6.345895
2009,10,18,3,7.799408
2009,10,18,4,8.186913
2009,10,18,5,8.249543
2009,10,18,6,9.455899
2009,10,18,7,11.152429
2009,10,19,0,9.019301
2009,10,19,1,11.63032
2009,10,19,2,13.752676
2009,10,19,3,12.669276
2009,10,19,4,12.765442
2009,10,19,5,15.034707
2009,10,19,6,18.417063
2009,10,19,7,14.695905
2009,10,20,0,8.91093
2009,10,20,1,11.363668
2009,10,20,2,12.36583
2009,10,20,3,13.936332
2009,10,20,4,18.919662
2009,10,20,5,20.832099
2009,10,20,6,20.379003
2009,10,20,7,19.952211
2009,10,21,0,16.345977
2009,10,21,1,14.146249
2009,10,21,2,16.384903
2009,10,21,3,16.938991
2009,10,21,4,15.566784
2009,10,21,5,13.888569
2009,10,21,6,13.162223
2009,10,21,7,15.180228
2009,10,22,0,15.850534
2009,10,22,1,15.066741
2009,10,22,2,12.696458
2009,10,22,3,12.871918
2009,10,22,4,14.431245
2009,10,22,5,14.33411
2009,10,22,6,14.502097
2009,10,22,7,14.008738
2009,10,23,0,12.157188
2009,10,23,1,11.50302
2009,10,23,2,10.733718
2009,10,23,3,10.853051
2009,10,23,4,11.969991
2009,10,23,5,13.924178
2009,10,23,6,14.653341
2009,10,23,7,15.72261
2009,10,24,0,17.468851
2009,10,24,1,16.81804
2009,10,24,2,16.020226
2009,10,24,3,16.110411
2009,10,24,4,16.705558
2009,10,24,5,18.523363
2009,10,24,6,19.941453
2009,10,24,7,20.784337
2009,10,25,0,18.051691
2009,10,25,1,16.036528
2009,10,25,2,14.534479
2009,10,25,3,18.72218
2009,10,25,4,21.383044
2009,10,25,5,22.462974
2009,10,25,6,21.740923
2009,10,25,7,19.717674
2009,10,26,0,12.49064
2009,10,26,1,10.397587
2009,10,26,2,8.508213
2009,10,26,3,10.407678
2009,10,26,4,11.63253
2009,10,26,5,11.440605
2009,10,26,6,11.98276
2009,10,26,7,14.192902
2009,10,27,0,13.660644
2009,10,27,1,16.299578
2009,10,27,2,22.913753
2009,10,27,3,28.905214
2009,10,27,4,29.322111
2009,10,27,5,22.768319
2009,10,27,6,17.15465
2009,10,27,7,16.136842
2009,10,28,0,18.959001
2009,10,28,1,20.42908
2009,10,28,2,21.159243
2009,10,28,3,19.850362
2009,10,28,4,15.935739
2009,10,28,5,17.831
2009,10,28,6,21.892198
2009,10,28,7,21.418583
2009,10,29,0,20.562389
2009,10,29,1,21.245898
2009,10,29,2,21.454204
2009,10,29,3,23.130526
2009,10,29,4,27.174176
2009,10,29,5,33.496955
2009,10,29,6,35.619321
2009,10,29,7,33.683001
2009,10,30,0,32.820912
2009,10,30,1,27.446953
2009,10,30,2,20.805171
2009,10,30,3,19.196564
2009,10,30,4,18.739163
2009,10,30,5,15.089898
2009,10,30,6,11.668126
2009,10,30,7,11.051662
2009,10,31,0,11.342349
