####################################################################################################
# Month: 10Oct                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/BAR                          #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,10,1,0,0.7132390000000001
2009,10,1,1,1.8508099999999998
2009,10,1,2,3.03441
2009,10,1,3,3.14704
2009,10,1,4,3.28765
2009,10,1,5,3.38153
2009,10,1,6,3.20316
2009,10,1,7,3.71088
2009,10,2,0,3.8120100000000003
2009,10,2,1,3.35702
2009,10,2,2,3.2373499999999997
2009,10,2,3,3.72185
2009,10,2,4,4.1011999999999995
2009,10,2,5,2.5024499999999996
2009,10,2,6,0.8635069999999999
2009,10,2,7,1.46663
2009,10,3,0,2.70777
2009,10,3,1,0.8319099999999999
2009,10,3,2,0.153197
2009,10,3,3,0.167359
2009,10,3,4,0.156488
2009,10,3,5,0.14780000000000001
2009,10,3,6,0.218224
2009,10,3,7,0.327735
2009,10,4,0,0.34165100000000004
2009,10,4,1,0.37621899999999997
2009,10,4,2,0.5403490000000001
2009,10,4,3,0.640251
2009,10,4,4,0.626077
2009,10,4,5,0.589448
2009,10,4,6,0.552501
2009,10,4,7,0.521919
2009,10,5,0,0.536829
2009,10,5,1,0.644241
2009,10,5,2,1.3006600000000001
2009,10,5,3,3.45858
2009,10,5,4,5.05585
2009,10,5,5,4.71104
2009,10,5,6,5.20707
2009,10,5,7,4.08232
2009,10,6,0,3.07577
2009,10,6,1,2.12635
2009,10,6,2,3.03338
2009,10,6,3,4.38313
2009,10,6,4,4.49854
2009,10,6,5,3.04914
2009,10,6,6,2.37944
2009,10,6,7,2.77723
2009,10,7,0,4.1233900000000006
2009,10,7,1,4.23895
2009,10,7,2,2.2850900000000003
2009,10,7,3,1.77626
2009,10,7,4,2.6329499999999997
2009,10,7,5,2.10232
2009,10,7,6,1.6552200000000001
2009,10,7,7,2.44777
2009,10,8,0,1.99371
2009,10,8,1,1.83551
2009,10,8,2,2.24956
2009,10,8,3,2.51597
2009,10,8,4,2.83571
2009,10,8,5,3.27721
2009,10,8,6,2.9640999999999997
2009,10,8,7,2.44265
2009,10,9,0,1.94603
2009,10,9,1,0.173625
2009,10,9,2,0.243975
2009,10,9,3,0.21530600000000003
2009,10,9,4,0.275903
2009,10,9,5,0.345906
2009,10,9,6,0.486205
2009,10,9,7,0.795188
2009,10,10,0,0.5179210000000001
2009,10,10,1,0.507177
2009,10,10,2,0.9870410000000001
2009,10,10,3,1.45732
2009,10,10,4,1.59745
2009,10,10,5,1.46847
2009,10,10,6,2.1172600000000004
