####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/LEN                          #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,03,1,0,666.51705
2009,03,1,1,665.68689
2009,03,1,2,664.24925
2009,03,1,3,662.52621
2009,03,1,4,662.00366
2009,03,1,5,661.81973
2009,03,1,6,661.47908
2009,03,1,7,661.14112
2009,03,2,0,661.44298
2009,03,2,1,662.13658
2009,03,2,2,662.46266
2009,03,2,3,662.83252
2009,03,2,4,662.94427
2009,03,2,5,662.79049
2009,03,2,6,662.6576
2009,03,2,7,662.73216
2009,03,3,0,663.43258
2009,03,3,1,663.84811
2009,03,3,2,663.90273
2009,03,3,3,664.3856
2009,03,3,4,665.10102
2009,03,3,5,665.14887
2009,03,3,6,665.63088
2009,03,3,7,666.42504
2009,03,4,0,666.90789
2009,03,4,1,666.81115
2009,03,4,2,666.49187
2009,03,4,3,666.20555
2009,03,4,4,665.92771
2009,03,4,5,665.04963
2009,03,4,6,664.30216
2009,03,4,7,664.10056
2009,03,5,0,663.75001
2009,03,5,1,663.32364
2009,03,5,2,663.50832
2009,03,5,3,663.86994
2009,03,5,4,664.37036
2009,03,5,5,664.91566
2009,03,5,6,665.71864
2009,03,5,7,666.3376
2009,03,6,0,666.87996
2009,03,6,1,667.09433
2009,03,6,2,667.46864
2009,03,6,3,667.86809
2009,03,6,4,668.20918
2009,03,6,5,668.35231
2009,03,6,6,668.57401
2009,03,6,7,668.7652
2009,03,7,0,669.05058
2009,03,7,1,669.1471
2009,03,7,2,668.88544
2009,03,7,3,668.50628
2009,03,7,4,668.34272
2009,03,7,5,668.0454
2009,03,7,6,667.90974
2009,03,7,7,667.5257
2009,03,8,0,666.72622
2009,03,8,1,665.61536
2009,03,8,2,664.90483
2009,03,8,3,664.26248
2009,03,8,4,663.51912
2009,03,8,5,662.83514
2009,03,8,6,662.35191
2009,03,8,7,661.62078
2009,03,9,0,660.94156
2009,03,9,1,660.26407
2009,03,9,2,660.22665
2009,03,9,3,660.3034
2009,03,9,4,660.36913
2009,03,9,5,660.59518
2009,03,9,6,661.20344
2009,03,9,7,661.7129
2009,03,10,0,662.12586
2009,03,10,1,661.89382
2009,03,10,2,662.35513
2009,03,10,3,662.7313
2009,03,10,4,662.86645
2009,03,10,5,662.57587
2009,03,10,6,662.09793
2009,03,10,7,661.88969
2009,03,11,0,661.41061
2009,03,11,1,660.18696
2009,03,11,2,659.6421
2009,03,11,3,659.2434
2009,03,11,4,658.41773
2009,03,11,5,657.46141
2009,03,11,6,657.08745
2009,03,11,7,656.91936
2009,03,12,0,656.62964
2009,03,12,1,656.34573
2009,03,12,2,656.33296
2009,03,12,3,656.54758
2009,03,12,4,656.59356
2009,03,12,5,656.58274
2009,03,12,6,656.86806
2009,03,12,7,657.19718
2009,03,13,0,657.86429
2009,03,13,1,658.36928
2009,03,13,2,658.9984
2009,03,13,3,659.37636
2009,03,13,4,659.34299
2009,03,13,5,658.7966
2009,03,13,6,658.71493
2009,03,13,7,658.80407
2009,03,14,0,658.76658
2009,03,14,1,658.35227
2009,03,14,2,658.19263
2009,03,14,3,658.08025
2009,03,14,4,657.81929
2009,03,14,5,657.51772
2009,03,14,6,658.44769
2009,03,14,7,659.12255
2009,03,15,0,658.80572
2009,03,15,1,658.21703
2009,03,15,2,658.48514
2009,03,15,3,658.68888
2009,03,15,4,658.44854
2009,03,15,5,658.46812
2009,03,15,6,658.92456
2009,03,15,7,659.07391
2009,03,16,0,659.61835
2009,03,16,1,659.68269
2009,03,16,2,659.61471
2009,03,16,3,659.60209
2009,03,16,4,659.53778
2009,03,16,5,659.11743
2009,03,16,6,658.85321
2009,03,16,7,658.64993
2009,03,17,0,658.35623
2009,03,17,1,657.6561
2009,03,17,2,656.99556
2009,03,17,3,656.29239
2009,03,17,4,655.61525
2009,03,17,5,654.76815
2009,03,17,6,653.84201
2009,03,17,7,652.98474
2009,03,18,0,652.23254
2009,03,18,1,651.65214
2009,03,18,2,651.54486
2009,03,18,3,651.57425
2009,03,18,4,651.75537
2009,03,18,5,651.37384
2009,03,18,6,651.34753
2009,03,18,7,651.60912
2009,03,19,0,651.91601
2009,03,19,1,652.22249
2009,03,19,2,652.48059
2009,03,19,3,653.23048
2009,03,19,4,653.93067
2009,03,19,5,654.23112
2009,03,19,6,655.39593
2009,03,19,7,656.66898
2009,03,20,0,657.41904
2009,03,20,1,657.76741
2009,03,20,2,658.67355
2009,03,20,3,659.52639
2009,03,20,4,660.48178
2009,03,20,5,660.6948
2009,03,20,6,661.20068
2009,03,20,7,661.59859
2009,03,21,0,661.77583
2009,03,21,1,661.49471
2009,03,21,2,660.61288
2009,03,21,3,659.58486
2009,03,21,4,658.55041
2009,03,21,5,657.5908
2009,03,21,6,656.76084
2009,03,21,7,656.18981
2009,03,22,0,655.61566
2009,03,22,1,654.91783
2009,03,22,2,655.37561
2009,03,22,3,656.48075
2009,03,22,4,657.07857
2009,03,22,5,657.39093
2009,03,22,6,658.55309
2009,03,22,7,660.15464
2009,03,23,0,661.3918
2009,03,23,1,661.96326
2009,03,23,2,662.48783
2009,03,23,3,663.02974
2009,03,23,4,662.82184
2009,03,23,5,662.24679
2009,03,23,6,661.89942
2009,03,23,7,661.56697
2009,03,24,0,660.46327
2009,03,24,1,658.84918
2009,03,24,2,657.95533
2009,03,24,3,657.32606
2009,03,24,4,656.50309
2009,03,24,5,656.02196
2009,03,24,6,655.90074
2009,03,24,7,656.02868
2009,03,25,0,655.60139
