####################################################################################################
# Month: 11Nov                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/BGK                          #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,11,1,0,870.72328
2009,11,1,1,869.82094
2009,11,1,2,868.88121
2009,11,1,3,867.39115
2009,11,1,4,866.40418
2009,11,1,5,866.36833
2009,11,1,6,866.19074
2009,11,1,7,866.51119
2009,11,2,0,867.01461
2009,11,2,1,867.62784
2009,11,2,2,867.43165
2009,11,2,3,867.00902
2009,11,2,4,866.51969
2009,11,2,5,866.27205
2009,11,2,6,866.77001
2009,11,2,7,867.45073
2009,11,3,0,868.16428
2009,11,3,1,868.52107
2009,11,3,2,868.90368
2009,11,3,3,869.71647
2009,11,3,4,870.68119
2009,11,3,5,870.70413
2009,11,3,6,871.05418
2009,11,3,7,872.10406
2009,11,4,0,873.13998
2009,11,4,1,873.1708
2009,11,4,2,872.90588
2009,11,4,3,872.7294
2009,11,4,4,872.53275
2009,11,4,5,871.36294
2009,11,4,6,870.03648
2009,11,4,7,869.50916
2009,11,5,0,869.50571
2009,11,5,1,869.61115
2009,11,5,2,869.26533
2009,11,5,3,868.95861
2009,11,5,4,869.14511
2009,11,5,5,869.31877
2009,11,5,6,869.70059
2009,11,5,7,869.79962
2009,11,6,0,869.58343
2009,11,6,1,869.23482
2009,11,6,2,869.4298
2009,11,6,3,869.4959
2009,11,6,4,869.56975
2009,11,6,5,869.52241
2009,11,6,6,869.70816
2009,11,6,7,869.94723
2009,11,7,0,870.28836
2009,11,7,1,870.47934
2009,11,7,2,870.26465
2009,11,7,3,869.7793
2009,11,7,4,869.74593
2009,11,7,5,869.6738
2009,11,7,6,869.69338
2009,11,7,7,869.42667
2009,11,8,0,868.53732
2009,11,8,1,867.2555
2009,11,8,2,866.5515
2009,11,8,3,866.16245
2009,11,8,4,865.35004
2009,11,8,5,864.6763
2009,11,8,6,865.00043
2009,11,8,7,864.81519
2009,11,9,0,863.75724
2009,11,9,1,863.25815
2009,11,9,2,864.04849
2009,11,9,3,864.97325
2009,11,9,4,865.41194
2009,11,9,5,865.95795
2009,11,9,6,868.17908
2009,11,9,7,870.01529
2009,11,10,0,870.33518
2009,11,10,1,869.96926
2009,11,10,2,870.49146
2009,11,10,3,870.87004
2009,11,10,4,871.44093
2009,11,10,5,871.49286
2009,11,10,6,870.90621
2009,11,10,7,870.63012
2009,11,11,0,870.22041
2009,11,11,1,868.84317
2009,11,11,2,867.84793
2009,11,11,3,867.05179
2009,11,11,4,866.5188
2009,11,11,5,865.842
2009,11,11,6,864.93902
2009,11,11,7,864.4517
2009,11,12,0,863.79762
2009,11,12,1,863.17144
2009,11,12,2,863.02286
2009,11,12,3,863.12368
2009,11,12,4,863.06933
2009,11,12,5,862.97391
2009,11,12,6,863.32291
2009,11,12,7,863.85556
2009,11,13,0,864.41004
2009,11,13,1,864.82493
2009,11,13,2,865.39283
2009,11,13,3,865.68739
2009,11,13,4,865.60884
2009,11,13,5,864.80527
2009,11,13,6,864.87304
2009,11,13,7,865.15574
2009,11,14,0,864.81515
2009,11,14,1,863.94734
2009,11,14,2,864.32254
2009,11,14,3,864.84628
2009,11,14,4,864.74002
2009,11,14,5,864.70437
2009,11,14,6,866.0279
2009,11,14,7,866.59613
2009,11,15,0,866.67484
2009,11,15,1,866.81492
2009,11,15,2,867.21551
2009,11,15,3,867.17525
2009,11,15,4,867.08411
2009,11,15,5,867.46361
2009,11,15,6,868.331
2009,11,15,7,868.59359
2009,11,16,0,868.89515
2009,11,16,1,868.71528
2009,11,16,2,868.4772
2009,11,16,3,868.29232
2009,11,16,4,868.33321
2009,11,16,5,868.01743
2009,11,16,6,867.59472
2009,11,16,7,867.18828
2009,11,17,0,866.22518
2009,11,17,1,865.05269
2009,11,17,2,864.1715
2009,11,17,3,862.97947
2009,11,17,4,862.7061
2009,11,17,5,862.51487
2009,11,17,6,861.99379
2009,11,17,7,861.30628
2009,11,18,0,860.19585
2009,11,18,1,859.35607
2009,11,18,2,859.50051
2009,11,18,3,859.87477
2009,11,18,4,860.53353
2009,11,18,5,860.57447
2009,11,18,6,860.33987
2009,11,18,7,860.13546
2009,11,19,0,860.38652
2009,11,19,1,860.66854
2009,11,19,2,860.25222
2009,11,19,3,860.50725
2009,11,19,4,861.02922
