####################################################################################################
# Month: 03Mar                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/FUJI                         #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,03,1,0,0.44751100000000005
2009,03,1,1,0.449921
2009,03,1,2,0.45293900000000004
2009,03,1,3,0.425938
2009,03,1,4,0.257525
2009,03,1,5,0.192303
2009,03,1,6,0.542211
2009,03,1,7,0.649467
2009,03,2,0,0.891536
2009,03,2,1,0.8051240000000001
2009,03,2,2,0.502679
2009,03,2,3,0.51029
2009,03,2,4,0.550312
2009,03,2,5,0.44270299999999996
2009,03,2,6,0.347899
2009,03,2,7,0.301885
2009,03,3,0,0.21820900000000001
2009,03,3,1,0.24621
2009,03,3,2,0.417934
2009,03,3,3,0.701908
2009,03,3,4,0.823735
2009,03,3,5,0.868072
2009,03,3,6,1.02153
2009,03,3,7,1.38745
2009,03,4,0,1.84246
2009,03,4,1,1.82888
2009,03,4,2,1.9395
2009,03,4,3,2.82105
2009,03,4,4,3.32525
2009,03,4,5,3.19502
2009,03,4,6,1.67481
2009,03,4,7,0.614048
2009,03,5,0,0.48483
2009,03,5,1,1.20289
2009,03,5,2,1.5893
2009,03,5,3,1.9013499999999999
2009,03,5,4,0.627855
2009,03,5,5,0.31885399999999997
2009,03,5,6,0.369554
2009,03,5,7,0.383775
2009,03,6,0,0.671142
2009,03,6,1,1.19111
2009,03,6,2,1.70511
2009,03,6,3,1.63625
2009,03,6,4,1.4226400000000001
2009,03,6,5,1.57697
2009,03,6,6,1.68721
2009,03,6,7,1.9068399999999999
2009,03,7,0,2.61224
2009,03,7,1,2.81157
2009,03,7,2,2.98206
2009,03,7,3,2.84949
2009,03,7,4,2.67724
2009,03,7,5,2.2088
2009,03,7,6,1.3645399999999999
2009,03,7,7,0.7268060000000001
2009,03,8,0,1.0121499999999999
2009,03,8,1,1.1223599999999998
2009,03,8,2,1.60753
2009,03,8,3,2.4396799999999996
2009,03,8,4,2.61227
2009,03,8,5,2.49181
2009,03,8,6,2.73786
2009,03,8,7,2.63195
2009,03,9,0,1.74445
2009,03,9,1,1.1474600000000001
2009,03,9,2,1.1649800000000001
2009,03,9,3,1.0724500000000001
2009,03,9,4,1.02072
2009,03,9,5,0.126528
2009,03,9,6,0.09652920000000001
2009,03,9,7,0.09957769999999999
2009,03,10,0,0.352762
2009,03,10,1,0.49099400000000004
2009,03,10,2,0.31945999999999997
2009,03,10,3,0.18312299999999998
2009,03,10,4,0.130853
2009,03,10,5,0.0996915
2009,03,10,6,0.185184
2009,03,10,7,0.410472
2009,03,11,0,0.33071100000000003
2009,03,11,1,0.249414
2009,03,11,2,0.257002
2009,03,11,3,0.30914800000000003
2009,03,11,4,0.405758
2009,03,11,5,0.366699
2009,03,11,6,0.36099000000000003
2009,03,11,7,0.38630000000000003
2009,03,12,0,0.433718
2009,03,12,1,0.20515
2009,03,12,2,0.08248399999999999
2009,03,12,3,0.135304
2009,03,12,4,0.127514
2009,03,12,5,0.119274
2009,03,12,6,0.15049600000000002
2009,03,12,7,0.17087
2009,03,13,0,0.154859
2009,03,13,1,0.135742
2009,03,13,2,0.154068
2009,03,13,3,0.12976
2009,03,13,4,0.121702
2009,03,13,5,0.118654
2009,03,13,6,0.115342
2009,03,13,7,0.12956399999999998
2009,03,14,0,0.16450700000000001
2009,03,14,1,0.16819599999999998
2009,03,14,2,0.157742
2009,03,14,3,0.291028
2009,03,14,4,0.11702800000000001
2009,03,14,5,0.0939471
2009,03,14,6,0.0876279
2009,03,14,7,0.09957210000000001
2009,03,15,0,0.103607
2009,03,15,1,0.0961555
2009,03,15,2,0.152138
2009,03,15,3,0.201459
2009,03,15,4,0.21856
2009,03,15,5,0.320515
2009,03,15,6,0.309594
2009,03,15,7,0.229921
2009,03,16,0,0.189757
2009,03,16,1,0.255677
2009,03,16,2,0.318052
2009,03,16,3,0.350056
2009,03,16,4,0.339786
2009,03,16,5,0.154771
2009,03,16,6,0.180929
2009,03,16,7,0.256379
2009,03,17,0,0.377587
2009,03,17,1,0.47103300000000004
2009,03,17,2,0.48396100000000003
2009,03,17,3,0.570604
2009,03,17,4,0.6401849999999999
2009,03,17,5,0.75881
2009,03,17,6,0.635363
2009,03,17,7,0.603647
2009,03,18,0,1.11667
2009,03,18,1,2.24628
2009,03,18,2,2.23009
2009,03,18,3,2.82795
2009,03,18,4,2.73723
2009,03,18,5,2.65639
2009,03,18,6,3.3010900000000003
2009,03,18,7,2.6991
2009,03,19,0,0.18260200000000001
2009,03,19,1,0.33856
2009,03,19,2,0.207921
2009,03,19,3,0.166834
2009,03,19,4,0.303564
2009,03,19,5,0.47009300000000004
2009,03,19,6,0.760736
2009,03,19,7,1.2976500000000002
2009,03,20,0,2.1107600000000004
2009,03,20,1,2.55924
2009,03,20,2,2.61505
2009,03,20,3,2.25581
2009,03,20,4,0.7940510000000001
2009,03,20,5,0.889158
2009,03,20,6,2.16448
2009,03,20,7,2.3576799999999998
2009,03,21,0,1.4234
2009,03,21,1,1.871
2009,03,21,2,3.06872
2009,03,21,3,4.04431
2009,03,21,4,3.90272
2009,03,21,5,3.91657
2009,03,21,6,2.73382
2009,03,21,7,1.29625
2009,03,22,0,1.53049
2009,03,22,1,2.2391300000000003
2009,03,22,2,3.7833699999999997
2009,03,22,3,4.59313
2009,03,22,4,4.69547
2009,03,22,5,5.2849200000000005
2009,03,22,6,4.73126
2009,03,22,7,4.442609999999999
2009,03,23,0,1.58087
2009,03,23,1,0.940619
2009,03,23,2,0.722208
2009,03,23,3,1.39783
2009,03,23,4,0.809096
2009,03,23,5,1.09286
2009,03,23,6,3.3535
2009,03,23,7,1.3774000000000002
2009,03,24,0,0.254002
2009,03,24,1,0.40357600000000005
