####################################################################################################
# Month: 01Jan                                                                                     #
# Station: BAN                                                                                     #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,01,1,0,7.997511
2009,01,1,1,14.364191
2009,01,1,2,19.241631
2009,01,1,3,20.823724
2009,01,1,4,19.137445
2009,01,1,5,18.368959
2009,01,1,6,14.616946
2009,01,1,7,11.560083
2009,01,2,0,11.008595
2009,01,2,1,10.573506
2009,01,2,2,9.414442
2009,01,2,3,7.791038
2009,01,2,4,6.456827
2009,01,2,5,5.280074
2009,01,2,6,4.728686
2009,01,2,7,6.07919
2009,01,3,0,7.277123
2009,01,3,1,7.292541
2009,01,3,2,7.494816
2009,01,3,3,9.747769
2009,01,3,4,12.3006
2009,01,3,5,11.518749
2009,01,3,6,8.93145
2009,01,3,7,10.874062
2009,01,4,0,11.092356
2009,01,4,1,11.505216
2009,01,4,2,12.739746
2009,01,4,3,13.659902
2009,01,4,4,14.143623
2009,01,4,5,12.529339
2009,01,4,6,10.336057
2009,01,4,7,13.819432
2009,01,5,0,12.622403
2009,01,5,1,14.364979
2009,01,5,2,13.600659
2009,01,5,3,12.270978
2009,01,5,4,14.720526
2009,01,5,5,14.214059
2009,01,5,6,10.763789
2009,01,5,7,14.164165
2009,01,6,0,15.466946
2009,01,6,1,18.167437
2009,01,6,2,19.042287
2009,01,6,3,17.55631
2009,01,6,4,14.282916
2009,01,6,5,11.886193
2009,01,6,6,8.805973
2009,01,6,7,7.249776
2009,01,7,0,5.783026
2009,01,7,1,4.169945
2009,01,7,2,6.308226
2009,01,7,3,10.215803
2009,01,7,4,11.066197
2009,01,7,5,11.444109
2009,01,7,6,8.791619
2009,01,7,7,12.096214
2009,01,8,0,14.028097
2009,01,8,1,13.339432
2009,01,8,2,9.992392
2009,01,8,3,6.350058
2009,01,8,4,4.847111
2009,01,8,5,5.317505
2009,01,8,6,7.347552
2009,01,8,7,10.257396
2009,01,9,0,14.23726
2009,01,9,1,16.216562
2009,01,9,2,16.150378
2009,01,9,3,18.983074
2009,01,9,4,18.643928
2009,01,9,5,19.523379
2009,01,9,6,20.06469
2009,01,9,7,23.378008
2009,01,10,0,22.320133
2009,01,10,1,22.687772
2009,01,10,2,23.178044
2009,01,10,3,19.913606
2009,01,10,4,17.753873
2009,01,10,5,14.515099
2009,01,10,6,12.709194
2009,01,10,7,13.991513
2009,01,11,0,14.877768
2009,01,11,1,14.982693
2009,01,11,2,14.629388
2009,01,11,3,16.995337
2009,01,11,4,17.553848
2009,01,11,5,20.367686
2009,01,11,6,21.536327
2009,01,11,7,23.099551
2009,01,12,0,27.098607
2009,01,12,1,20.542421
2009,01,12,2,14.714583
2009,01,12,3,12.167339
2009,01,12,4,12.210946
2009,01,12,5,11.928586
2009,01,12,6,11.81173
2009,01,12,7,19.730088
2009,01,13,0,26.5521
2009,01,13,1,28.99931
2009,01,13,2,29.966427
2009,01,13,3,26.703847
2009,01,13,4,23.499523
2009,01,13,5,22.356187
2009,01,13,6,20.832759
2009,01,13,7,21.47081
2009,01,14,0,20.295188
2009,01,14,1,17.887959
2009,01,14,2,15.461959
2009,01,14,3,16.373986
2009,01,14,4,17.599685
2009,01,14,5,16.945257
2009,01,14,6,16.160542
2009,01,14,7,16.583745
2009,01,15,0,18.790315
2009,01,15,1,21.111732
2009,01,15,2,18.549794
2009,01,15,3,15.317308
2009,01,15,4,15.418147
2009,01,15,5,15.732106
2009,01,15,6,16.229848
2009,01,15,7,18.245745
2009,01,16,0,19.833969
2009,01,16,1,17.583553
2009,01,16,2,15.306943
2009,01,16,3,17.678378
2009,01,16,4,20.288062
2009,01,16,5,18.273704
2009,01,16,6,17.751591
2009,01,16,7,21.365525
2009,01,17,0,19.41837
2009,01,17,1,15.247879
2009,01,17,2,11.636747
2009,01,17,3,8.239765
2009,01,17,4,10.698235
2009,01,17,5,15.910652
2009,01,17,6,15.414663
2009,01,17,7,12.141825
2009,01,18,0,11.939164
2009,01,18,1,14.645166
2009,01,18,2,11.743359
2009,01,18,3,14.800083
2009,01,18,4,20.122197
2009,01,18,5,18.244887
2009,01,18,6,16.999509
2009,01,18,7,17.112941
