####################################################################################################
# Month: 08Aug                                                                                     #
# Station: NOB                                                                                     #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
9,08,1,0.8588065
9,08,2,0.89397938
9,08,3,0.83182838
9,08,4,0.83318412
9,08,5,0.98618425
9,08,6,0.92243338
9,08,7,0.92157262
9,08,8,0.88328762
9,08,9,0.83805938
9,08,10,0.90574762
9,08,11,0.874707
9,08,12,0.92180262
9,08,13,0.88445125
9,08,14,0.8973135
9,08,15,0.79661762
9,08,16,0.50624562
9,08,17,0.72435188
9,08,18,0.87930325
9,08,19,0.89850525
9,08,20,0.76001525
9,08,21,0.90211762
9,08,22,0.41001362
9,08,23,0.510418
9,08,24,0.82613988
9,08,25,0.91799188
9,08,26,0.8113865
9,08,27,0.69947175
9,08,28,0.81488362
9,08,29,0.93698712
9,08,30,0.90923362
9,08,31,0.93575862
10,08,1,0.91019
10,08,2,0.90110688
10,08,3,0.814508
10,08,4,0.81271275
10,08,5,0.83682662
10,08,6,0.8933595
10,08,7,0.72968825
10,08,8,0.80410025
10,08,9,0.87732425
10,08,10,0.93009212
10,08,11,0.85882838
10,08,12,0.8505605
10,08,13,0.79953475
10,08,14,0.89161762
10,08,15,0.84106225
10,08,16,0.78785412
10,08,17,0.7552025
10,08,18,0.82188425
10,08,19,0.92952325
10,08,20,0.89885875
10,08,21,0.85569588
10,08,22,0.7911665
10,08,23,0.756807
10,08,24,0.85250612
10,08,25,0.86019675
10,08,26,0.84976525
10,08,27,0.869823
10,08,28,0.85886688
10,08,29,0.74515838
10,08,30,0.75343988
10,08,31,0.87744025
11,08,1,0.80395988
11,08,2,0.85155438
11,08,3,0.79364188
11,08,4,0.78942075
11,08,5,0.85648975
11,08,6,0.9092915
11,08,7,0.94774075
11,08,8,0.85282225
11,08,9,0.80964312
11,08,10,0.80757525
11,08,11,0.69647025
11,08,12,0.68614225
11,08,13,0.87971962
11,08,14,0.809544
11,08,15,0.82395988
11,08,16,0.87693988
11,08,17,0.88902762
11,08,18,0.92058488
11,08,19,0.94130662
11,08,20,0.96948912
11,08,21,0.91981275
11,08,22,0.8923765
11,08,23,0.732656
11,08,24,0.776251
11,08,25,0.885295
11,08,26,0.90499775
11,08,27,0.92510425
11,08,28,0.913303
11,08,29,0.90322125
11,08,30,0.85903888
11,08,31,0.81159862
12,08,1,0.8252625
12,08,2,0.864301
12,08,3,0.72294225
12,08,4,0.7238165
12,08,5,0.78473988
12,08,6,0.9021135
12,08,7,0.69261275
12,08,8,0.826709
12,08,9,0.79843037
12,08,10,0.799354
12,08,11,0.87938412
12,08,12,0.8839065
12,08,13,0.90457112
12,08,14,0.94042038
12,08,15,0.78012862
12,08,16,0.86851425
12,08,17,0.88985075
12,08,18,0.85773562
12,08,19,0.76113612
12,08,20,0.666425
12,08,21,0.732468
12,08,22,0.8112045
12,08,23,0.774787
12,08,24,0.79000662
12,08,25,0.66604075
12,08,26,0.7577635
12,08,27,0.720321
12,08,28,0.70911462
12,08,29,0.84901162
12,08,30,0.89175538
12,08,31,0.81000438
13,08,1,0.83515275
13,08,2,0.83125538
13,08,3,0.71016375
13,08,4,0.83890538
13,08,5,0.82712762
13,08,6,0.86932725
13,08,7,0.66787975
13,08,8,0.74524887
13,08,9,0.74415037
13,08,10,0.71411488
13,08,11,0.65590312
13,08,12,0.63730012
13,08,13,0.63068375
13,08,14,0.61216712
13,08,15,0.70493175
13,08,16,0.693392
13,08,17,0.63400225
13,08,18,0.7788605
13,08,19,0.71012575
13,08,20,0.863429
13,08,21,0.8042305
13,08,22,0.69322938
13,08,23,0.9064935
13,08,24,0.71538538
13,08,25,0.66302462
13,08,26,0.7740675
13,08,27,0.64642837
13,08,28,0.6905285
13,08,29,0.7276585
13,08,30,0.84718787
13,08,31,1.05451438
14,08,1,0.787553
14,08,2,0.73564662
14,08,3,0.80256238
14,08,4,0.77396362
14,08,5,0.76868912
14,08,6,0.83323938
14,08,7,0.7290435
14,08,8,0.87238188
14,08,9,0.89130525
