####################################################################################################
# Month: 07Jul                                                                                     #
# Station: SPT                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2014,07,1,0,0.930516
2014,07,1,1,0.888013
2014,07,1,2,0.860146
2014,07,1,3,0.829462
2014,07,1,4,0.885167
2014,07,1,5,0.962715
2014,07,1,6,0.983068
2014,07,1,7,0.976986
2014,07,2,0,0.935629
2014,07,2,1,0.89852
2014,07,2,2,0.987157
2014,07,2,3,0.994185
2014,07,2,4,0.966944
2014,07,2,5,0.955178
2014,07,2,6,0.881215
2014,07,2,7,0.726801
2014,07,3,0,0.533733
2014,07,3,1,0.404701
2014,07,3,2,0.374082
2014,07,3,3,0.465635
2014,07,3,4,0.612168
2014,07,3,5,0.719771
2014,07,3,6,0.847364
2014,07,3,7,1.035844
2014,07,4,0,1.055429
2014,07,4,1,0.907043
2014,07,4,2,0.825077
2014,07,4,3,0.833132
2014,07,4,4,0.913201
2014,07,4,5,0.980714
2014,07,4,6,1.035564
2014,07,4,7,1.053562
2014,07,5,0,1.060983
2014,07,5,1,1.067608
2014,07,5,2,1.050719
2014,07,5,3,1.057276
2014,07,5,4,1.036384
2014,07,5,5,0.989375
2014,07,5,6,0.987724
2014,07,5,7,0.990353
2014,07,6,0,0.952759
2014,07,6,1,0.898733
2014,07,6,2,0.988655
2014,07,6,3,0.994288
2014,07,6,4,0.992566
2014,07,6,5,0.991855
2014,07,6,6,0.998538
2014,07,6,7,0.997031
2014,07,7,0,0.970312
2014,07,7,1,0.95149
2014,07,7,2,0.99679
2014,07,7,3,0.994266
2014,07,7,4,0.998416
2014,07,7,5,0.994692
2014,07,7,6,0.988971
2014,07,7,7,0.985568
2014,07,8,0,0.71938
2014,07,8,1,0.622731
2014,07,8,2,0.865338
2014,07,8,3,0.965702
2014,07,8,4,0.956401
2014,07,8,5,0.955359
2014,07,8,6,0.989701
2014,07,8,7,0.993748
2014,07,9,0,0.998722
2014,07,9,1,0.997771
2014,07,9,2,0.998358
2014,07,9,3,0.996243
2014,07,9,4,0.988306
2014,07,9,5,0.988981
2014,07,9,6,0.995992
2014,07,9,7,0.992806
2014,07,10,0,0.979111
2014,07,10,1,0.964593
2014,07,10,2,0.942155
2014,07,10,3,0.959962
2014,07,10,4,0.98878
2014,07,10,5,0.989848
2014,07,10,6,0.968505
2014,07,10,7,0.97264
2014,07,11,0,0.972414
2014,07,11,1,0.954008
2014,07,11,2,0.92704
2014,07,11,3,0.897046
2014,07,11,4,0.919706
2014,07,11,5,0.950818
2014,07,11,6,0.981492
2014,07,11,7,0.989194
2014,07,12,0,0.941065
2014,07,12,1,0.892782
2014,07,12,2,0.906223
2014,07,12,3,0.914858
2014,07,12,4,0.986917
2014,07,12,5,0.991345
2014,07,12,6,0.997943
2014,07,12,7,0.99489
2014,07,13,0,0.963378
2014,07,13,1,0.957025
2014,07,13,2,0.983263
2014,07,13,3,0.977234
2014,07,13,4,0.978062
2014,07,13,5,0.974627
2014,07,13,6,0.968172
2014,07,13,7,0.967435
2014,07,14,0,0.99956
2014,07,14,1,1.006959
2014,07,14,2,0.979051
2014,07,14,3,0.847941
2014,07,14,4,0.825237
2014,07,14,5,0.765885
2014,07,14,6,0.680877
2014,07,14,7,0.587586
2014,07,15,0,0.559115
2014,07,15,1,0.611017
2014,07,15,2,0.647463
2014,07,15,3,0.765993
2014,07,15,4,0.88573
2014,07,15,5,0.983514
2014,07,15,6,1.229819
2014,07,15,7,1.127557
2014,07,16,0,1.036571
2014,07,16,1,1.026263
2014,07,16,2,0.978705
2014,07,16,3,0.976914
2014,07,16,4,0.989603
2014,07,16,5,0.994749
2014,07,16,6,0.977083
2014,07,16,7,0.969061
2014,07,17,0,0.947962
2014,07,17,1,0.847066
2014,07,17,2,0.93515
2014,07,17,3,0.992295
2014,07,17,4,0.99602
2014,07,17,5,0.997319
2014,07,17,6,0.987693
2014,07,17,7,0.983842
