####################################################################################################
# Month: 07Jul                                                                                     #
# Station: SPT                                                                                     #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
9,07,1,0.82437175
9,07,2,0.61586412
9,07,3,1.04231225
9,07,4,0.98377112
9,07,5,0.96967875
9,07,6,0.99667
9,07,7,0.9666065
9,07,8,0.95343138
9,07,9,0.98425988
9,07,10,0.94197712
9,07,11,0.80278875
9,07,12,0.55871337
9,07,13,0.70140375
9,07,14,0.61791438
9,07,15,0.63822913
9,07,16,0.66624525
9,07,17,0.9633395
9,07,18,0.86648162
9,07,19,0.9707945
9,07,20,0.89171988
9,07,21,0.49681288
9,07,22,0.5337515
9,07,23,0.465835
9,07,24,0.6165835
9,07,25,0.70593075
9,07,26,1.01414012
9,07,27,0.96654475
9,07,28,1.11877488
9,07,29,1.00399888
9,07,30,0.9771745
9,07,31,0.96945812
10,07,1,0.94466662
10,07,2,0.98150638
10,07,3,0.97768262
10,07,4,0.90044838
10,07,5,0.93255575
10,07,6,0.86796488
10,07,7,0.61830925
10,07,8,0.39413712
10,07,9,1.06593025
10,07,10,1.09325312
10,07,11,0.88165088
10,07,12,0.92752412
10,07,13,0.98313212
10,07,14,0.9830865
10,07,15,0.95391738
10,07,16,0.9793715
10,07,17,0.97515275
10,07,18,0.99362412
10,07,19,0.99027262
10,07,20,0.98387175
10,07,21,1.03345425
10,07,22,1.00596163
10,07,23,1.00404712
10,07,24,1.02346075
10,07,25,0.98872438
10,07,26,0.97504562
10,07,27,0.91890512
10,07,28,0.987116
10,07,29,0.99203912
10,07,30,0.99509888
10,07,31,0.958301
11,07,1,0.98822362
11,07,2,0.98427562
11,07,3,0.72460388
11,07,4,0.5131225
11,07,5,1.08367725
11,07,6,0.88602875
11,07,7,0.968467
11,07,8,0.98397225
11,07,9,0.97455762
11,07,10,0.94773575
11,07,11,0.67016888
11,07,12,1.00980988
11,07,13,0.89566138
11,07,14,0.4834895
11,07,15,0.93171687
11,07,16,0.57625175
11,07,17,0.2133365
11,07,18,0.27437575
11,07,19,0.33903612
11,07,20,0.6100135
11,07,21,0.55341612
11,07,22,0.440874
11,07,23,0.9857895
11,07,24,1.19792675
11,07,25,1.14223
11,07,26,1.00414088
11,07,27,0.995905
11,07,28,0.9747215
11,07,29,0.88276313
11,07,30,0.55919413
11,07,31,0.86404912
12,07,1,0.68671775
12,07,2,0.96996862
12,07,3,0.88730163
12,07,4,0.98765475
12,07,5,0.98620525
12,07,6,0.9946615
12,07,7,0.94722238
12,07,8,0.962207
12,07,9,0.75313038
12,07,10,0.85715962
12,07,11,0.8971905
12,07,12,0.57714075
12,07,13,0.92697125
12,07,14,0.96990912
12,07,15,0.78275488
12,07,16,0.93414288
12,07,17,0.97948875
12,07,18,0.80884138
12,07,19,1.0385955
12,07,20,0.77628362
12,07,21,0.87366962
12,07,22,0.98667112
12,07,23,0.9662325
12,07,24,0.74171288
12,07,25,0.48751712
12,07,26,0.5046455
12,07,27,0.5311815
12,07,28,0.57619712
12,07,29,0.774817
12,07,30,1.1007445
12,07,31,0.98549638
13,07,1,0.84604662
13,07,2,0.95586712
13,07,3,0.97880362
13,07,4,0.98170888
13,07,5,0.95174962
13,07,6,0.91637325
13,07,7,0.57145512
13,07,8,0.83358138
13,07,9,0.86351762
13,07,10,0.90769212
13,07,11,0.888125
13,07,12,0.97626088
13,07,13,0.99871638
13,07,14,0.9272995
13,07,15,0.87342112
13,07,16,0.9695355
13,07,17,0.993972
13,07,18,0.98028738
13,07,19,0.93614512
13,07,20,0.987378
13,07,21,0.99664038
13,07,22,0.978119
13,07,23,0.91570525
13,07,24,0.56143588
13,07,25,1.062202
13,07,26,1.09606663
13,07,27,0.9634775
