####################################################################################################
# Month: 05May                                                                                     #
# Station: JCMT                                                                                    #
# Columns are: year    day     segment         windspeed (m/s)                                     #
####################################################################################################
year,day,segment,windspeed
2009,1,0,7.66853
2009,1,1,8.873092
2009,1,2,8.917596
2009,1,3,8.238792
2009,1,4,8.234078
2009,1,5,8.466968
2009,1,6,8.094074
2009,1,7,6.987416
2009,2,0,6.754564
2009,2,1,6.408123
2009,2,2,5.855655
2009,2,3,5.573494
2009,2,4,4.79024
2009,2,5,4.367902
2009,2,6,4.209193
2009,2,7,4.428569
2009,3,0,4.922169
2009,3,1,5.506383
2009,3,2,6.493316
2009,3,3,7.076419
2009,3,4,6.404631
2009,3,5,6.410481
2009,3,6,5.551916
2009,3,7,5.628649
2009,4,0,4.495758
2009,4,1,3.507835
2009,4,2,2.93393
2009,4,3,2.116984
2009,4,4,2.195094
2009,4,5,2.691289
2009,4,6,3.270508
2009,4,7,3.481084
2009,5,0,2.781529
2009,5,1,2.050709
2009,5,2,1.43804
2009,5,3,0.957713
2009,5,4,0.984259
2009,5,5,1.092537
2009,5,6,1.666432
2009,5,7,2.128986
2009,6,0,2.623948
2009,6,1,3.245951
2009,6,2,3.863782
2009,6,3,4.211081
2009,6,4,3.521787
2009,6,5,3.799407
2009,6,6,4.153351
2009,6,7,4.083984
2009,7,0,4.540386
2009,7,1,4.30715
2009,7,2,4.001297
2009,7,3,4.777259
2009,7,4,4.737879
2009,7,5,4.767401
2009,7,6,5.056184
2009,7,7,4.454604
2009,8,0,3.447887
2009,8,1,3.830484
2009,8,2,4.739554
2009,8,3,5.160106
2009,8,4,5.067212
2009,8,5,5.692691
2009,8,6,5.045128
2009,8,7,4.253939
2009,9,0,3.320426
2009,9,1,2.921229
2009,9,2,3.616882
2009,9,3,4.132516
2009,9,4,3.354766
2009,9,5,3.065625
2009,9,6,2.145493
2009,9,7,1.206778
2009,10,0,1.098935
2009,10,1,2.476969
2009,10,2,2.776464
2009,10,3,2.589222
2009,10,4,1.494805
2009,10,5,0.288347
2009,10,6,0.542153
2009,10,7,1.828487
2009,11,0,2.18772
2009,11,1,1.619954
2009,11,2,1.758987
2009,11,3,3.206188
2009,11,4,3.739129
2009,11,5,2.899176
2009,11,6,2.014559
2009,11,7,1.530445
2009,12,0,1.519651
2009,12,1,2.311267
2009,12,2,2.53526
2009,12,3,2.626066
2009,12,4,3.42994
2009,12,5,4.906449
2009,12,6,6.220155
2009,12,7,4.759949
2009,13,0,2.995054
2009,13,1,2.837508
2009,13,2,3.429225
2009,13,3,3.946666
2009,13,4,3.92191
2009,13,5,3.883513
2009,13,6,5.427409
2009,13,7,6.296026
2009,14,0,4.511998
2009,14,1,2.856916
2009,14,2,2.301698
2009,14,3,2.24013
2009,14,4,1.716667
2009,14,5,2.075484
2009,14,6,3.045779
2009,14,7,3.737785
2009,15,0,4.389837
2009,15,1,4.926677
2009,15,2,5.117789
2009,15,3,4.815367
2009,15,4,4.251734
2009,15,5,4.031175
2009,15,6,2.987205
2009,15,7,2.5937
2009,16,0,2.546439
2009,16,1,2.217211
2009,16,2,1.84092
2009,16,3,2.485651
2009,16,4,3.892903
2009,16,5,5.879121
2009,16,6,6.795323
2009,16,7,6.984474
2009,17,0,7.39671
2009,17,1,8.123263
2009,17,2,8.049285
2009,17,3,8.771965
2009,17,4,8.989559
2009,17,5,8.525617
2009,17,6,9.228936
2009,17,7,10.421505
2009,18,0,11.949666
2009,18,1,11.756253
2009,18,2,11.61
2009,18,3,12.124117
2009,18,4,12.772668
2009,18,5,12.780689
2009,18,6,12.057411
2009,18,7,12.061606
2009,19,0,13.62529
2009,19,1,14.099745
2009,19,2,15.120396
2009,19,3,15.931293
2009,19,4,15.873919
2009,19,5,15.492946
2009,19,6,15.171638
2009,19,7,13.92002
2009,20,0,12.067025
2009,20,1,12.275132
2009,20,2,11.135166
2009,20,3,10.147613
2009,20,4,11.812514
2009,20,5,12.103783
2009,20,6,11.258041
2009,20,7,10.103229
2009,21,0,9.18165
