####################################################################################################
# Month: 10Oct                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/SPX                          #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,10,1,0,620.46378
2009,10,1,1,619.69829
2009,10,1,2,618.19204
2009,10,1,3,616.44421
2009,10,1,4,616.05853
2009,10,1,5,615.85135
2009,10,1,6,615.47916
2009,10,1,7,614.88512
2009,10,2,0,615.08828
2009,10,2,1,615.77166
2009,10,2,2,616.1507
2009,10,2,3,616.65004
2009,10,2,4,616.9169
2009,10,2,5,616.7964
2009,10,2,6,616.4684
2009,10,2,7,616.41638
2009,10,3,0,617.11916
2009,10,3,1,617.56772
2009,10,3,2,617.58357
2009,10,3,3,617.99939
2009,10,3,4,618.64284
2009,10,3,5,618.71231
2009,10,3,6,619.21389
2009,10,3,7,619.87016
2009,10,4,0,620.12084
2009,10,4,1,619.9849
2009,10,4,2,619.60337
2009,10,4,3,619.21723
2009,10,4,4,618.9282
2009,10,4,5,618.17221
2009,10,4,6,617.61555
2009,10,4,7,617.56974
2009,10,5,0,617.21525
2009,10,5,1,616.6976
2009,10,5,2,617.01519
2009,10,5,3,617.48701
2009,10,5,4,617.96204
2009,10,5,5,618.53289
2009,10,5,6,619.36685
2009,10,5,7,620.05732
2009,10,6,0,620.7614
2009,10,6,1,621.11083
2009,10,6,2,621.4922
2009,10,6,3,621.94766
2009,10,6,4,622.39719
2009,10,6,5,622.64534
2009,10,6,6,622.84315
2009,10,6,7,622.97498
2009,10,7,0,623.2086
2009,10,7,1,623.27444
2009,10,7,2,623.02384
2009,10,7,3,622.70907
2009,10,7,4,622.52753
2009,10,7,5,622.19589
2009,10,7,6,622.07323
2009,10,7,7,621.6987
2009,10,8,0,620.90037
2009,10,8,1,619.88151
2009,10,8,2,619.22812
2009,10,8,3,618.52303
2009,10,8,4,617.79777
2009,10,8,5,617.17442
2009,10,8,6,616.59141
2009,10,8,7,615.77434
2009,10,9,0,615.18001
2009,10,9,1,614.49059
2009,10,9,2,614.28717
2009,10,9,3,614.17523
2009,10,9,4,614.18721
2009,10,9,5,614.39842
2009,10,9,6,614.60132
2009,10,9,7,614.73114
2009,10,10,0,615.14222
2009,10,10,1,614.97377
2009,10,10,2,615.39479
2009,10,10,3,615.7442
2009,10,10,4,615.74161
2009,10,10,5,615.35878
2009,10,10,6,614.93172
2009,10,10,7,614.76344
2009,10,11,0,614.35374
2009,10,11,1,613.28806
2009,10,11,2,612.8951
2009,10,11,3,612.63843
2009,10,11,4,611.77544
2009,10,11,5,610.79703
2009,10,11,6,610.60442
2009,10,11,7,610.53537
2009,10,12,0,610.32957
2009,10,12,1,610.11942
2009,10,12,2,610.13642
2009,10,12,3,610.36561
2009,10,12,4,610.4172
2009,10,12,5,610.40857
2009,10,12,6,610.66682
2009,10,12,7,610.93871
2009,10,13,0,611.58459
2009,10,13,1,612.07639
2009,10,13,2,612.69587
2009,10,13,3,613.07172
2009,10,13,4,613.01583
2009,10,13,5,612.55457
2009,10,13,6,612.43796
2009,10,13,7,612.46465
2009,10,14,0,612.50874
2009,10,14,1,612.26302
2009,10,14,2,611.97603
2009,10,14,3,611.68939
2009,10,14,4,611.40399
