####################################################################################################
# Month: 06Jun                                                                                     #
# Station: DomeC                                                                                   #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
9,06,1,0.95951975
9,06,2,0.9352005
9,06,3,0.98765363
9,06,4,0.73314075
9,06,5,0.96105225
9,06,6,0.9449165
9,06,7,0.94478662
9,06,8,0.99175713
9,06,9,0.5226165
9,06,10,0.72792138
9,06,11,0.63354375
9,06,12,0.69590788
9,06,13,0.58143037
9,06,14,0.93952512
9,06,15,0.99943862
9,06,16,0.87472938
9,06,17,0.78838375
9,06,18,0.87640788
9,06,19,0.964249
9,06,20,0.9857495
9,06,21,0.88380288
9,06,22,0.76148962
9,06,23,0.97599988
9,06,24,0.96307775
9,06,25,0.81059
9,06,26,0.73612038
9,06,27,0.76086412
9,06,28,1.01054925
9,06,29,0.9946845
9,06,30,0.95305638
10,06,1,1.0326115
10,06,2,0.98125638
10,06,3,0.95733038
10,06,4,0.893882
10,06,5,0.70712725
10,06,6,0.60562138
10,06,7,0.53609338
10,06,8,0.77899212
10,06,9,0.78833275
10,06,10,0.8475835
10,06,11,0.728469
10,06,12,0.74454437
10,06,13,0.77088238
10,06,14,0.6714215
10,06,15,0.657417
10,06,16,0.91339412
10,06,17,0.99863662
10,06,18,1.02499712
10,06,19,0.77520175
10,06,20,0.71166425
10,06,21,0.75254862
10,06,22,0.67402175
10,06,23,0.6761815
10,06,24,0.917848
10,06,25,0.95795462
10,06,26,0.93740962
10,06,27,0.90882125
10,06,28,0.63214737
10,06,29,0.42256912
10,06,30,0.80543075
11,06,1,0.23641188
11,06,2,0.34926825
11,06,3,0.47802888
11,06,4,1.07674838
11,06,5,0.98379188
11,06,6,0.9110605
11,06,7,0.96110362
11,06,8,0.90823675
11,06,9,0.9369165
11,06,10,0.8869
11,06,11,1.0244985
11,06,12,0.549611
11,06,13,0.44600125
11,06,14,0.77274912
11,06,15,0.74240662
11,06,16,1.00230675
11,06,17,0.94578775
11,06,18,0.83883512
11,06,19,0.92231175
11,06,20,0.971818
11,06,21,0.92096212
11,06,22,0.93231775
11,06,23,0.84235925
11,06,24,1.01151375
11,06,25,0.84605288
11,06,26,0.61216512
11,06,27,0.8596765
11,06,28,0.91255138
11,06,29,0.72726012
11,06,30,0.662977
12,06,1,0.97848725
12,06,2,1.00515663
12,06,3,0.90899025
12,06,4,0.79702212
12,06,5,0.83095662
12,06,6,0.96527762
12,06,7,0.97334675
12,06,8,0.99509225
12,06,9,0.93554
12,06,10,0.96007712
12,06,11,1.02353162
12,06,12,1.02143012
12,06,13,0.98995075
12,06,14,0.97143087
