####################################################################################################
# Month: 07Jul                                                                                     #
# Station: SUF                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
9,07,1,0,0.227499
9,07,1,1,0.214272
9,07,1,2,0.215617
9,07,1,3,0.272242
9,07,1,4,0.273156
9,07,1,5,0.270203
9,07,1,6,0.286747
9,07,1,7,0.287466
9,07,2,0,0.288824
9,07,2,1,0.301247
9,07,2,2,0.326024
9,07,2,3,0.285257
9,07,2,4,0.286985
9,07,2,5,0.326822
9,07,2,6,0.379019
9,07,2,7,0.438576
9,07,3,0,0.488214
9,07,3,1,0.487459
9,07,3,2,0.463459
9,07,3,3,0.480608
9,07,3,4,0.491088
9,07,3,5,0.38758
9,07,3,6,0.447918
9,07,3,7,0.489501
9,07,4,0,0.469836
9,07,4,1,0.406192
9,07,4,2,0.448092
9,07,4,3,0.391865
9,07,4,4,0.347093
9,07,4,5,0.354767
9,07,4,6,0.357804
9,07,4,7,0.348769
9,07,5,0,0.327697
9,07,5,1,0.313069
9,07,5,2,0.344674
9,07,5,3,0.404206
9,07,5,4,0.461315
9,07,5,5,0.389379
9,07,5,6,0.342849
9,07,5,7,0.337712
9,07,6,0,0.341235
9,07,6,1,0.325163
9,07,6,2,0.343172
9,07,6,3,0.330633
9,07,6,4,0.320227
9,07,6,5,0.311066
9,07,6,6,0.310001
9,07,6,7,0.317271
9,07,7,0,0.324821
9,07,7,1,0.332599
9,07,7,2,0.349581
9,07,7,3,0.327167
9,07,7,4,0.314392
9,07,7,5,0.305647
9,07,7,6,0.302023
9,07,7,7,0.308944
9,07,8,0,0.303424
9,07,8,1,0.280518
9,07,8,2,0.284825
9,07,8,3,0.31887
9,07,8,4,0.326114
9,07,8,5,0.359203
9,07,8,6,0.389557
9,07,8,7,0.409446
9,07,9,0,0.423753
9,07,9,1,0.451972
9,07,9,2,0.515298
9,07,9,3,0.545481
9,07,9,4,0.543038
9,07,9,5,0.516438
9,07,9,6,0.504937
9,07,9,7,0.404531
9,07,10,0,0.322579
9,07,10,1,0.568943
9,07,10,2,0.347743
9,07,10,3,0.319981
9,07,10,4,0.322162
9,07,10,5,0.320999
9,07,10,6,0.362545
9,07,10,7,0.335766
9,07,11,0,0.324585
9,07,11,1,0.326455
9,07,11,2,0.335766
9,07,11,3,0.31203
9,07,11,4,0.290359
9,07,11,5,0.300462
9,07,11,6,0.28998
9,07,11,7,0.288644
9,07,12,0,0.291207
9,07,12,1,0.296593
9,07,12,2,0.364522
9,07,12,3,0.399933
9,07,12,4,0.444805
9,07,12,5,0.516223
9,07,12,6,0.590724
9,07,12,7,0.593722
9,07,13,0,0.488615
9,07,13,1,0.469527
9,07,13,2,0.523757
9,07,13,3,0.496608
9,07,13,4,0.434457
9,07,13,5,0.425431
9,07,13,6,0.462375
9,07,13,7,0.467661
9,07,14,0,0.440917
9,07,14,1,0.415947
9,07,14,2,0.504156
9,07,14,3,0.484873
9,07,14,4,0.451719
9,07,14,5,0.457533
9,07,14,6,0.46628
9,07,14,7,0.477127
9,07,15,0,0.471933
9,07,15,1,0.476043
9,07,15,2,0.498374
9,07,15,3,0.477181
9,07,15,4,0.423276
9,07,15,5,0.752114
9,07,15,6,0.398354
9,07,15,7,0.416994
9,07,16,0,0.398791
9,07,16,1,0.427153
9,07,16,2,0.463947
9,07,16,3,0.386501
9,07,16,4,0.354728
9,07,16,5,0.440204
9,07,16,6,0.55466
9,07,16,7,0.551105
9,07,17,0,0.49399
9,07,17,1,0.516146
9,07,17,2,0.508686
9,07,17,3,0.504609
9,07,17,4,0.490167
9,07,17,5,0.445862
9,07,17,6,0.466342
9,07,17,7,0.440054
9,07,18,0,0.326497
9,07,18,1,0.272769
9,07,18,2,0.298476
9,07,18,3,0.397451
9,07,18,4,0.434224
9,07,18,5,0.395781
9,07,18,6,0.446428
9,07,18,7,0.447408
9,07,19,0,0.422185
9,07,19,1,0.459643
9,07,19,2,0.421724
9,07,19,3,0.411482
9,07,19,4,0.402185
9,07,19,5,0.350108
9,07,19,6,0.376342
9,07,19,7,0.359492
9,07,20,0,0.306128
9,07,20,1,0.298553
9,07,20,2,0.313356
9,07,20,3,0.355029
9,07,20,4,0.343403
9,07,20,5,0.337288
9,07,20,6,0.345966
9,07,20,7,0.337623
9,07,21,0,0.365953
9,07,21,1,0.399669
9,07,21,2,0.42419
9,07,21,3,0.406465
9,07,21,4,0.371717
9,07,21,5,0.357816
9,07,21,6,0.345939
9,07,21,7,0.347218
9,07,22,0,0.365833
9,07,22,1,0.386243
9,07,22,2,0.415343
9,07,22,3,0.410394
9,07,22,4,0.38438
9,07,22,5,0.373519
9,07,22,6,0.383394
9,07,22,7,0.381523
9,07,23,0,0.36079
9,07,23,1,0.341554
9,07,23,2,0.424617
9,07,23,3,0.323153
9,07,23,4,0.30186
9,07,23,5,0.286075
9,07,23,6,0.313346
9,07,23,7,0.329585
9,07,24,0,0.358402
9,07,24,1,0.374413
9,07,24,2,0.364171
9,07,24,3,0.328476
9,07,24,4,0.276741
9,07,24,5,0.263887
9,07,24,6,0.266699
9,07,24,7,0.252459
9,07,25,0,0.274571
9,07,25,1,0.275057
9,07,25,2,0.248664
9,07,25,3,0.216455
9,07,25,4,0.193737
9,07,25,5,0.193751
9,07,25,6,0.173024
9,07,25,7,0.272557
9,07,26,0,0.251458
9,07,26,1,0.355838
9,07,26,2,0.411281
9,07,26,3,0.369795
9,07,26,4,0.31545
9,07,26,5,0.316378
9,07,26,6,0.271156
9,07,26,7,0.28041
9,07,27,0,0.3221
9,07,27,1,0.411435
9,07,27,2,0.532463
9,07,27,3,0.47775
9,07,27,4,0.439431
9,07,27,5,0.49618
9,07,27,6,0.480482
9,07,27,7,0.405754
9,07,28,0,0.449975
9,07,28,1,0.497323
9,07,28,2,0.504323
9,07,28,3,0.473518
9,07,28,4,0.487309
9,07,28,5,0.5205
9,07,28,6,0.532852
9,07,28,7,0.48737
9,07,29,0,0.541886
9,07,29,1,0.61446
9,07,29,2,0.561932
9,07,29,3,0.467006
9,07,29,4,0.403477
9,07,29,5,0.394384
9,07,29,6,0.469452
9,07,29,7,0.44485
9,07,30,0,0.395754
9,07,30,1,0.438319
9,07,30,2,0.507922
9,07,30,3,0.456307
9,07,30,4,0.352091
9,07,30,5,0.345555
9,07,30,6,0.361218
9,07,30,7,0.33287
9,07,31,0,0.340017
9,07,31,1,0.370511
9,07,31,2,0.398517
9,07,31,3,0.343667
9,07,31,4,0.343299
9,07,31,5,0.395111
9,07,31,6,0.409108
9,07,31,7,0.411616
