####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/CNI                          #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,05,1,0,710.76173
2009,05,1,1,709.91593
2009,05,1,2,708.58618
2009,05,1,3,706.91361
2009,05,1,4,706.29044
2009,05,1,5,706.1386
2009,05,1,6,705.83328
2009,05,1,7,705.63797
2009,05,2,0,705.9835
2009,05,2,1,706.65969
2009,05,2,2,706.8726
2009,05,2,3,707.07076
2009,05,2,4,707.05228
2009,05,2,5,706.87816
2009,05,2,6,706.88195
2009,05,2,7,707.08785
2009,05,3,0,707.79111
2009,05,3,1,708.19392
2009,05,3,2,708.3196
2009,05,3,3,708.87396
2009,05,3,4,709.64339
2009,05,3,5,709.68584
2009,05,3,6,710.13926
2009,05,3,7,710.98883
2009,05,4,0,711.59151
2009,05,4,1,711.52241
2009,05,4,2,711.21491
2009,05,4,3,710.95238
2009,05,4,4,710.69213
2009,05,4,5,709.75085
2009,05,4,6,708.87793
2009,05,4,7,708.60576
2009,05,5,0,708.33041
2009,05,5,1,708.01927
2009,05,5,2,708.08901
2009,05,5,3,708.30582
2009,05,5,4,708.73823
2009,05,5,5,709.203
2009,05,5,6,709.91473
2009,05,5,7,710.42104
2009,05,6,0,710.79904
2009,05,6,1,710.89143
2009,05,6,2,711.22689
2009,05,6,3,711.55412
2009,05,6,4,711.8373
2009,05,6,5,711.93917
2009,05,6,6,712.15308
2009,05,6,7,712.35464
2009,05,7,0,712.6521
2009,05,7,1,712.76908
2009,05,7,2,712.5176
2009,05,7,3,712.11543
2009,05,7,4,711.98008
2009,05,7,5,711.73155
2009,05,7,6,711.62953
2009,05,7,7,711.27091
2009,05,8,0,710.45196
2009,05,8,1,709.30406
2009,05,8,2,708.59494
2009,05,8,3,708.00748
2009,05,8,4,707.24915
2009,05,8,5,706.56739
2009,05,8,6,706.25909
2009,05,8,7,705.64624
2009,05,9,0,704.88496
2009,05,9,1,704.24612
2009,05,9,2,704.38805
2009,05,9,3,704.64853
2009,05,9,4,704.79508
2009,05,9,5,705.09045
2009,05,9,6,706.04817
2009,05,9,7,706.84508
2009,05,10,0,707.23788
2009,05,10,1,706.97683
2009,05,10,2,707.45133
2009,05,10,3,707.82802
2009,05,10,4,708.05759
2009,05,10,5,707.84122
2009,05,10,6,707.33973
2009,05,10,7,707.11678
2009,05,11,0,706.65274
2009,05,11,1,705.3958
2009,05,11,2,704.75336
2009,05,11,3,704.26856
2009,05,11,4,703.5063
2009,05,11,5,702.61054
2009,05,11,6,702.12196
2009,05,11,7,701.8847
2009,05,12,0,701.51604
2009,05,12,1,701.15797
2009,05,12,2,701.11577
2009,05,12,3,701.30574
2009,05,12,4,701.32998
2009,05,12,5,701.30082
2009,05,12,6,701.59994
2009,05,12,7,701.97316
2009,05,13,0,702.61587
2009,05,13,1,703.10134
2009,05,13,2,703.7172
2009,05,13,3,704.07709
2009,05,13,4,704.03392
2009,05,13,5,703.43181
2009,05,13,6,703.38252
2009,05,13,7,703.5136
