####################################################################################################
# Month: 08Aug                                                                                     #
# Station: HES                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2014,08,1,0,0.288998
2014,08,1,1,0.307755
2014,08,1,2,0.330666
2014,08,1,3,0.347101
2014,08,1,4,0.27876
2014,08,1,5,0.258479
2014,08,1,6,0.249835
2014,08,1,7,0.23634
2014,08,2,0,0.248001
2014,08,2,1,0.268944
2014,08,2,2,0.276053
2014,08,2,3,0.299689
2014,08,2,4,0.26321
2014,08,2,5,0.232211
2014,08,2,6,0.248878
2014,08,2,7,0.270037
2014,08,3,0,0.271891
2014,08,3,1,0.257056
2014,08,3,2,0.271895
2014,08,3,3,0.284545
2014,08,3,4,0.232767
2014,08,3,5,0.198947
2014,08,3,6,0.202471
2014,08,3,7,0.206486
2014,08,4,0,0.22628
2014,08,4,1,0.243645
2014,08,4,2,0.237113
2014,08,4,3,0.275287
2014,08,4,4,0.258084
2014,08,4,5,0.26705
2014,08,4,6,0.32031
2014,08,4,7,0.349711
2014,08,5,0,0.405701
2014,08,5,1,0.402452
2014,08,5,2,0.301157
2014,08,5,3,0.280444
2014,08,5,4,0.199758
2014,08,5,5,0.177532
2014,08,5,6,0.2293
2014,08,5,7,0.30579
2014,08,6,0,0.29414
2014,08,6,1,0.285411
2014,08,6,2,0.256936
2014,08,6,3,0.25889
2014,08,6,4,0.216182
2014,08,6,5,0.192631
2014,08,6,6,0.20876
2014,08,6,7,0.22013
2014,08,7,0,0.22617
2014,08,7,1,0.226782
2014,08,7,2,0.26865
2014,08,7,3,0.217633
2014,08,7,4,0.127626
2014,08,7,5,0.089714
2014,08,7,6,0.104632
2014,08,7,7,0.103939
2014,08,8,0,0.103518
2014,08,8,1,0.165541
2014,08,8,2,0.12141
2014,08,8,3,0.1006
2014,08,8,4,0.059349
2014,08,8,5,0.05482
2014,08,8,6,0.076854
2014,08,8,7,0.05133
2014,08,9,0,0.021631
2014,08,9,1,0.016105
2014,08,9,2,0.014062
2014,08,9,3,0.036954
2014,08,9,4,0.034852
2014,08,9,5,0.024633
2014,08,9,6,0.034791
2014,08,9,7,0.064384
2014,08,10,0,0.08482
2014,08,10,1,0.111529
2014,08,10,2,0.214362
2014,08,10,3,0.212138
2014,08,10,4,0.17232
2014,08,10,5,0.198468
2014,08,10,6,0.270308
2014,08,10,7,0.274762
2014,08,11,0,0.181802
2014,08,11,1,0.138697
2014,08,11,2,0.109724
2014,08,11,3,0.120012
2014,08,11,4,0.076281
2014,08,11,5,0.061326
2014,08,11,6,0.07457
2014,08,11,7,0.092427
2014,08,12,0,0.099144
2014,08,12,1,0.099465
2014,08,12,2,0.097454
2014,08,12,3,0.114095
2014,08,12,4,0.102392
2014,08,12,5,0.097332
2014,08,12,6,0.121437
2014,08,12,7,0.123675
2014,08,13,0,0.143732
2014,08,13,1,0.165255
2014,08,13,2,0.177012
2014,08,13,3,0.185197
2014,08,13,4,0.173378
2014,08,13,5,0.164303
2014,08,13,6,0.184589
2014,08,13,7,0.205015
2014,08,14,0,0.218693
2014,08,14,1,0.22394
2014,08,14,2,0.231666
2014,08,14,3,0.252776
2014,08,14,4,0.211664
2014,08,14,5,0.193434
2014,08,14,6,0.208748
2014,08,14,7,0.23037
2014,08,15,0,0.266347
2014,08,15,1,0.288203
2014,08,15,2,0.294237
2014,08,15,3,0.313273
2014,08,15,4,0.295829
2014,08,15,5,0.294758
2014,08,15,6,0.36248
2014,08,15,7,0.411393
2014,08,16,0,0.442604
2014,08,16,1,0.443676
2014,08,16,2,0.402394
2014,08,16,3,0.341457
2014,08,16,4,0.26665
2014,08,16,5,0.212606
2014,08,16,6,0.212759
2014,08,16,7,0.226824
2014,08,17,0,0.246447
2014,08,17,1,0.328997
2014,08,17,2,0.342406
2014,08,17,3,0.358932
2014,08,17,4,0.377202
2014,08,17,5,0.366826
2014,08,17,6,0.305552
2014,08,17,7,0.352265
2014,08,18,0,0.38606
2014,08,18,1,0.429096
2014,08,18,2,0.39902
2014,08,18,3,0.431703
2014,08,18,4,0.328611
2014,08,18,5,0.302573
2014,08,18,6,0.350416
2014,08,18,7,0.335133
2014,08,19,0,0.336621
2014,08,19,1,0.347336
2014,08,19,2,0.354036
