####################################################################################################
# Month: 01Jan                                                                                     #
# Station: SKS                                                                                     #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,01,1,0,8.042518
2009,01,1,1,8.274738
2009,01,1,2,8.115174
2009,01,1,3,7.069249
2009,01,1,4,6.420948
2009,01,1,5,7.738018
2009,01,1,6,7.559014
2009,01,1,7,7.174384
2009,01,2,0,6.704954
2009,01,2,1,7.813991
2009,01,2,2,7.43145
2009,01,2,3,6.613735
2009,01,2,4,7.996544
2009,01,2,5,8.918148
2009,01,2,6,8.267677
2009,01,2,7,7.262835
2009,01,3,0,5.286654
2009,01,3,1,5.335957
2009,01,3,2,5.917443
2009,01,3,3,6.439154
2009,01,3,4,6.291721
2009,01,3,5,6.113932
2009,01,3,6,5.908746
2009,01,3,7,6.933164
2009,01,4,0,8.613504
2009,01,4,1,8.19417
2009,01,4,2,8.666447
2009,01,4,3,10.187809
2009,01,4,4,11.860637
2009,01,4,5,13.489086
2009,01,4,6,14.323109
2009,01,4,7,13.741773
2009,01,5,0,13.314598
2009,01,5,1,12.266057
2009,01,5,2,10.344063
2009,01,5,3,8.790701
2009,01,5,4,8.765748
2009,01,5,5,8.893274
2009,01,5,6,12.049097
2009,01,5,7,15.817249
2009,01,6,0,17.039701
2009,01,6,1,16.950301
2009,01,6,2,18.101451
2009,01,6,3,16.728245
2009,01,6,4,13.515871
2009,01,6,5,11.057897
2009,01,6,6,10.93219
2009,01,6,7,11.516732
2009,01,7,0,11.178629
2009,01,7,1,10.731471
2009,01,7,2,8.413377
2009,01,7,3,6.253499
2009,01,7,4,5.782616
2009,01,7,5,5.693547
2009,01,7,6,6.020162
2009,01,7,7,6.381906
2009,01,8,0,6.244169
2009,01,8,1,5.697565
2009,01,8,2,3.840922
2009,01,8,3,2.725271
2009,01,8,4,6.779694
2009,01,8,5,8.791446
2009,01,8,6,7.97385
2009,01,8,7,6.959265
2009,01,9,0,6.068612
2009,01,9,1,4.751624
2009,01,9,2,6.521136
2009,01,9,3,8.523182
2009,01,9,4,8.543988
2009,01,9,5,7.414081
2009,01,9,6,7.928267
2009,01,9,7,9.000876
2009,01,10,0,4.449786
2009,01,10,1,5.077028
2009,01,10,2,6.153477
2009,01,10,3,5.474778
2009,01,10,4,5.349847
2009,01,10,5,6.022224
2009,01,10,6,7.839414
2009,01,10,7,5.924151
2009,01,11,0,7.894029
2009,01,11,1,4.777517
2009,01,11,2,3.143826
2009,01,11,3,2.230966
2009,01,11,4,1.478213
2009,01,11,5,1.499501
2009,01,11,6,2.722538
2009,01,11,7,2.541545
2009,01,12,0,3.958492
2009,01,12,1,5.038355
2009,01,12,2,4.234554
2009,01,12,3,4.013693
2009,01,12,4,3.986428
2009,01,12,5,2.267834
2009,01,12,6,1.332275
2009,01,12,7,4.191396
2009,01,13,0,7.670082
2009,01,13,1,7.751346
2009,01,13,2,7.176916
2009,01,13,3,8.897854
