####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/GARS                         #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,08,1,0,8.355690000000001
2009,08,1,1,8.686879999999999
2009,08,1,2,8.597389999999999
2009,08,1,3,8.076550000000001
2009,08,1,4,7.86021
2009,08,1,5,7.96105
2009,08,1,6,7.64216
2009,08,1,7,7.66707
2009,08,2,0,7.57578
2009,08,2,1,7.08849
2009,08,2,2,6.9996599999999995
2009,08,2,3,6.90655
2009,08,2,4,7.324520000000001
2009,08,2,5,7.81107
2009,08,2,6,8.38509
2009,08,2,7,8.65748
2009,08,3,0,8.63989
2009,08,3,1,8.60831
2009,08,3,2,11.3522
2009,08,3,3,13.1385
2009,08,3,4,13.924
2009,08,3,5,12.8883
2009,08,3,6,11.1456
2009,08,3,7,11.4969
2009,08,4,0,15.2367
2009,08,4,1,15.1464
2009,08,4,2,13.3039
2009,08,4,3,12.9739
2009,08,4,4,12.811200000000001
2009,08,4,5,13.139299999999999
2009,08,4,6,14.0838
2009,08,4,7,13.678
2009,08,5,0,13.365
2009,08,5,1,13.3392
2009,08,5,2,13.496
2009,08,5,3,13.4322
2009,08,5,4,13.3595
2009,08,5,5,13.2232
2009,08,5,6,13.1463
2009,08,5,7,12.850700000000002
2009,08,6,0,12.2358
2009,08,6,1,12.0534
2009,08,6,2,12.5864
2009,08,6,3,12.6705
2009,08,6,4,11.9085
2009,08,6,5,11.2776
2009,08,6,6,11.02
2009,08,6,7,11.034600000000001
2009,08,7,0,10.9165
2009,08,7,1,11.049700000000001
2009,08,7,2,10.8553
2009,08,7,3,10.6578
2009,08,7,4,10.6015
2009,08,7,5,10.499799999999999
2009,08,7,6,10.5514
2009,08,7,7,10.8094
2009,08,8,0,11.2017
2009,08,8,1,11.2592
2009,08,8,2,10.7563
2009,08,8,3,10.01
2009,08,8,4,9.68811
2009,08,8,5,10.405
2009,08,8,6,10.022200000000002
2009,08,8,7,8.71387
2009,08,9,0,12.4413
2009,08,9,1,13.668299999999999
2009,08,9,2,12.2272
2009,08,9,3,11.87
2009,08,9,4,11.9571
2009,08,9,5,12.328700000000001
2009,08,9,6,12.7524
2009,08,9,7,12.9802
2009,08,10,0,13.7996
2009,08,10,1,14.0792
2009,08,10,2,14.6974
2009,08,10,3,13.5679
2009,08,10,4,13.4695
2009,08,10,5,13.924
2009,08,10,6,13.6547
2009,08,10,7,12.2087
2009,08,11,0,11.6968
2009,08,11,1,11.5885
2009,08,11,2,11.365200000000002
2009,08,11,3,11.174
2009,08,11,4,10.8234
2009,08,11,5,11.0957
2009,08,11,6,10.7183
2009,08,11,7,10.4816
2009,08,12,0,10.0285
2009,08,12,1,10.0123
2009,08,12,2,10.573
2009,08,12,3,10.333200000000001
2009,08,12,4,9.50069
2009,08,12,5,9.10459
2009,08,12,6,10.4824
2009,08,12,7,11.1477
2009,08,13,0,12.241700000000002
2009,08,13,1,14.0504
2009,08,13,2,15.6066
2009,08,13,3,17.9336
2009,08,13,4,16.4215
2009,08,13,5,15.577200000000001
2009,08,13,6,17.129
2009,08,13,7,19.234
2009,08,14,0,20.4855
2009,08,14,1,20.0541
2009,08,14,2,14.248299999999999
2009,08,14,3,15.2274
2009,08,14,4,14.4755
2009,08,14,5,12.8043
2009,08,14,6,11.1439
2009,08,14,7,10.479299999999999
2009,08,15,0,10.0879
2009,08,15,1,10.0283
2009,08,15,2,10.3415
2009,08,15,3,10.8044
2009,08,15,4,11.4173
2009,08,15,5,12.4444
2009,08,15,6,12.6738
2009,08,15,7,12.7216
2009,08,16,0,12.4114
2009,08,16,1,12.5581
2009,08,16,2,12.4523
2009,08,16,3,12.0693
2009,08,16,4,11.9104
2009,08,16,5,11.8974
2009,08,16,6,11.8655
2009,08,16,7,11.5676
2009,08,17,0,10.5684
2009,08,17,1,9.66736
2009,08,17,2,8.3493
2009,08,17,3,7.46932
2009,08,17,4,7.14963
2009,08,17,5,7.230899999999999
2009,08,17,6,7.40164
2009,08,17,7,7.78479
2009,08,18,0,8.56417
2009,08,18,1,9.482850000000001
2009,08,18,2,9.748
2009,08,18,3,9.83539
2009,08,18,4,10.743
2009,08,18,5,11.3625
2009,08,18,6,11.3407
2009,08,18,7,10.791
2009,08,19,0,10.769200000000001
2009,08,19,1,10.792200000000001
2009,08,19,2,10.2126
2009,08,19,3,9.93038
2009,08,19,4,9.36517
2009,08,19,5,8.90232
2009,08,19,6,9.00268
2009,08,19,7,9.25691
2009,08,20,0,9.753290000000002
2009,08,20,1,10.2119
2009,08,20,2,10.5549
2009,08,20,3,10.675600000000001
2009,08,20,4,11.2228
2009,08,20,5,11.851600000000001
2009,08,20,6,12.068200000000001
2009,08,20,7,12.0821
2009,08,21,0,11.848700000000001
2009,08,21,1,11.2986
2009,08,21,2,10.3851
2009,08,21,3,9.59304
2009,08,21,4,9.294709999999998
2009,08,21,5,9.39382
2009,08,21,6,9.79087
2009,08,21,7,10.094100000000001
2009,08,22,0,10.4205
2009,08,22,1,11.2811
2009,08,22,2,12.015600000000001
2009,08,22,3,12.7681
2009,08,22,4,12.9474
2009,08,22,5,12.9976
2009,08,22,6,15.1943
2009,08,22,7,15.167399999999999
2009,08,23,0,14.046899999999999
2009,08,23,1,13.3336
2009,08,23,2,11.9165
2009,08,23,3,10.167200000000001
2009,08,23,4,9.38108
2009,08,23,5,9.099920000000001
2009,08,23,6,9.1928
2009,08,23,7,10.023299999999999
2009,08,24,0,10.154
2009,08,24,1,9.29484
2009,08,24,2,9.03584
2009,08,24,3,9.20926
2009,08,24,4,11.0915
2009,08,24,5,11.3627
2009,08,24,6,12.7226
2009,08,24,7,13.2129
2009,08,25,0,13.605
2009,08,25,1,14.200700000000001
2009,08,25,2,13.776
2009,08,25,3,12.68
2009,08,25,4,11.981
2009,08,25,5,11.826799999999999
2009,08,25,6,11.812100000000001
2009,08,25,7,12.4276
2009,08,26,0,13.5311
2009,08,26,1,14.0372
