####################################################################################################
# Month: 05May                                                                                     #
# Station: SAS                                                                                     #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,05,1,0,2.97707
2009,05,1,1,3.950532
2009,05,1,2,3.377296
2009,05,1,3,5.457821
2009,05,1,4,6.747773
2009,05,1,5,5.125572
2009,05,1,6,3.730154
2009,05,1,7,5.077205
2009,05,2,0,3.822226
2009,05,2,1,3.508585
2009,05,2,2,3.35093
2009,05,2,3,3.528987
2009,05,2,4,4.025142
2009,05,2,5,2.513145
2009,05,2,6,4.869854
2009,05,2,7,5.991819
2009,05,3,0,4.897418
2009,05,3,1,4.679145
2009,05,3,2,4.668407
2009,05,3,3,5.377779
2009,05,3,4,2.459423
2009,05,3,5,2.003287
2009,05,3,6,5.11196
2009,05,3,7,6.791911
2009,05,4,0,6.034481
2009,05,4,1,4.522601
2009,05,4,2,5.602702
2009,05,4,3,7.015058
2009,05,4,4,6.196346
2009,05,4,5,4.102736
2009,05,4,6,5.101226
2009,05,4,7,5.544253
2009,05,5,0,4.711873
2009,05,5,1,3.726216
2009,05,5,2,4.492849
2009,05,5,3,4.964481
2009,05,5,4,5.434936
2009,05,5,5,6.424886
2009,05,5,6,5.827194
2009,05,5,7,5.14346
2009,05,6,0,2.099567
2009,05,6,1,3.303589
2009,05,6,2,3.173853
2009,05,6,3,2.538246
2009,05,6,4,3.061517
2009,05,6,5,3.55733
2009,05,6,6,5.389526
2009,05,6,7,5.308313
2009,05,7,0,2.949227
2009,05,7,1,2.605042
2009,05,7,2,6.027774
2009,05,7,3,6.830878
2009,05,7,4,6.63935
2009,05,7,5,6.227044
2009,05,7,6,6.638883
2009,05,7,7,6.450151
2009,05,8,0,4.109163
2009,05,8,1,6.473835
2009,05,8,2,6.829864
2009,05,8,3,6.801321
2009,05,8,4,6.004945
2009,05,8,5,4.328952
2009,05,8,6,3.674622
2009,05,8,7,3.062646
2009,05,9,0,0.949286
2009,05,9,1,0.82654
2009,05,9,2,1.743373
2009,05,9,3,2.348857
2009,05,9,4,1.881566
2009,05,9,5,2.744552
2009,05,9,6,4.908027
2009,05,9,7,7.193649
2009,05,10,0,5.876048
2009,05,10,1,4.958895
2009,05,10,2,2.955666
2009,05,10,3,2.38647
2009,05,10,4,1.306163
2009,05,10,5,1.753912
2009,05,10,6,3.109111
2009,05,10,7,4.193787
2009,05,11,0,2.353114
2009,05,11,1,1.694221
2009,05,11,2,1.41001
2009,05,11,3,1.706457
2009,05,11,4,1.118619
2009,05,11,5,2.177468
2009,05,11,6,1.751273
2009,05,11,7,1.720017
2009,05,12,0,0.659026
2009,05,12,1,0.5871
2009,05,12,2,0.739651
2009,05,12,3,0.658148
2009,05,12,4,1.538526
2009,05,12,5,1.827054
2009,05,12,6,1.869442
2009,05,12,7,3.82955
2009,05,13,0,6.356207
2009,05,13,1,8.16136
2009,05,13,2,7.765849
2009,05,13,3,5.714671
2009,05,13,4,5.444776
2009,05,13,5,3.242714
2009,05,13,6,2.887145
2009,05,13,7,4.560097
2009,05,14,0,3.949948
2009,05,14,1,3.131431
2009,05,14,2,3.651537
2009,05,14,3,4.212583
2009,05,14,4,3.556123
2009,05,14,5,1.449335
2009,05,14,6,1.876213
2009,05,14,7,3.355575
2009,05,15,0,2.222309
2009,05,15,1,1.774381
2009,05,15,2,1.321188
2009,05,15,3,1.239532
2009,05,15,4,2.763468
2009,05,15,5,0.988203
2009,05,15,6,4.186216
2009,05,15,7,6.241306
2009,05,16,0,5.073056
2009,05,16,1,3.511244
2009,05,16,2,3.939226
2009,05,16,3,4.44711
2009,05,16,4,3.961477
2009,05,16,5,2.557329
2009,05,16,6,3.014485
2009,05,16,7,4.857833
2009,05,17,0,2.967112
2009,05,17,1,2.321516
2009,05,17,2,2.024645
2009,05,17,3,2.716418
2009,05,17,4,3.247743
2009,05,17,5,2.612183
2009,05,17,6,1.767628
2009,05,17,7,1.69805
2009,05,18,0,3.06766
2009,05,18,1,4.288705
