####################################################################################################
# Month: 12Dec                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/LAS                          #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,12,1,0,2.15958
2009,12,1,1,2.3484000000000003
2009,12,1,2,2.62357
2009,12,1,3,2.96542
2009,12,1,4,2.69841
2009,12,1,5,2.58982
2009,12,1,6,3.81227
2009,12,1,7,3.6291599999999997
2009,12,2,0,2.5621799999999997
2009,12,2,1,2.1649499999999997
2009,12,2,2,1.9568699999999999
2009,12,2,3,1.82949
2009,12,2,4,1.66869
2009,12,2,5,2.06665
2009,12,2,6,2.73858
2009,12,2,7,2.70458
2009,12,3,0,2.673
2009,12,3,1,3.1991199999999997
2009,12,3,2,4.94838
2009,12,3,3,5.916300000000001
2009,12,3,4,6.1288100000000005
2009,12,3,5,6.69758
2009,12,3,6,7.957229999999999
2009,12,3,7,9.28298
2009,12,4,0,12.508700000000001
2009,12,4,1,12.7953
2009,12,4,2,10.5983
2009,12,4,3,8.982
2009,12,4,4,8.77315
2009,12,4,5,8.39767
2009,12,4,6,7.849270000000001
2009,12,4,7,7.53472
2009,12,5,0,8.384
2009,12,5,1,8.74324
2009,12,5,2,10.1654
2009,12,5,3,11.4601
2009,12,5,4,10.729299999999999
2009,12,5,5,9.80793
2009,12,5,6,8.783209999999999
2009,12,5,7,5.56905
2009,12,6,0,3.91529
2009,12,6,1,4.32664
2009,12,6,2,3.8855
2009,12,6,3,2.8879200000000003
2009,12,6,4,2.75
2009,12,6,5,3.67854
2009,12,6,6,3.9682600000000003
2009,12,6,7,3.1887800000000004
2009,12,7,0,2.54562
2009,12,7,1,2.26967
2009,12,7,2,2.1561399999999997
2009,12,7,3,2.1244
2009,12,7,4,2.14325
2009,12,7,5,2.72025
2009,12,7,6,3.18561
2009,12,7,7,2.88965
2009,12,8,0,1.87071
2009,12,8,1,1.61204
2009,12,8,2,1.70724
2009,12,8,3,1.6986199999999998
2009,12,8,4,1.7280799999999998
2009,12,8,5,2.1715
2009,12,8,6,3.1023400000000003
2009,12,8,7,3.40699
2009,12,9,0,2.15042
2009,12,9,1,1.64128
2009,12,9,2,1.6378
2009,12,9,3,1.9783199999999999
2009,12,9,4,2.16059
2009,12,9,5,2.58409
2009,12,9,6,3.49273
2009,12,9,7,3.5309299999999997
2009,12,10,0,3.33987
2009,12,10,1,3.22553
2009,12,10,2,3.14567
2009,12,10,3,3.41858
2009,12,10,4,3.19138
2009,12,10,5,3.03771
2009,12,10,6,2.94258
2009,12,10,7,2.50488
2009,12,11,0,2.17144
2009,12,11,1,1.8854600000000001
2009,12,11,2,1.71822
2009,12,11,3,1.74505
2009,12,11,4,1.39718
2009,12,11,5,1.7069
2009,12,11,6,2.30988
2009,12,11,7,1.96881
2009,12,12,0,1.63894
2009,12,12,1,1.48183
2009,12,12,2,1.2142899999999999
2009,12,12,3,1.33864
2009,12,12,4,1.37859
2009,12,12,5,1.9875399999999999
2009,12,12,6,3.0486999999999997
2009,12,12,7,3.32376
2009,12,13,0,3.08731
