####################################################################################################
# Month: 01Jan                                                                                     #
# Station: SPX                                                                                     #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
9,01,1,0.34731088
9,01,2,0.17553038
9,01,3,0.1520685
9,01,4,0.507278
9,01,5,0.58167288
9,01,6,0.926088
9,01,7,0.57727375
9,01,8,0.429805
9,01,9,0.35244662
9,01,10,0.24717012
9,01,11,0.12933888
9,01,12,0.09012475
9,01,13,0.1072855
9,01,14,0.404624
9,01,15,0.325629
9,01,16,0.15429888
9,01,17,0.61038413
9,01,18,0.60178212
9,01,19,0.87640738
9,01,20,0.9735425
9,01,21,0.81134625
9,01,22,0.4200045
9,01,23,0.8634395
9,01,24,0.76548788
9,01,25,0.38269588
9,01,26,0.43904325
9,01,27,0.42758775
9,01,28,0.36358262
9,01,29,0.439439
9,01,30,0.11584
9,01,31,0.136772
10,01,1,0.955446
10,01,2,0.48424175
10,01,3,0.30914188
10,01,4,0.58114638
10,01,5,0.28563562
10,01,6,0.422787
10,01,7,0.78360738
10,01,8,0.877004
10,01,9,0.689118
10,01,10,0.64100462
10,01,11,0.75742988
10,01,12,0.42929625
10,01,13,0.8693175
10,01,14,0.56860362
10,01,15,0.69503212
10,01,16,0.39626938
10,01,17,0.48767838
10,01,18,0.3024765
10,01,19,0.47303038
10,01,20,0.34464812
10,01,21,0.5615265
10,01,22,0.27741125
10,01,23,0.11176412
10,01,24,0.46162938
10,01,25,0.83729162
10,01,26,0.67903512
10,01,27,0.31392787
10,01,28,0.53483325
10,01,29,0.9304065
10,01,30,0.72875688
10,01,31,0.706645
11,01,1,0.40501612
11,01,2,0.19946038
11,01,3,0.159352
11,01,4,0.4080095
11,01,5,0.28378588
11,01,6,0.843036
11,01,7,0.87610288
11,01,8,0.76907812
11,01,9,0.8685105
11,01,10,0.75787725
11,01,11,0.399695
11,01,12,0.63391188
11,01,13,0.82530912
11,01,14,0.2651415
11,01,15,0.440348
11,01,16,0.07176625
11,01,17,0.338693
11,01,18,0.51988862
11,01,19,0.2559245
11,01,20,0.83962175
11,01,21,0.39432738
11,01,22,0.31458025
11,01,23,0.44964875
