####################################################################################################
# Month: 10Oct                                                                                     #
# Station: KEN                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
9,10,1,0,0.84238
9,10,1,1,0.906138
9,10,1,2,0.862876
9,10,1,3,1.055958
9,10,1,4,0.947196
9,10,1,5,1.005159
9,10,1,6,0.998095
9,10,1,7,0.970964
9,10,2,0,0.8762
9,10,2,1,0.907553
9,10,2,2,1.000628
9,10,2,3,1.036836
9,10,2,4,0.998397
9,10,2,5,0.999543
9,10,2,6,0.993522
9,10,2,7,0.993903
9,10,3,0,0.935197
9,10,3,1,0.965273
9,10,3,2,0.854658
9,10,3,3,1.016227
9,10,3,4,1.026186
9,10,3,5,1.014478
9,10,3,6,0.997203
9,10,3,7,0.960608
9,10,4,0,0.881617
9,10,4,1,0.865189
9,10,4,2,0.863064
9,10,4,3,0.952004
9,10,4,4,0.986348
9,10,4,5,0.989826
9,10,4,6,0.97918
9,10,4,7,0.870618
9,10,5,0,0.889099
9,10,5,1,0.927285
9,10,5,2,0.903668
9,10,5,3,1.051927
9,10,5,4,0.958275
9,10,5,5,1.00319
9,10,5,6,0.962906
9,10,5,7,0.778273
9,10,6,0,0.753144
9,10,6,1,0.763354
9,10,6,2,0.847589
9,10,6,3,1.034288
9,10,6,4,0.968555
9,10,6,5,0.991618
9,10,6,6,0.976717
9,10,6,7,0.944735
9,10,7,0,0.878013
9,10,7,1,0.920569
9,10,7,2,0.930755
9,10,7,3,1.004425
9,10,7,4,1.003591
9,10,7,5,0.997586
9,10,7,6,0.990973
9,10,7,7,0.957798
9,10,8,0,0.95271
9,10,8,1,0.788395
9,10,8,2,0.786615
9,10,8,3,1.01189
9,10,8,4,1.045893
9,10,8,5,1.023667
9,10,8,6,0.949701
9,10,8,7,0.723398
9,10,9,0,0.672942
9,10,9,1,0.696317
9,10,9,2,0.709477
9,10,9,3,0.908917
9,10,9,4,1.021375
9,10,9,5,1.005655
9,10,9,6,0.975739
9,10,9,7,0.834123
9,10,10,0,0.773598
9,10,10,1,0.839738
9,10,10,2,0.856127
9,10,10,3,0.846155
9,10,10,4,0.861747
9,10,10,5,0.918477
9,10,10,6,0.90786
9,10,10,7,0.848758
9,10,11,0,0.914053
9,10,11,1,0.773562
9,10,11,2,0.713992
9,10,11,3,0.688184
9,10,11,4,0.719707
9,10,11,5,0.766968
9,10,11,6,0.711424
9,10,11,7,0.693825
9,10,12,0,0.705116
9,10,12,1,0.669885
9,10,12,2,0.612703
9,10,12,3,0.652009
9,10,12,4,0.650184
9,10,12,5,0.688368
9,10,12,6,0.710269
9,10,12,7,0.692065
9,10,13,0,0.868278
9,10,13,1,0.6267
9,10,13,2,0.577744
9,10,13,3,0.790911
9,10,13,4,0.792711
9,10,13,5,0.846052
9,10,13,6,0.814069
9,10,13,7,0.759391
9,10,14,0,0.766842
