####################################################################################################
# Month: 08Aug                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/GAM                          #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,08,1,0,721.82297
2009,08,1,1,720.97319
2009,08,1,2,719.67035
2009,08,1,3,718.01046
2009,08,1,4,717.36213
2009,08,1,5,717.21831
2009,08,1,6,716.92183
2009,08,1,7,716.76218
2009,08,2,0,717.11863
2009,08,2,1,717.79052
2009,08,2,2,717.97509
2009,08,2,3,718.13038
2009,08,2,4,718.07928
2009,08,2,5,717.90003
2009,08,2,6,717.93804
2009,08,2,7,718.17672
2009,08,3,0,718.88075
2009,08,3,1,719.28049
2009,08,3,2,719.42382
2009,08,3,3,719.99599
2009,08,3,4,720.77898
2009,08,3,5,720.8201
2009,08,3,6,721.26643
2009,08,3,7,722.12978
2009,08,4,0,722.76241
2009,08,4,1,722.70022
2009,08,4,2,722.39567
2009,08,4,3,722.13909
2009,08,4,4,721.88324
2009,08,4,5,720.92622
2009,08,4,6,720.02187
2009,08,4,7,719.732
2009,08,5,0,719.47557
2009,08,5,1,719.19312
2009,08,5,2,719.23418
2009,08,5,3,719.41476
2009,08,5,4,719.83019
2009,08,5,5,720.2749
2009,08,5,6,720.96372
2009,08,5,7,721.4419
2009,08,6,0,721.77882
2009,08,6,1,721.84071
2009,08,6,2,722.16646
2009,08,6,3,722.47562
2009,08,6,4,722.7444
2009,08,6,5,722.83594
2009,08,6,6,723.04784
2009,08,6,7,723.252
2009,08,7,0,723.55248
2009,08,7,1,723.67458
2009,08,7,2,723.42564
2009,08,7,3,723.01772
2009,08,7,4,722.88942
2009,08,7,5,722.65309
2009,08,7,6,722.55947
2009,08,7,7,722.20728
2009,08,8,0,721.38342
2009,08,8,1,720.22623
2009,08,8,2,719.51752
2009,08,8,3,718.94372
2009,08,8,4,718.18166
2009,08,8,5,717.50052
2009,08,8,6,717.23588
2009,08,8,7,716.65255
2009,08,9,0,715.87075
2009,08,9,1,715.24165
2009,08,9,2,715.42837
2009,08,9,3,715.73481
2009,08,9,4,715.90156
2009,08,9,5,716.21426
2009,08,9,6,717.2594
2009,08,9,7,718.12813
2009,08,10,0,718.51588
2009,08,10,1,718.24755
2009,08,10,2,718.72544
2009,08,10,3,719.10221
2009,08,10,4,719.35537
2009,08,10,5,719.15755
2009,08,10,6,718.65018
2009,08,10,7,718.42362
2009,08,11,0,717.96318
2009,08,11,1,716.69796
2009,08,11,2,716.03123
2009,08,11,3,715.52484
2009,08,11,4,714.77844
2009,08,11,5,713.89787
2009,08,11,6,713.38053
2009,08,11,7,713.126
2009,08,12,0,712.7376
2009,08,12,1,712.36108
2009,08,12,2,712.31153
2009,08,12,3,712.49527
2009,08,12,4,712.51408
2009,08,12,5,712.48035
2009,08,12,6,712.78288
2009,08,12,7,713.16721
2009,08,13,0,713.80382
2009,08,13,1,714.28446
2009,08,13,2,714.89689
2009,08,13,3,715.25221
2009,08,13,4,715.20666
2009,08,13,5,714.59062
2009,08,13,6,714.54942
2009,08,13,7,714.69098
2009,08,14,0,714.57147
2009,08,14,1,714.03422
2009,08,14,2,714.01943
2009,08,14,3,714.07933
2009,08,14,4,713.86032
2009,08,14,5,713.63077
2009,08,14,6,714.66733
2009,08,14,7,715.31331
2009,08,15,0,715.1036
2009,08,15,1,714.71234
2009,08,15,2,715.01633
2009,08,15,3,715.15394
2009,08,15,4,714.95401
2009,08,15,5,715.07112
2009,08,15,6,715.63881
2009,08,15,7,715.81882
2009,08,16,0,716.29743
2009,08,16,1,716.29565
2009,08,16,2,716.18164
2009,08,16,3,716.12241
2009,08,16,4,716.08654
2009,08,16,5,715.69457
2009,08,16,6,715.38737
2009,08,16,7,715.12912
2009,08,17,0,714.65407
2009,08,17,1,713.82606
2009,08,17,2,713.10577
2009,08,17,3,712.27019
2009,08,17,4,711.7023
2009,08,17,5,711.03289
2009,08,17,6,710.21637
2009,08,17,7,709.40511
2009,08,18,0,708.55594
2009,08,18,1,707.90529
2009,08,18,2,707.86613
2009,08,18,3,707.98898
2009,08,18,4,708.29945
2009,08,18,5,708.03239
2009,08,18,6,707.94968
2009,08,18,7,708.08506
2009,08,19,0,708.37678
2009,08,19,1,708.67663
2009,08,19,2,708.75207
2009,08,19,3,709.36799
2009,08,19,4,710.01986
2009,08,19,5,710.35838
2009,08,19,6,711.51609
2009,08,19,7,712.71148
2009,08,20,0,713.42778
2009,08,20,1,713.78076
2009,08,20,2,714.75453
2009,08,20,3,715.68288
2009,08,20,4,716.64771
2009,08,20,5,716.86668
2009,08,20,6,717.31352
2009,08,20,7,717.61169
2009,08,21,0,717.79519
2009,08,21,1,717.51384
2009,08,21,2,716.56677
2009,08,21,3,715.37405
2009,08,21,4,714.23248
2009,08,21,5,713.22781
2009,08,21,6,712.26973
2009,08,21,7,711.67188
2009,08,22,0,711.22499
2009,08,22,1,710.62796
2009,08,22,2,711.13157
2009,08,22,3,712.26189
2009,08,22,4,712.92533
2009,08,22,5,713.41502
2009,08,22,6,714.69424
2009,08,22,7,716.2532
2009,08,23,0,717.31719
2009,08,23,1,717.86562
2009,08,23,2,718.42637
2009,08,23,3,718.91811
2009,08,23,4,718.66047
2009,08,23,5,718.07856
2009,08,23,6,717.85925
2009,08,23,7,717.61558
2009,08,24,0,716.43709
2009,08,24,1,714.69155
2009,08,24,2,713.63154
2009,08,24,3,712.87389
2009,08,24,4,712.09042
2009,08,24,5,711.73551
2009,08,24,6,711.69819
2009,08,24,7,711.87126
2009,08,25,0,711.60096
2009,08,25,1,711.3963
2009,08,25,2,711.52318
2009,08,25,3,711.59086
2009,08,25,4,711.83284
2009,08,25,5,712.28463
2009,08,25,6,712.15347
2009,08,25,7,712.09509
2009,08,26,0,712.40842
2009,08,26,1,712.69313
2009,08,26,2,712.97277
2009,08,26,3,713.38576
2009,08,26,4,713.78424
2009,08,26,5,714.18517
2009,08,26,6,714.7848
2009,08,26,7,715.28643
2009,08,27,0,715.20661
2009,08,27,1,714.86637
2009,08,27,2,715.06232
2009,08,27,3,715.31475
2009,08,27,4,715.38052
2009,08,27,5,714.84758
2009,08,27,6,714.54081
2009,08,27,7,714.5986
2009,08,28,0,713.75876
2009,08,28,1,712.55705
2009,08,28,2,712.12064
2009,08,28,3,711.81567
2009,08,28,4,711.41581
2009,08,28,5,711.44102
2009,08,28,6,711.26778
2009,08,28,7,711.54806
2009,08,29,0,712.45946
2009,08,29,1,712.25388
2009,08,29,2,711.63546
2009,08,29,3,710.41921
2009,08,29,4,709.01774
2009,08,29,5,708.27967
2009,08,29,6,708.68627
2009,08,29,7,709.54437
2009,08,30,0,710.7735
2009,08,30,1,712.17263
2009,08,30,2,714.35333
