####################################################################################################
# Month: 05May                                                                                     #
# Station: HAY                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
9,05,1,0,0.324704
9,05,1,1,0.867638
9,05,1,2,0.979833
9,05,1,3,0.957017
9,05,1,4,0.964074
9,05,1,5,0.843203
9,05,1,6,0.927526
9,05,1,7,0.881721
9,05,2,0,0.901857
9,05,2,1,0.907439
9,05,2,2,0.890833
9,05,2,3,0.925031
9,05,2,4,0.748548
9,05,2,5,0.633919
9,05,2,6,0.492021
9,05,2,7,0.490515
9,05,3,0,0.420965
9,05,3,1,0.39451
9,05,3,2,0.423941
9,05,3,3,0.410143
9,05,3,4,0.42619
9,05,3,5,0.47468
9,05,3,6,0.630071
9,05,3,7,0.8198
9,05,4,0,0.89748
9,05,4,1,0.914979
9,05,4,2,0.778953
9,05,4,3,0.538154
9,05,4,4,0.429343
9,05,4,5,0.380469
9,05,4,6,0.518191
9,05,4,7,0.496466
9,05,5,0,0.63098
9,05,5,1,0.719926
9,05,5,2,0.870477
9,05,5,3,0.787694
9,05,5,4,0.706884
9,05,5,5,0.929137
9,05,5,6,0.985174
9,05,5,7,0.995749
9,05,6,0,0.999197
9,05,6,1,0.998014
9,05,6,2,0.994164
9,05,6,3,0.970691
9,05,6,4,0.962389
9,05,6,5,0.972502
9,05,6,6,0.840203
9,05,6,7,0.808828
9,05,7,0,0.809745
9,05,7,1,0.815828
9,05,7,2,0.88889
9,05,7,3,0.976253
9,05,7,4,0.967217
9,05,7,5,0.981262
9,05,7,6,0.919569
9,05,7,7,0.939892
9,05,8,0,0.861898
9,05,8,1,0.779237
9,05,8,2,0.790891
9,05,8,3,0.757104
9,05,8,4,0.734165
9,05,8,5,0.770944
9,05,8,6,0.709035
9,05,8,7,0.685
9,05,9,0,0.680781
9,05,9,1,0.632412
9,05,9,2,0.626278
9,05,9,3,0.677441
9,05,9,4,0.858889
9,05,9,5,0.861064
9,05,9,6,0.873285
9,05,9,7,0.898802
9,05,10,0,0.852294
9,05,10,1,0.761101
9,05,10,2,0.787662
9,05,10,3,0.933297
9,05,10,4,0.888281
9,05,10,5,0.720171
9,05,10,6,0.626346
9,05,10,7,0.616998
9,05,11,0,0.653916
9,05,11,1,0.732309
9,05,11,2,0.838748
9,05,11,3,0.830781
9,05,11,4,0.77733
9,05,11,5,0.709064
9,05,11,6,0.5948
9,05,11,7,0.554309
9,05,12,0,0.542792
9,05,12,1,0.527465
9,05,12,2,1.320354
9,05,12,3,0.547861
9,05,12,4,0.549164
9,05,12,5,0.600207
9,05,12,6,0.485439
9,05,12,7,0.494011
9,05,13,0,0.516338
9,05,13,1,0.532616
9,05,13,2,0.553635
9,05,13,3,0.531143
9,05,13,4,0.455741
9,05,13,5,0.52259
9,05,13,6,0.484567
9,05,13,7,0.571773
9,05,14,0,0.461362
9,05,14,1,0.293214
9,05,14,2,0.319978
9,05,14,3,0.369702
9,05,14,4,0.447532
9,05,14,5,0.764746
9,05,14,6,0.891065
9,05,14,7,0.892918
9,05,15,0,0.887788
9,05,15,1,0.953169
9,05,15,2,0.971476
9,05,15,3,0.947032
9,05,15,4,0.863774
9,05,15,5,0.767834
9,05,15,6,0.5494
9,05,15,7,0.489418
9,05,16,0,0.441029
9,05,16,1,0.410993
9,05,16,2,0.460706
9,05,16,3,0.481145
9,05,16,4,0.459803
9,05,16,5,0.578634
9,05,16,6,0.718079
9,05,16,7,0.768095
9,05,17,0,0.942969
9,05,17,1,0.952767
9,05,17,2,0.960583
9,05,17,3,0.951084
9,05,17,4,0.730605
9,05,17,5,0.664738
9,05,17,6,0.538536
9,05,17,7,0.500583
9,05,18,0,0.529386
9,05,18,1,0.586555
9,05,18,2,0.618202
9,05,18,3,0.630975
9,05,18,4,0.63529
9,05,18,5,0.794545
9,05,18,6,0.727311
9,05,18,7,0.638269
9,05,19,0,0.564541
9,05,19,1,0.517972
9,05,19,2,0.514475
9,05,19,3,0.527531
9,05,19,4,0.485383
9,05,19,5,0.464819
9,05,19,6,0.374339
9,05,19,7,0.389145
9,05,20,0,0.335877
9,05,20,1,0.293676
9,05,20,2,0.295608
9,05,20,3,0.287559
9,05,20,4,0.275742
9,05,20,5,0.447294
9,05,20,6,0.474776
9,05,20,7,0.491749
9,05,21,0,0.435196
9,05,21,1,0.318638
9,05,21,2,0.295089
9,05,21,3,0.202258
9,05,21,4,0.144727
9,05,21,5,0.126777
9,05,21,6,0.311338
9,05,21,7,0.31865
9,05,22,0,0.257598
9,05,22,1,0.209402
9,05,22,2,0.267684
9,05,22,3,0.336627
9,05,22,4,0.352532
9,05,22,5,0.475763
9,05,22,6,0.507368
9,05,22,7,0.52328
9,05,23,0,0.632965
9,05,23,1,0.551092
9,05,23,2,0.514156
9,05,23,3,0.52275
9,05,23,4,0.60807
9,05,23,5,0.802229
9,05,23,6,0.812537
9,05,23,7,0.83972
9,05,24,0,0.778097
9,05,24,1,0.701195
9,05,24,2,0.77443
9,05,24,3,0.925157
9,05,24,4,0.857551
9,05,24,5,0.859002
9,05,24,6,0.83665
9,05,24,7,0.792347
9,05,25,0,0.746229
9,05,25,1,0.666672
9,05,25,2,0.499271
9,05,25,3,0.426556
9,05,25,4,0.36152
9,05,25,5,0.461064
9,05,25,6,0.422185
9,05,25,7,0.459073
9,05,26,0,0.490241
9,05,26,1,0.360571
9,05,26,2,0.439167
9,05,26,3,0.473996
9,05,26,4,0.572364
9,05,26,5,0.518082
9,05,26,6,0.500065
9,05,26,7,0.562804
9,05,27,0,0.551954
9,05,27,1,0.543844
9,05,27,2,0.555138
9,05,27,3,0.750204
9,05,27,4,0.870821
9,05,27,5,0.954687
9,05,27,6,0.991403
9,05,27,7,0.996367
9,05,28,0,0.992928
9,05,28,1,0.960339
9,05,28,2,1.059889
9,05,28,3,0.981559
9,05,28,4,0.984956
9,05,28,5,0.997661
9,05,28,6,0.996207
9,05,28,7,0.994916
9,05,29,0,0.98262
9,05,29,1,0.92725
9,05,29,2,0.947228
9,05,29,3,0.977951
9,05,29,4,0.972649
9,05,29,5,1.087107
9,05,29,6,0.973536
9,05,29,7,0.919799
9,05,30,0,0.930612
9,05,30,1,0.957869
9,05,30,2,0.906908
9,05,30,3,0.845417
9,05,30,4,0.81054
9,05,30,5,0.75499
9,05,30,6,0.579118
9,05,30,7,0.485344
9,05,31,0,0.483131
9,05,31,1,0.530352
9,05,31,2,0.445245
9,05,31,3,0.415402
9,05,31,4,0.330152
9,05,31,5,0.506054
9,05,31,6,0.525361
9,05,31,7,0.704683
