####################################################################################################
# Month: 10Oct                                                                                     #
# Station: SPT                                                                                     #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
9,10,1,0.99761925
9,10,2,0.84830975
9,10,3,0.9490745
9,10,4,0.925921
9,10,5,0.93494862
9,10,6,0.97396462
9,10,7,0.94500175
9,10,8,0.949396
9,10,9,0.95743075
9,10,10,0.95802612
9,10,11,0.647019
9,10,12,0.41194838
9,10,13,0.56300512
9,10,14,0.955573
9,10,15,0.977452
9,10,16,0.94742488
9,10,17,0.84723688
9,10,18,0.98959938
9,10,19,1.00012562
9,10,20,0.94209588
9,10,21,0.7478245
9,10,22,0.94795663
9,10,23,0.95503412
