####################################################################################################
# Month: 02Feb                                                                                     #
# Station: MOR                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2015,02,1,0,0.086231
2015,02,1,1,0.028782
2015,02,1,2,0.01982
2015,02,1,3,0.024902
2015,02,1,4,0.032274
2015,02,1,5,0.052849
2015,02,1,6,0.121763
2015,02,1,7,0.14119
2015,02,2,0,0.125997
2015,02,2,1,0.145119
2015,02,2,2,0.157962
2015,02,2,3,0.13664
2015,02,2,4,0.170369
2015,02,2,5,0.233793
2015,02,2,6,0.12061
2015,02,2,7,0.073799
2015,02,3,0,0.071855
2015,02,3,1,0.069538
2015,02,3,2,0.050789
2015,02,3,3,0.060835
2015,02,3,4,0.064785
2015,02,3,5,0.072729
2015,02,3,6,0.075117
2015,02,3,7,0.071012
2015,02,4,0,0.063418
2015,02,4,1,0.071742
2015,02,4,2,0.073352
2015,02,4,3,0.106813
2015,02,4,4,0.134423
2015,02,4,5,0.227613
2015,02,4,6,0.339894
2015,02,4,7,0.240621
2015,02,5,0,0.132898
2015,02,5,1,0.067897
2015,02,5,2,0.047262
2015,02,5,3,0.058506
2015,02,5,4,0.071828
2015,02,5,5,0.080939
2015,02,5,6,0.103896
2015,02,5,7,0.103217
2015,02,6,0,0.082288
2015,02,6,1,0.075136
2015,02,6,2,0.118762
2015,02,6,3,0.130112
2015,02,6,4,0.157571
2015,02,6,5,0.234311
2015,02,6,6,0.193446
2015,02,6,7,0.191178
2015,02,7,0,0.197282
2015,02,7,1,0.173364
2015,02,7,2,0.217366
2015,02,7,3,0.145615
2015,02,7,4,0.106758
2015,02,7,5,0.12637
2015,02,7,6,0.080188
2015,02,7,7,0.062098
2015,02,8,0,0.061238
2015,02,8,1,0.066409
2015,02,8,2,0.083375
2015,02,8,3,0.113836
2015,02,8,4,0.170844
2015,02,8,5,0.356907
2015,02,8,6,0.387063
2015,02,8,7,0.322782
2015,02,9,0,0.364934
2015,02,9,1,0.459798
2015,02,9,2,0.511872
2015,02,9,3,0.630237
2015,02,9,4,0.863546
2015,02,9,5,1.025072
2015,02,9,6,0.954088
2015,02,9,7,0.811346
2015,02,10,0,0.710461
2015,02,10,1,0.723147
2015,02,10,2,0.517572
2015,02,10,3,0.370556
2015,02,10,4,0.653041
2015,02,10,5,0.781434
2015,02,10,6,0.795294
2015,02,10,7,0.777513
2015,02,11,0,0.682584
2015,02,11,1,0.562389
2015,02,11,2,0.395079
2015,02,11,3,0.518365
