####################################################################################################
# Month: 02Feb                                                                                     #
# Station: BMAC                                                                                    #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,02,1,0,10.727772
2009,02,1,1,12.456771
2009,02,1,2,12.19971
2009,02,1,3,10.546419
2009,02,1,4,10.937141
2009,02,1,5,9.495583
2009,02,1,6,9.935043
2009,02,1,7,12.537926
2009,02,2,0,15.922167
2009,02,2,1,15.570397
2009,02,2,2,16.246286
2009,02,2,3,15.201524
2009,02,2,4,12.957358
2009,02,2,5,13.051729
2009,02,2,6,11.701387
2009,02,2,7,13.832461
2009,02,3,0,15.586393
2009,02,3,1,15.981782
2009,02,3,2,17.785718
2009,02,3,3,12.654835
2009,02,3,4,8.996043
2009,02,3,5,6.28174
2009,02,3,6,5.205131
2009,02,3,7,6.914854
2009,02,4,0,8.791081
2009,02,4,1,8.883173
2009,02,4,2,8.445999
2009,02,4,3,6.467948
2009,02,4,4,4.878084
2009,02,4,5,5.751615
2009,02,4,6,7.191664
2009,02,4,7,7.880188
2009,02,5,0,7.335849
2009,02,5,1,5.935496
2009,02,5,2,5.960553
2009,02,5,3,5.491629
2009,02,5,4,4.587262
2009,02,5,5,5.112333
2009,02,5,6,4.997222
2009,02,5,7,5.076532
2009,02,6,0,5.492632
2009,02,6,1,6.587959
2009,02,6,2,7.331997
2009,02,6,3,5.700037
2009,02,6,4,5.408546
2009,02,6,5,4.829269
2009,02,6,6,7.327514
2009,02,6,7,9.027305
2009,02,7,0,9.943241
2009,02,7,1,8.968618
2009,02,7,2,8.398574
2009,02,7,3,6.105753
2009,02,7,4,4.866693
2009,02,7,5,3.29957
2009,02,7,6,6.278739
2009,02,7,7,6.136726
2009,02,8,0,7.444128
2009,02,8,1,11.320934
2009,02,8,2,8.714567
2009,02,8,3,5.463855
2009,02,8,4,4.810293
2009,02,8,5,4.006751
2009,02,8,6,4.218939
2009,02,8,7,7.210281
2009,02,9,0,11.167736
2009,02,9,1,10.4249
2009,02,9,2,10.353237
2009,02,9,3,7.662758
2009,02,9,4,5.769661
2009,02,9,5,5.082433
2009,02,9,6,5.191022
2009,02,9,7,6.761286
2009,02,10,0,6.187523
2009,02,10,1,5.79564
2009,02,10,2,6.230118
2009,02,10,3,5.038271
2009,02,10,4,3.656088
2009,02,10,5,4.317762
2009,02,10,6,5.695378
2009,02,10,7,6.778103
2009,02,11,0,5.731577
2009,02,11,1,5.477262
2009,02,11,2,4.248033
2009,02,11,3,1.974348
2009,02,11,4,2.628605
2009,02,11,5,4.079338
2009,02,11,6,5.195
2009,02,11,7,5.751352
2009,02,12,0,6.12653
2009,02,12,1,5.762411
2009,02,12,2,4.864464
2009,02,12,3,5.128475
2009,02,12,4,6.211183
2009,02,12,5,7.545107
2009,02,12,6,7.505777
2009,02,12,7,5.660664
2009,02,13,0,6.917396
2009,02,13,1,8.337568
2009,02,13,2,8.979011
2009,02,13,3,11.673392
2009,02,13,4,12.918812
2009,02,13,5,12.287015
2009,02,13,6,12.020648
2009,02,13,7,11.50022
2009,02,14,0,11.381813
2009,02,14,1,12.666305
2009,02,14,2,13.685443
2009,02,14,3,11.665112
2009,02,14,4,9.214142
2009,02,14,5,7.914105
2009,02,14,6,10.576697
2009,02,14,7,13.999398
2009,02,15,0,18.200034
2009,02,15,1,18.377196
2009,02,15,2,14.976234
2009,02,15,3,14.578482
2009,02,15,4,12.731883
2009,02,15,5,11.222458
2009,02,15,6,9.266878
2009,02,15,7,11.396436
2009,02,16,0,9.524274
2009,02,16,1,6.382117
2009,02,16,2,8.481332
2009,02,16,3,9.584268
2009,02,16,4,7.319816
2009,02,16,5,6.032968
2009,02,16,6,4.26962
2009,02,16,7,3.543654
2009,02,17,0,4.521533
2009,02,17,1,5.883831
2009,02,17,2,8.896612
2009,02,17,3,9.840415
2009,02,17,4,7.469188
2009,02,17,5,6.744671
2009,02,17,6,7.9579
2009,02,17,7,8.390089
2009,02,18,0,9.211787
2009,02,18,1,11.407306
2009,02,18,2,14.292398
2009,02,18,3,13.555055
2009,02,18,4,8.525303
2009,02,18,5,6.500495
2009,02,18,6,6.879698
2009,02,18,7,9.398241
2009,02,19,0,9.847697
2009,02,19,1,13.312956
2009,02,19,2,12.508827
2009,02,19,3,9.444592
2009,02,19,4,8.09056
2009,02,19,5,10.881228
2009,02,19,6,12.120104
2009,02,19,7,11.033562
2009,02,20,0,10.711712
2009,02,20,1,10.109737
2009,02,20,2,9.768511
2009,02,20,3,8.225107
2009,02,20,4,9.26736
2009,02,20,5,9.944857
2009,02,20,6,9.100308
2009,02,20,7,11.003675
2009,02,21,0,13.244986
2009,02,21,1,15.208471
2009,02,21,2,17.48939
2009,02,21,3,17.23858
2009,02,21,4,15.302857
2009,02,21,5,12.504982
2009,02,21,6,10.189219
2009,02,21,7,7.683631
2009,02,22,0,5.350229
2009,02,22,1,5.523385
2009,02,22,2,8.530053
2009,02,22,3,8.897371
2009,02,22,4,6.531832
2009,02,22,5,4.834576
2009,02,22,6,4.86381
2009,02,22,7,3.046392
2009,02,23,0,1.47212
2009,02,23,1,1.558371
2009,02,23,2,3.931195
2009,02,23,3,4.900392
2009,02,23,4,4.565802
2009,02,23,5,4.644541
2009,02,23,6,3.693807
2009,02,23,7,2.114214
2009,02,24,0,1.580693
2009,02,24,1,1.845154
2009,02,24,2,1.308728
2009,02,24,3,1.395812
2009,02,24,4,2.086733
2009,02,24,5,2.543089
2009,02,24,6,1.483929
2009,02,24,7,2.392033
2009,02,25,0,5.082233
2009,02,25,1,6.160308
2009,02,25,2,6.001895
2009,02,25,3,6.372933
2009,02,25,4,7.301607
2009,02,25,5,7.279274
2009,02,25,6,6.385971
2009,02,25,7,5.768915
2009,02,26,0,6.107666
2009,02,26,1,6.948601
2009,02,26,2,7.402628
2009,02,26,3,6.249338
2009,02,26,4,3.89013
2009,02,26,5,2.953502
2009,02,26,6,3.710771
2009,02,26,7,2.960002
2009,02,27,0,3.48219
2009,02,27,1,3.969582
2009,02,27,2,3.475649
2009,02,27,3,3.144947
2009,02,27,4,3.082979
2009,02,27,5,3.455532
2009,02,27,6,4.479964
2009,02,27,7,1.855945
2009,02,28,0,0.928177
2009,02,28,1,1.478041
2009,02,28,2,1.972247
2009,02,28,3,2.051156
2009,02,28,4,1.316924
2009,02,28,5,1.144807
2009,02,28,6,3.600747
2009,02,28,7,4.859108
