####################################################################################################
# Month: 12Dec                                                                                     #
# Station: SPT                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
9,12,1,0,0.90437
9,12,1,1,0.728922
9,12,1,2,0.544642
9,12,1,3,0.473258
9,12,1,4,0.491427
9,12,1,5,0.508842
9,12,1,6,0.51077
9,12,1,7,0.569328
9,12,2,0,0.520215
9,12,2,1,0.438567
9,12,2,2,0.474675
9,12,2,3,0.556211
9,12,2,4,0.659798
9,12,2,5,0.846454
9,12,2,6,0.995744
9,12,2,7,1.049978
9,12,3,0,1.069487
9,12,3,1,1.100535
9,12,3,2,1.281167
9,12,3,3,1.281296
9,12,3,4,1.222642
9,12,3,5,1.155422
9,12,3,6,1.108512
9,12,3,7,1.028068
9,12,4,0,0.925073
9,12,4,1,0.875307
9,12,4,2,0.724421
9,12,4,3,0.6546
9,12,4,4,0.851489
9,12,4,5,0.996253
9,12,4,6,0.998058
9,12,4,7,0.986985
9,12,5,0,0.917415
9,12,5,1,0.836587
9,12,5,2,0.919106
9,12,5,3,0.987093
9,12,5,4,0.991373
9,12,5,5,0.991959
9,12,5,6,0.989324
9,12,5,7,0.992083
9,12,6,0,0.980189
9,12,6,1,0.958923
9,12,6,2,0.982808
9,12,6,3,1.004269
9,12,6,4,0.939086
9,12,6,5,0.859846
9,12,6,6,0.813108
9,12,6,7,0.750389
9,12,7,0,0.524961
9,12,7,1,0.396464
9,12,7,2,0.361751
9,12,7,3,0.364018
9,12,7,4,0.50381
9,12,7,5,0.551192
9,12,7,6,0.627366
9,12,7,7,0.700471
9,12,8,0,0.669421
9,12,8,1,0.632293
9,12,8,2,0.633943
9,12,8,3,0.678218
9,12,8,4,0.664295
9,12,8,5,0.816517
9,12,8,6,1.083596
9,12,8,7,1.020387
9,12,9,0,0.999141
9,12,9,1,0.994135
9,12,9,2,0.999832
9,12,9,3,1.025622
9,12,9,4,0.991263
9,12,9,5,0.946349
9,12,9,6,1.005364
9,12,9,7,1.037006
9,12,10,0,1.034008
9,12,10,1,1.041206
9,12,10,2,0.748522
9,12,10,3,0.49489
9,12,10,4,0.541655
9,12,10,5,0.594526
9,12,10,6,0.639742
9,12,10,7,0.740284
9,12,11,0,0.782587
9,12,11,1,0.719445
9,12,11,2,0.63822
9,12,11,3,0.621945
9,12,11,4,0.59959
9,12,11,5,0.567155
9,12,11,6,0.673818
9,12,11,7,0.754877
9,12,12,0,0.703977
9,12,12,1,0.764409
9,12,12,2,0.924997
9,12,12,3,0.995201
9,12,12,4,1.02415
9,12,12,5,1.012406
9,12,12,6,1.125083
9,12,12,7,1.207673
