####################################################################################################
# Month: 08Aug                                                                                     #
# Station: MOR                                                                                     #
# Columns are: year    month   day     RH (percent)                                                #
####################################################################################################
year,month,day,RH
9,08,1,0.28610287
9,08,2,0.30908238
9,08,3,0.26709863
9,08,4,0.26834875
9,08,5,0.29882962
9,08,6,0.42835225
9,08,7,0.41508975
9,08,8,0.3090385
9,08,9,0.20720375
9,08,10,0.21068575
9,08,11,0.13864375
9,08,12,0.18845275
9,08,13,0.20277738
9,08,14,0.20931588
9,08,15,0.19910388
9,08,16,0.27790638
9,08,17,0.3003305
9,08,18,0.3248865
9,08,19,0.3980325
9,08,20,0.40525238
9,08,21,0.3778665
9,08,22,0.492943
9,08,23,0.48689862
9,08,24,0.483369
9,08,25,0.316032
9,08,26,0.15286862
9,08,27,0.15402175
9,08,28,0.1643945
9,08,29,0.20806562
9,08,30,0.18409612
9,08,31,0.32252037
10,08,1,0.42179825
10,08,2,0.50711975
10,08,3,0.43292562
10,08,4,0.30815462
10,08,5,0.13332412
10,08,6,0.24341063
10,08,7,0.566127
10,08,8,0.66104112
10,08,9,0.62640962
10,08,10,0.62963288
10,08,11,0.38623838
10,08,12,0.4658985
10,08,13,0.401651
10,08,14,0.48686688
10,08,15,0.7858645
10,08,16,0.72893562
10,08,17,0.32385475
10,08,18,0.31278188
10,08,19,0.31364212
10,08,20,0.22451325
10,08,21,0.3056635
10,08,22,0.360546
10,08,23,0.42247888
10,08,24,0.44741462
10,08,25,0.32456562
10,08,26,0.249096
10,08,27,0.29514538
10,08,28,0.47877738
10,08,29,0.42246712
10,08,30,0.3681755
10,08,31,0.30065362
11,08,1,0.24978388
11,08,2,0.21907425
11,08,3,0.31866112
11,08,4,0.36965188
11,08,5,0.45794725
11,08,6,0.44428975
11,08,7,0.3488865
11,08,8,0.33395763
11,08,9,0.32342138
11,08,10,0.30948762
11,08,11,0.406988
11,08,12,0.4446705
11,08,13,0.38659175
11,08,14,0.37071125
11,08,15,0.4777085
11,08,16,0.28987738
11,08,17,0.1514185
11,08,18,0.29307063
11,08,19,0.46295162
11,08,20,0.392236
11,08,21,0.43361088
11,08,22,0.41671375
11,08,23,0.566212
11,08,24,0.44374412
11,08,25,0.29563625
11,08,26,0.41044475
11,08,27,0.60919162
11,08,28,0.61846938
