####################################################################################################
# Month: 12Dec                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/CAS                          #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,12,1,0,851.57895
2009,12,1,1,850.68337
2009,12,1,2,849.69696
2009,12,1,3,848.18506
2009,12,1,4,847.24163
2009,12,1,5,847.1919
2009,12,1,6,846.99903
2009,12,1,7,847.25775
2009,12,2,0,847.74227
2009,12,2,1,848.36304
2009,12,2,2,848.2158
2009,12,2,3,847.86747
2009,12,2,4,847.43449
2009,12,2,5,847.19566
2009,12,2,6,847.63447
2009,12,2,7,848.25836
2009,12,3,0,848.97068
2009,12,3,1,849.33298
2009,12,3,2,849.68484
2009,12,3,3,850.4667
2009,12,3,4,851.40805
2009,12,3,5,851.43332
2009,12,3,6,851.79574
2009,12,3,7,852.82165
2009,12,4,0,853.80572
2009,12,4,1,853.82459
2009,12,4,2,853.55457
2009,12,4,3,853.36779
2009,12,4,4,853.16353
2009,12,4,5,852.02107
2009,12,4,6,850.74889
2009,12,4,7,850.2521
2009,12,5,0,850.21612
2009,12,5,1,850.2717
2009,12,5,2,849.97561
2009,12,5,3,849.73154
2009,12,5,4,849.94747
2009,12,5,5,850.15597
2009,12,5,6,850.57728
2009,12,5,7,850.72506
2009,12,6,0,850.57998
2009,12,6,1,850.28415
2009,12,6,2,850.49594
2009,12,6,3,850.5933
2009,12,6,4,850.6922
2009,12,6,5,850.66271
2009,12,6,6,850.85183
2009,12,6,7,851.08641
2009,12,7,0,851.42232
2009,12,7,1,851.60444
2009,12,7,2,851.38535
2009,12,7,3,850.90995
2009,12,7,4,850.86438
2009,12,7,5,850.77114
2009,12,7,6,850.77616
2009,12,7,7,850.49846
2009,12,8,0,849.61753
2009,12,8,1,848.35173
2009,12,8,2,847.64713
2009,12,8,3,847.23433
2009,12,8,4,846.42839
2009,12,8,5,845.75369
2009,12,8,6,846.00213
2009,12,8,7,845.76572
2009,12,9,0,844.74327
2009,12,9,1,844.22745
2009,12,9,2,844.9402
2009,12,9,3,845.78545
2009,12,9,4,846.18918
2009,12,9,5,846.70519
2009,12,9,6,848.77511
2009,12,9,7,850.48694
2009,12,10,0,850.81555
2009,12,10,1,850.46219
2009,12,10,2,850.97868
