####################################################################################################
# Month: 01Jan                                                                                     #
# Station: ERB                                                                                     #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,01,1,0,20.565695
2009,01,1,1,15.478378
2009,01,1,2,11.717078
2009,01,1,3,8.497289
2009,01,1,4,5.699676
2009,01,1,5,3.488146
2009,01,1,6,3.938934
2009,01,1,7,3.835761
2009,01,2,0,2.966847
2009,01,2,1,2.39913
2009,01,2,2,1.837226
2009,01,2,3,0.942915
2009,01,2,4,2.12879
2009,01,2,5,3.431661
2009,01,2,6,5.813367
2009,01,2,7,8.594571
2009,01,3,0,9.857137
2009,01,3,1,10.35191
2009,01,3,2,10.799003
2009,01,3,3,8.999829
2009,01,3,4,6.334486
2009,01,3,5,6.58378
2009,01,3,6,8.369856
2009,01,3,7,8.850604
2009,01,4,0,8.122825
2009,01,4,1,9.188666
2009,01,4,2,9.00789
2009,01,4,3,7.717407
2009,01,4,4,6.74677
2009,01,4,5,5.63662
2009,01,4,6,5.477483
2009,01,4,7,6.469362
2009,01,5,0,7.025083
2009,01,5,1,6.771711
2009,01,5,2,7.294504
2009,01,5,3,7.971101
2009,01,5,4,7.593839
2009,01,5,5,7.403245
2009,01,5,6,7.918994
2009,01,5,7,9.494907
2009,01,6,0,10.60318
2009,01,6,1,10.145761
2009,01,6,2,7.509451
2009,01,6,3,5.813232
2009,01,6,4,5.836882
2009,01,6,5,6.034517
2009,01,6,6,7.211257
2009,01,6,7,8.533981
2009,01,7,0,8.321407
2009,01,7,1,7.640991
2009,01,7,2,7.447425
2009,01,7,3,8.605971
2009,01,7,4,6.125717
2009,01,7,5,7.39349
2009,01,7,6,9.34631
2009,01,7,7,10.213931
2009,01,8,0,11.010152
2009,01,8,1,11.631522
2009,01,8,2,11.292126
2009,01,8,3,8.043364
2009,01,8,4,5.376705
2009,01,8,5,5.284105
2009,01,8,6,6.968675
2009,01,8,7,8.01648
2009,01,9,0,6.980771
2009,01,9,1,7.413747
2009,01,9,2,9.022732
2009,01,9,3,8.322569
2009,01,9,4,7.704225
2009,01,9,5,8.001085
2009,01,9,6,6.10771
2009,01,9,7,3.308138
2009,01,10,0,1.297342
2009,01,10,1,0.819294
2009,01,10,2,0.400081
2009,01,10,3,0.364473
2009,01,10,4,1.574627
2009,01,10,5,1.701798
2009,01,10,6,1.270697
2009,01,10,7,4.824698
2009,01,11,0,6.597847
2009,01,11,1,7.095481
2009,01,11,2,6.65766
2009,01,11,3,4.333166
2009,01,11,4,2.746788
2009,01,11,5,3.24311
2009,01,11,6,3.708022
2009,01,11,7,9.403423
2009,01,12,0,8.601526
2009,01,12,1,8.816523
2009,01,12,2,9.988425
2009,01,12,3,11.176271
2009,01,12,4,8.135651
2009,01,12,5,8.937843
2009,01,12,6,8.497167
2009,01,12,7,6.749735
2009,01,13,0,6.945029
2009,01,13,1,6.264789
2009,01,13,2,5.137385
2009,01,13,3,4.606128
2009,01,13,4,5.341021
2009,01,13,5,6.905161
2009,01,13,6,6.883338
2009,01,13,7,6.2386
2009,01,14,0,5.064115
2009,01,14,1,5.05533
2009,01,14,2,4.800847
2009,01,14,3,2.608255
2009,01,14,4,2.541779
2009,01,14,5,2.106278
2009,01,14,6,0.588038
2009,01,14,7,4.180995
2009,01,15,0,5.468315
2009,01,15,1,5.742524
2009,01,15,2,5.862767
2009,01,15,3,6.52248
2009,01,15,4,6.031796
2009,01,15,5,5.120363
2009,01,15,6,4.079987
2009,01,15,7,5.493929
2009,01,16,0,6.06115
2009,01,16,1,5.673391
2009,01,16,2,3.947824
2009,01,16,3,2.527141
2009,01,16,4,3.279629
2009,01,16,5,3.218921
2009,01,16,6,2.456339
2009,01,16,7,3.457518
2009,01,17,0,5.289951
2009,01,17,1,7.263641
2009,01,17,2,7.730415
2009,01,17,3,7.557146
2009,01,17,4,7.055149
2009,01,17,5,6.167502
2009,01,17,6,8.465257
2009,01,17,7,9.918
2009,01,18,0,9.407185
2009,01,18,1,7.600109
2009,01,18,2,5.988263
2009,01,18,3,4.541263
2009,01,18,4,2.862782
2009,01,18,5,2.063424
2009,01,18,6,1.694774
2009,01,18,7,3.347615
2009,01,19,0,5.506638
2009,01,19,1,6.11584
2009,01,19,2,6.036413
2009,01,19,3,4.798781
2009,01,19,4,4.023386
2009,01,19,5,3.979628
2009,01,19,6,4.489674
2009,01,19,7,4.183144
2009,01,20,0,2.950591
2009,01,20,1,3.787583
2009,01,20,2,4.46082
2009,01,20,3,3.072173
2009,01,20,4,2.235893
2009,01,20,5,2.614528
2009,01,20,6,3.836032
2009,01,20,7,4.621307
2009,01,21,0,4.846771
2009,01,21,1,4.837636
2009,01,21,2,3.941472
2009,01,21,3,3.328774
2009,01,21,4,3.711107
2009,01,21,5,4.014186
2009,01,21,6,2.795429
2009,01,21,7,3.245877
2009,01,22,0,6.052597
2009,01,22,1,9.726766
2009,01,22,2,13.23712
2009,01,22,3,11.995442
2009,01,22,4,11.122341
2009,01,22,5,11.258579
2009,01,22,6,11.938186
2009,01,22,7,11.625949
2009,01,23,0,8.430364
2009,01,23,1,7.989472
2009,01,23,2,6.174845
2009,01,23,3,4.679277
2009,01,23,4,2.148503
2009,01,23,5,1.366756
2009,01,23,6,1.725027
2009,01,23,7,1.021147
2009,01,24,0,2.25255
2009,01,24,1,1.856829
2009,01,24,2,3.582441
2009,01,24,3,5.081537
2009,01,24,4,5.335646
2009,01,24,5,8.267906
2009,01,24,6,12.718537
2009,01,24,7,11.761
2009,01,25,0,11.010511
2009,01,25,1,9.342497
2009,01,25,2,7.892493
2009,01,25,3,6.829817
2009,01,25,4,5.537328
2009,01,25,5,5.960853
2009,01,25,6,6.976667
2009,01,25,7,8.138637
2009,01,26,0,9.998001
2009,01,26,1,11.125317
2009,01,26,2,11.469189
2009,01,26,3,10.990565
2009,01,26,4,8.949375
2009,01,26,5,8.034158
2009,01,26,6,9.429363
2009,01,26,7,10.69047
2009,01,27,0,11.285758
2009,01,27,1,10.273699
2009,01,27,2,10.383669
2009,01,27,3,9.892448
2009,01,27,4,7.265096
2009,01,27,5,4.241317
2009,01,27,6,4.224851
2009,01,27,7,5.544266
2009,01,28,0,5.693031
2009,01,28,1,3.868285
2009,01,28,2,1.387079
2009,01,28,3,1.823591
2009,01,28,4,3.77842
2009,01,28,5,5.239315
2009,01,28,6,8.227862
2009,01,28,7,9.920891
2009,01,29,0,7.80622
2009,01,29,1,6.116101
2009,01,29,2,7.077859
2009,01,29,3,7.726886
2009,01,29,4,7.510903
2009,01,29,5,8.496147
