####################################################################################################
# Month: 12Dec                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/PAM                          #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2009,12,1,0,553.20735
2009,12,1,1,552.51634
2009,12,1,2,551.11
2009,12,1,3,549.65673
2009,12,1,4,549.44091
2009,12,1,5,549.21122
2009,12,1,6,548.85259
2009,12,1,7,548.4939
2009,12,2,0,548.7192
2009,12,2,1,549.30472
2009,12,2,2,549.8867
2009,12,2,3,550.60885
2009,12,2,4,550.92822
2009,12,2,5,550.82764
2009,12,2,6,550.51886
2009,12,2,7,550.27436
2009,12,3,0,550.78726
2009,12,3,1,551.1109
2009,12,3,2,550.94716
2009,12,3,3,551.15063
2009,12,3,4,551.63224
2009,12,3,5,551.67905
2009,12,3,6,552.11648
2009,12,3,7,552.71571
2009,12,4,0,552.96091
2009,12,4,1,552.82454
2009,12,4,2,552.61562
2009,12,4,3,552.45359
2009,12,4,4,552.20017
2009,12,4,5,551.6017
2009,12,4,6,551.22952
2009,12,4,7,551.10122
2009,12,5,0,550.55306
2009,12,5,1,549.94423
2009,12,5,2,550.3091
2009,12,5,3,550.95738
2009,12,5,4,551.63839
2009,12,5,5,552.31407
2009,12,5,6,553.20617
2009,12,5,7,553.97906
2009,12,6,0,554.76778
2009,12,6,1,555.19672
2009,12,6,2,555.6088
2009,12,6,3,556.09525
2009,12,6,4,556.44311
2009,12,6,5,556.58922
2009,12,6,6,556.80882
2009,12,6,7,556.9772
2009,12,7,0,557.21795
2009,12,7,1,557.26422
2009,12,7,2,557.0106
2009,12,7,3,556.71267
2009,12,7,4,556.50515
2009,12,7,5,556.15809
2009,12,7,6,555.93399
2009,12,7,7,555.52939
2009,12,8,0,554.94563
2009,12,8,1,554.07146
2009,12,8,2,553.4253
2009,12,8,3,552.8148
2009,12,8,4,552.28919
2009,12,8,5,551.68002
2009,12,8,6,550.80537
2009,12,8,7,549.94995
2009,12,9,0,549.64101
2009,12,9,1,549.02341
2009,12,9,2,548.57671
2009,12,9,3,548.24594
2009,12,9,4,548.07605
2009,12,9,5,547.99386
2009,12,9,6,547.7859
2009,12,9,7,547.71368
2009,12,10,0,548.10341
2009,12,10,1,547.94361
2009,12,10,2,548.29734
2009,12,10,3,548.61523
2009,12,10,4,548.58922
2009,12,10,5,548.2565
2009,12,10,6,547.91701
2009,12,10,7,547.75444
2009,12,11,0,547.22517
2009,12,11,1,546.18673
2009,12,11,2,545.89709
2009,12,11,3,545.67976
2009,12,11,4,544.91353
2009,12,11,5,544.04638
2009,12,11,6,543.86742
2009,12,11,7,543.82252
2009,12,12,0,543.77585
2009,12,12,1,543.73745
