####################################################################################################
# Month: 12Dec                                                                                     #
# Station: CAT                                                                                     #
# Columns are: year    month   day     segment         RH (percent)                                #
####################################################################################################
year,month,day,segment,RH
2014,12,1,0,0.84085
2014,12,1,1,0.475471
2014,12,1,2,0.336745
2014,12,1,3,0.307333
2014,12,1,4,0.305268
2014,12,1,5,0.33853
2014,12,1,6,0.473216
2014,12,1,7,0.495011
2014,12,2,0,0.47779
2014,12,2,1,0.380945
2014,12,2,2,0.127533
2014,12,2,3,0.032596
2014,12,2,4,0.026481
2014,12,2,5,0.05452
2014,12,2,6,0.289129
2014,12,2,7,0.250363
2014,12,3,0,0.06129
2014,12,3,1,0.045818
2014,12,3,2,0.079044
2014,12,3,3,0.178578
2014,12,3,4,0.258929
2014,12,3,5,0.426414
2014,12,3,6,0.476606
2014,12,3,7,0.416763
2014,12,4,0,0.144891
2014,12,4,1,0.155164
2014,12,4,2,0.326522
2014,12,4,3,0.323916
2014,12,4,4,0.396617
2014,12,4,5,0.242514
2014,12,4,6,0.329096
2014,12,4,7,0.203814
2014,12,5,0,0.088113
2014,12,5,1,0.058507
2014,12,5,2,0.055187
2014,12,5,3,0.075818
2014,12,5,4,0.108093
2014,12,5,5,0.154273
2014,12,5,6,0.434538
2014,12,5,7,0.675799
2014,12,6,0,0.678491
2014,12,6,1,0.696807
2014,12,6,2,0.707456
2014,12,6,3,0.444467
2014,12,6,4,0.362276
2014,12,6,5,0.631014
2014,12,6,6,0.773
2014,12,6,7,0.946688
2014,12,7,0,0.852772
2014,12,7,1,0.828847
2014,12,7,2,0.738721
2014,12,7,3,0.522834
2014,12,7,4,0.105575
2014,12,7,5,0.092783
2014,12,7,6,0.248746
2014,12,7,7,0.30719
2014,12,8,0,0.229518
2014,12,8,1,0.257584
2014,12,8,2,0.118554
2014,12,8,3,0.057182
2014,12,8,4,0.045459
2014,12,8,5,0.218565
2014,12,8,6,0.318051
2014,12,8,7,0.231294
2014,12,9,0,0.159839
2014,12,9,1,0.24443
2014,12,9,2,0.274986
2014,12,9,3,0.416046
2014,12,9,4,0.318444
2014,12,9,5,0.242269
2014,12,9,6,0.407919
2014,12,9,7,0.423801
2014,12,10,0,0.168173
2014,12,10,1,0.067513
2014,12,10,2,0.079932
2014,12,10,3,0.08862
2014,12,10,4,0.08285
2014,12,10,5,0.099407
2014,12,10,6,0.45046
2014,12,10,7,0.424396
2014,12,11,0,0.19725
2014,12,11,1,0.120632
2014,12,11,2,0.133503
2014,12,11,3,0.167249
2014,12,11,4,0.162803
2014,12,11,5,0.296613
2014,12,11,6,0.447313
2014,12,11,7,0.463051
2014,12,12,0,0.195889
2014,12,12,1,0.15148
2014,12,12,2,0.206736
2014,12,12,3,0.25498
2014,12,12,4,0.266884
2014,12,12,5,0.44302
2014,12,12,6,0.556475
2014,12,12,7,0.621388
2014,12,13,0,0.6431
2014,12,13,1,0.608534
2014,12,13,2,0.495897
2014,12,13,3,0.453034
2014,12,13,4,0.370005
2014,12,13,5,0.542647
2014,12,13,6,0.570572
2014,12,13,7,0.492764
2014,12,14,0,0.433055
2014,12,14,1,0.388721
2014,12,14,2,0.422791
2014,12,14,3,0.534929
2014,12,14,4,0.628192
2014,12,14,5,0.864999
2014,12,14,6,0.975717
2014,12,14,7,0.978598
2014,12,15,0,0.974165
2014,12,15,1,0.804608
2014,12,15,2,0.533483
2014,12,15,3,0.331578
2014,12,15,4,0.222375
2014,12,15,5,0.377759
2014,12,15,6,0.706623
