####################################################################################################
# Month: 11Nov                                                                                     #
# Station: OVRO                                                                                    #
# Columns are: year    month   day     segment         windspeed (m/s)                             #
####################################################################################################
year,month,day,segment,windspeed
2009,11,1,0,3.246901
2009,11,1,1,2.252076
2009,11,1,2,1.553486
2009,11,1,3,2.660211
2009,11,1,4,2.583835
2009,11,1,5,1.626587
2009,11,1,6,0.762734
2009,11,1,7,1.632576
2009,11,2,0,1.080443
2009,11,2,1,1.521095
2009,11,2,2,0.463259
2009,11,2,3,1.694071
2009,11,2,4,2.211191
2009,11,2,5,1.79388
2009,11,2,6,2.647824
2009,11,2,7,1.457725
2009,11,3,0,1.27078
2009,11,3,1,2.286243
2009,11,3,2,3.298643
2009,11,3,3,2.875437
2009,11,3,4,0.776051
2009,11,3,5,0.878987
2009,11,3,6,2.156586
2009,11,3,7,3.61675
2009,11,4,0,3.653895
2009,11,4,1,4.629356
2009,11,4,2,5.866499
2009,11,4,3,6.700458
2009,11,4,4,6.754767
2009,11,4,5,7.428775
2009,11,4,6,6.065021
2009,11,4,7,5.795933
2009,11,5,0,6.760123
2009,11,5,1,8.408031
2009,11,5,2,9.416755
2009,11,5,3,9.413977
2009,11,5,4,9.011055
2009,11,5,5,9.852318
2009,11,5,6,9.084877
2009,11,5,7,8.818407
2009,11,6,0,9.256012
2009,11,6,1,8.817597
2009,11,6,2,6.582694
2009,11,6,3,5.52566
2009,11,6,4,3.795341
2009,11,6,5,2.521986
2009,11,6,6,0.949067
2009,11,6,7,1.278688
2009,11,7,0,3.162654
2009,11,7,1,3.947884
2009,11,7,2,3.135054
2009,11,7,3,2.913356
2009,11,7,4,3.125524
2009,11,7,5,2.86302
2009,11,7,6,3.359853
2009,11,7,7,1.985371
2009,11,8,0,1.452403
2009,11,8,1,2.286423
2009,11,8,2,3.563922
2009,11,8,3,4.648655
2009,11,8,4,2.710049
2009,11,8,5,2.911656
2009,11,8,6,1.396933
2009,11,8,7,1.993438
2009,11,9,0,0.433459
2009,11,9,1,1.170938
2009,11,9,2,2.837771
2009,11,9,3,3.174998
2009,11,9,4,3.427428
2009,11,9,5,4.094793
2009,11,9,6,4.974889
2009,11,9,7,4.115348
2009,11,10,0,4.232798
2009,11,10,1,4.725314
2009,11,10,2,6.274636
2009,11,10,3,7.163784
2009,11,10,4,6.252336
2009,11,10,5,4.577187
2009,11,10,6,3.696082
2009,11,10,7,3.106726
2009,11,11,0,3.433946
2009,11,11,1,4.411963
2009,11,11,2,4.65639
2009,11,11,3,5.350204
2009,11,11,4,5.72866
2009,11,11,5,4.40061
2009,11,11,6,6.08368
2009,11,11,7,5.373277
2009,11,12,0,6.537128
2009,11,12,1,7.49521
2009,11,12,2,8.251425
2009,11,12,3,9.134628
2009,11,12,4,8.916065
2009,11,12,5,5.737213
2009,11,12,6,3.367789
2009,11,12,7,3.074624
2009,11,13,0,3.067081
2009,11,13,1,4.36959
2009,11,13,2,6.04231
2009,11,13,3,6.910678
2009,11,13,4,6.371981
2009,11,13,5,5.223986
2009,11,13,6,2.60613
2009,11,13,7,0.727728
2009,11,14,0,1.04927
2009,11,14,1,2.178459
2009,11,14,2,3.72271
2009,11,14,3,2.693026
