####################################################################################################
# Month: 05May                                                                                     #
# Station: /n/holylfs05/LABS/bhi/Lab/doeleman_lab/freemanmd/am_output/SAN                          #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2009,05,1,0,2.30964
2009,05,1,1,2.06399
2009,05,1,2,1.65826
2009,05,1,3,0.9479339999999999
2009,05,1,4,0.7919930000000001
2009,05,1,5,1.24974
2009,05,1,6,2.02083
2009,05,1,7,2.6135300000000004
2009,05,2,0,3.0705
2009,05,2,1,3.44504
2009,05,2,2,3.35411
2009,05,2,3,3.20102
2009,05,2,4,3.31273
2009,05,2,5,4.01328
2009,05,2,6,5.04104
2009,05,2,7,5.69687
2009,05,3,0,3.9859299999999998
2009,05,3,1,2.34441
2009,05,3,2,2.7064
2009,05,3,3,4.7074
2009,05,3,4,5.37696
2009,05,3,5,4.362220000000001
2009,05,3,6,2.76263
2009,05,3,7,2.16663
2009,05,4,0,2.13902
2009,05,4,1,1.75542
2009,05,4,2,1.64496
2009,05,4,3,1.50298
2009,05,4,4,1.23955
2009,05,4,5,0.6739809999999999
2009,05,4,6,0.594591
2009,05,4,7,0.515787
2009,05,5,0,0.448003
2009,05,5,1,0.46989
2009,05,5,2,0.61421
2009,05,5,3,0.7352190000000001
2009,05,5,4,1.14533
2009,05,5,5,3.33764
2009,05,5,6,5.58062
2009,05,5,7,7.563899999999999
2009,05,6,0,7.60678
2009,05,6,1,6.54921
2009,05,6,2,5.075060000000001
2009,05,6,3,3.62773
2009,05,6,4,3.9312600000000004
2009,05,6,5,5.58622
2009,05,6,6,6.83017
2009,05,6,7,6.70301
2009,05,7,0,5.133
2009,05,7,1,4.41701
2009,05,7,2,4.03597
2009,05,7,3,4.559810000000001
2009,05,7,4,4.71283
2009,05,7,5,4.41378
2009,05,7,6,3.62271
2009,05,7,7,2.84538
2009,05,8,0,2.36383
2009,05,8,1,2.31758
2009,05,8,2,2.4013
2009,05,8,3,2.44117
2009,05,8,4,2.5373699999999997
2009,05,8,5,2.57052
2009,05,8,6,2.37298
2009,05,8,7,2.6466399999999997
2009,05,9,0,2.6707199999999998
2009,05,9,1,2.4578
2009,05,9,2,2.93092
2009,05,9,3,2.21192
2009,05,9,4,0.6046159999999999
2009,05,9,5,0.351271
2009,05,9,6,0.395814
2009,05,9,7,0.46196800000000005
2009,05,10,0,0.537391
2009,05,10,1,0.689918
2009,05,10,2,0.6442140000000001
2009,05,10,3,0.582934
2009,05,10,4,0.952759
2009,05,10,5,1.6817
2009,05,10,6,1.71063
2009,05,10,7,1.68771
2009,05,11,0,2.1758200000000003
2009,05,11,1,2.77483
2009,05,11,2,2.97843
2009,05,11,3,2.46765
2009,05,11,4,2.95996
2009,05,11,5,3.1331599999999997
